[09/05/2020 16:29:16 / FxUtilitiesController.php:326]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-6_tester-1].(20200903_093913).(tickets-data).log

combined file(this)	[ea-4_tester-1].(20200507_140530).(combined-data).(20200905_162916_396047).dat
dpath	C:\Users\iwabuchiken\AppData\Roaming\MetaQuotes\Terminal\34B08C83A5AAE27A4079DE708E60511E\MQL4\Files\Logs\20200903_093913[eap-2.id-1].[AUDJPY-5].dir
order_type	sell
account : 	20116358

s.n.	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	ticket	open-time	type	size	item	price	SL	TP	close-time	price	profit
26	28287095	2020.09.03 05:45:00	77.779	77.792	77.818	77.831	77.845	77.83799999999999	77.839	77.863	77.84999999999999	77.849	77.84	77.807	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	0.06	0.012	0.027	0.013	0.013	-0.006	0.002	0.025	-0.014	-0.001	-0.01	-0.032	4	2	3	2	2	-1	1	3	-2	-1	-2	-4	42.36514	43.06616	43.86368	44.08693	45.42461	45.27123	46.03614	46.15815	42.87935	43.57509	48.52209	49.15509	46.34477	47.88655	50.8593	52.29165	53.81762	52.92663	53.04354	55.81559	53.99801	53.85601	52.54685	48.03965	-1.14415	-0.3248	-0.27675	-0.1496	-0.1705	-0.6526	-0.18525	-0.05675	-0.27945	-0.1206	0.7245	0.9360000000000001	4	3	3	3	3	3	3	2	2	2	3	3	28287095	2020.09.03 05:45:02	sell	0.10	audjpy	77.807	77.820	77.656	2020.09.03 06:00:54	77.820	-130
27	28287236	2020.09.03 05:50:00	77.792	77.818	77.831	77.845	77.83799999999999	77.839	77.863	77.84999999999999	77.849	77.84	77.807	77.794	1	1	1	1	-1	1	1	-1	-1	-1	-1	-1	0.012	0.027	0.013	0.013	-0.006	0.002	0.025	-0.014	-0.001	-0.01	-0.032	-0.014	2	3	2	2	-1	1	3	-2	-1	-2	-4	-2	43.06616	43.86368	44.08693	45.42461	45.27123	46.03614	46.15815	42.87935	43.57509	48.52209	49.15509	48.9114	47.88655	50.8593	52.29165	53.81762	52.92663	53.04354	55.81559	53.99801	53.85601	52.54685	48.03965	46.38964	-0.3248	-0.27675	-0.1496	-0.1705	-0.6526	-0.18525	-0.05675	-0.27945	-0.1206	0.7245	0.9360000000000001	0.432	3	3	3	3	3	3	2	2	2	3	3	3	28287236	2020.09.03 05:50:01	sell	0.10	audjpy	77.790	77.784	77.616	2020.09.03 06:28:45	77.784	60
28	28287325	2020.09.03 05:55:00	77.818	77.831	77.845	77.83799999999999	77.839	77.863	77.84999999999999	77.849	77.84	77.807	77.794	77.767	1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	0.027	0.013	0.013	-0.006	0.002	0.025	-0.014	-0.001	-0.01	-0.032	-0.014	-0.027	3	2	2	-1	1	3	-2	-1	-2	-4	-2	-3	43.86368	44.08693	45.42461	45.27123	46.03614	46.15815	42.87935	43.57509	48.52209	49.15509	48.9114	49.26353	50.8593	52.29165	53.81762	52.92663	53.04354	55.81559	53.99801	53.85601	52.54685	48.03965	46.38964	43.14954	-0.27675	-0.1496	-0.1705	-0.6526	-0.18525	-0.05675	-0.27945	-0.1206	0.7245	0.9360000000000001	0.432	0.74495	3	3	3	3	3	2	2	2	3	3	3	4	28287325	2020.09.03 05:55:02	sell	0.10	audjpy	77.772	77.784	77.616	2020.09.03 06:28:45	77.784	-120
29	28287372	2020.09.03 06:00:00	77.831	77.845	77.83799999999999	77.839	77.863	77.84999999999999	77.849	77.84	77.807	77.794	77.767	77.809	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	1	0.013	0.013	-0.006	0.002	0.025	-0.014	-0.001	-0.01	-0.032	-0.014	-0.027	0.04	2	2	-1	1	3	-2	-1	-2	-4	-2	-3	4	44.08693	45.42461	45.27123	46.03614	46.15815	42.87935	43.57509	48.52209	49.15509	48.9114	49.26353	54.76176	52.29165	53.81762	52.92663	53.04354	55.81559	53.99801	53.85601	52.54685	48.03965	46.38964	43.14954	48.98407	-0.1496	-0.1705	-0.6526	-0.18525	-0.05675	-0.27945	-0.1206	0.7245	0.9360000000000001	0.432	0.74495	1.23305	3	3	3	3	2	2	2	3	3	3	4	3	28287372	2020.09.03 06:00:01	sell	0.10	audjpy	77.808	77.784	77.616	2020.09.03 06:28:45	77.784	240
30	28287412	2020.09.03 06:05:00	77.845	77.83799999999999	77.839	77.863	77.84999999999999	77.849	77.84	77.807	77.794	77.767	77.809	77.78700000000001	1	-1	1	1	-1	-1	-1	-1	-1	-1	1	-1	0.013	-0.006	0.002	0.025	-0.014	-0.001	-0.01	-0.032	-0.014	-0.027	0.04	-0.022	2	-1	1	3	-2	-1	-2	-4	-2	-3	4	-3	45.42461	45.27123	46.03614	46.15815	42.87935	43.57509	48.52209	49.15509	48.9114	49.26353	54.76176	56.34329	53.81762	52.92663	53.04354	55.81559	53.99801	53.85601	52.54685	48.03965	46.38964	43.14954	48.98407	46.36063	-0.1705	-0.6526	-0.18525	-0.05675	-0.27945	-0.1206	0.7245	0.9360000000000001	0.432	0.74495	1.23305	0.852	3	3	3	2	2	2	3	3	3	4	3	4	28287412	2020.09.03 06:05:03	sell	0.10	audjpy	77.787	77.784	77.616	2020.09.03 06:28:45	77.784	30
31	28287448	2020.09.03 06:10:00	77.83799999999999	77.839	77.863	77.84999999999999	77.849	77.84	77.807	77.794	77.767	77.809	77.78700000000001	77.789	-1	1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-0.006	0.002	0.025	-0.014	-0.001	-0.01	-0.032	-0.014	-0.027	0.04	-0.022	0.002	-1	1	3	-2	-1	-2	-4	-2	-3	4	-3	1	45.27123	46.03614	46.15815	42.87935	43.57509	48.52209	49.15509	48.9114	49.26353	54.76176	56.34329	52.28138	52.92663	53.04354	55.81559	53.99801	53.85601	52.54685	48.03965	46.38964	43.14954	48.98407	46.36063	46.63413	-0.6526	-0.18525	-0.05675	-0.27945	-0.1206	0.7245	0.9360000000000001	0.432	0.74495	1.23305	0.852	1.0258	3	3	2	2	2	3	3	3	4	3	4	4	28287448	2020.09.03 06:10:04	sell	0.10	audjpy	77.788	77.784	77.616	2020.09.03 06:28:45	77.784	40
32	28287496	2020.09.03 06:15:00	77.839	77.863	77.84999999999999	77.849	77.84	77.807	77.794	77.767	77.809	77.78700000000001	77.789	77.79600000000001	1	1	-1	-1	-1	-1	-1	-1	1	-1	1	1	0.002	0.025	-0.014	-0.001	-0.01	-0.032	-0.014	-0.027	0.04	-0.022	0.002	0.007	1	3	-2	-1	-2	-4	-2	-3	4	-3	1	1	46.03614	46.15815	42.87935	43.57509	48.52209	49.15509	48.9114	49.26353	54.76176	56.34329	52.28138	58.72458	53.04354	55.81559	53.99801	53.85601	52.54685	48.03965	46.38964	43.14954	48.98407	46.36063	46.63413	47.61816	-0.18525	-0.05675	-0.27945	-0.1206	0.7245	0.9360000000000001	0.432	0.74495	1.23305	0.852	1.0258	1.2177	3	2	2	2	3	3	3	4	3	4	4	4	28287496	2020.09.03 06:15:01	sell	0.10	audjpy	77.795	77.784	77.616	2020.09.03 06:28:45	77.784	110
33	28287620	2020.09.03 06:20:00	77.863	77.84999999999999	77.849	77.84	77.807	77.794	77.767	77.809	77.78700000000001	77.789	77.79600000000001	77.76300000000001	1	-1	-1	-1	-1	-1	-1	1	-1	1	1	-1	0.025	-0.014	-0.001	-0.01	-0.032	-0.014	-0.027	0.04	-0.022	0.002	0.007	-0.032	3	-2	-1	-2	-4	-2	-3	4	-3	1	1	-4	46.15815	42.87935	43.57509	48.52209	49.15509	48.9114	49.26353	54.76176	56.34329	52.28138	58.72458	52.98984	55.81559	53.99801	53.85601	52.54685	48.03965	46.38964	43.14954	48.98407	46.36063	46.63413	47.61816	43.62624	-0.05675	-0.27945	-0.1206	0.7245	0.9360000000000001	0.432	0.74495	1.23305	0.852	1.0258	1.2177	0.09975000000000001	2	2	2	3	3	3	4	3	4	4	4	5	28287620	2020.09.03 06:20:00	sell	0.10	audjpy	77.765	77.784	77.614	2020.09.03 06:28:45	77.784	-190
34	28287648	2020.09.03 06:25:00	77.84999999999999	77.849	77.84	77.807	77.794	77.767	77.809	77.78700000000001	77.789	77.79600000000001	77.76300000000001	77.732	-1	-1	-1	-1	-1	-1	1	-1	1	1	-1	-1	-0.014	-0.001	-0.01	-0.032	-0.014	-0.027	0.04	-0.022	0.002	0.007	-0.032	-0.032	-2	-1	-2	-4	-2	-3	4	-3	1	1	-4	-4	42.87935	43.57509	48.52209	49.15509	48.9114	49.26353	54.76176	56.34329	52.28138	58.72458	52.98984	53.28674	53.99801	53.85601	52.54685	48.03965	46.38964	43.14954	48.98407	46.36063	46.63413	47.61816	43.62624	40.28664	-0.27945	-0.1206	0.7245	0.9360000000000001	0.432	0.74495	1.23305	0.852	1.0258	1.2177	0.09975000000000001	0.2032	2	2	3	3	3	4	3	4	4	4	5	6	28287648	2020.09.03 06:25:01	sell	0.10	audjpy	77.729	77.790	77.622	2020.09.03 06:31:16	77.790	-610
35	28287664	2020.09.03 06:30:00	77.849	77.84	77.807	77.794	77.767	77.809	77.78700000000001	77.789	77.79600000000001	77.76300000000001	77.732	77.77	-1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-0.001	-0.01	-0.032	-0.014	-0.027	0.04	-0.022	0.002	0.007	-0.032	-0.032	0.039	-1	-2	-4	-2	-3	4	-3	1	1	-4	-4	4	43.57509	48.52209	49.15509	48.9114	49.26353	54.76176	56.34329	52.28138	58.72458	52.98984	53.28674	51.22948	53.85601	52.54685	48.03965	46.38964	43.14954	48.98407	46.36063	46.63413	47.61816	43.62624	40.28664	45.65458	-0.1206	0.7245	0.9360000000000001	0.432	0.74495	1.23305	0.852	1.0258	1.2177	0.09975000000000001	0.2032	-0.09855	2	3	3	3	4	3	4	4	4	5	6	5	28287664	2020.09.03 06:30:02	sell	0.10	audjpy	77.771	77.774	77.604	2020.09.03 08:19:44	77.774	-30
36	28287681	2020.09.03 06:35:00	77.84	77.807	77.794	77.767	77.809	77.78700000000001	77.789	77.79600000000001	77.76300000000001	77.732	77.77	77.809	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	1	-0.01	-0.032	-0.014	-0.027	0.04	-0.022	0.002	0.007	-0.032	-0.032	0.039	0.036	-2	-4	-2	-3	4	-3	1	1	-4	-4	4	4	48.52209	49.15509	48.9114	49.26353	54.76176	56.34329	52.28138	58.72458	52.98984	53.28674	51.22948	49.33058	52.54685	48.03965	46.38964	43.14954	48.98407	46.36063	46.63413	47.61816	43.62624	40.28664	45.65458	50.46523	0.7245	0.9360000000000001	0.432	0.74495	1.23305	0.852	1.0258	1.2177	0.09975000000000001	0.2032	-0.09855	0.16575	3	3	3	4	3	4	4	4	5	6	5	4	28287681	2020.09.03 06:35:01	sell	0.10	audjpy	77.812	77.799	77.633	2020.09.03 07:09:35	77.799	130
37	28287706	2020.09.03 06:40:00	77.807	77.794	77.767	77.809	77.78700000000001	77.789	77.79600000000001	77.76300000000001	77.732	77.77	77.809	77.80500000000001	-1	-1	-1	1	-1	1	1	-1	-1	1	1	-1	-0.032	-0.014	-0.027	0.04	-0.022	0.002	0.007	-0.032	-0.032	0.039	0.036	-0.007	-4	-2	-3	4	-3	1	1	-4	-4	4	4	-1	49.15509	48.9114	49.26353	54.76176	56.34329	52.28138	58.72458	52.98984	53.28674	51.22948	49.33058	47.24649	48.03965	46.38964	43.14954	48.98407	46.36063	46.63413	47.61816	43.62624	40.28664	45.65458	50.46523	49.98751	0.9360000000000001	0.432	0.74495	1.23305	0.852	1.0258	1.2177	0.09975000000000001	0.2032	-0.09855	0.16575	-0.10075	3	3	4	3	4	4	4	5	6	5	4	4	28287706	2020.09.03 06:40:02	sell	0.10	audjpy	77.805	77.799	77.633	2020.09.03 07:09:35	77.799	60
38	28287728	2020.09.03 06:45:00	77.794	77.767	77.809	77.78700000000001	77.789	77.79600000000001	77.76300000000001	77.732	77.77	77.809	77.80500000000001	77.78700000000001	-1	-1	1	-1	1	1	-1	-1	1	1	-1	-1	-0.014	-0.027	0.04	-0.022	0.002	0.007	-0.032	-0.032	0.039	0.036	-0.007	-0.018	-2	-3	4	-3	1	1	-4	-4	4	4	-1	-2	48.9114	49.26353	54.76176	56.34329	52.28138	58.72458	52.98984	53.28674	51.22948	49.33058	47.24649	42.93461	46.38964	43.14954	48.98407	46.36063	46.63413	47.61816	43.62624	40.28664	45.65458	50.46523	49.98751	47.84224	0.432	0.74495	1.23305	0.852	1.0258	1.2177	0.09975000000000001	0.2032	-0.09855	0.16575	-0.10075	-0.3542	3	4	3	4	4	4	5	6	5	4	4	4	28287728	2020.09.03 06:45:02	sell	0.10	audjpy	77.774	77.774	77.604	2020.09.03 08:19:44	77.774	0
39	28287853	2020.09.03 06:50:00	77.767	77.809	77.78700000000001	77.789	77.79600000000001	77.76300000000001	77.732	77.77	77.809	77.80500000000001	77.78700000000001	77.803	-1	1	-1	1	1	-1	-1	1	1	-1	-1	1	-0.027	0.04	-0.022	0.002	0.007	-0.032	-0.032	0.039	0.036	-0.007	-0.018	0.016	-3	4	-3	1	1	-4	-4	4	4	-1	-2	2	49.26353	54.76176	56.34329	52.28138	58.72458	52.98984	53.28674	51.22948	49.33058	47.24649	42.93461	40.97352	43.14954	48.98407	46.36063	46.63413	47.61816	43.62624	40.28664	45.65458	50.46523	49.98751	47.84224	49.8558	0.74495	1.23305	0.852	1.0258	1.2177	0.09975000000000001	0.2032	-0.09855	0.16575	-0.10075	-0.3542	-0.3612	4	3	4	4	4	5	6	5	4	4	4	4	28287853	2020.09.03 06:50:02	sell	0.10	audjpy	77.802	77.799	77.633	2020.09.03 07:09:35	77.799	30
40	28287867	2020.09.03 06:55:00	77.809	77.78700000000001	77.789	77.79600000000001	77.76300000000001	77.732	77.77	77.809	77.80500000000001	77.78700000000001	77.803	77.798	1	-1	1	1	-1	-1	1	1	-1	-1	1	-1	0.04	-0.022	0.002	0.007	-0.032	-0.032	0.039	0.036	-0.007	-0.018	0.016	-0.004	4	-3	1	1	-4	-4	4	4	-1	-2	2	-1	54.76176	56.34329	52.28138	58.72458	52.98984	53.28674	51.22948	49.33058	47.24649	42.93461	40.97352	39.88518	48.98407	46.36063	46.63413	47.61816	43.62624	40.28664	45.65458	50.46523	49.98751	47.84224	49.8558	49.23062	1.23305	0.852	1.0258	1.2177	0.09975000000000001	0.2032	-0.09855	0.16575	-0.10075	-0.3542	-0.3612	-0.324	3	4	4	4	5	6	5	4	4	4	4	4	28287867	2020.09.03 06:55:03	sell	0.10	audjpy	77.797	77.799	77.633	2020.09.03 07:09:35	77.799	-20
41	28287925	2020.09.03 07:00:00	77.78700000000001	77.789	77.79600000000001	77.76300000000001	77.732	77.77	77.809	77.80500000000001	77.78700000000001	77.803	77.798	77.755	-1	1	1	-1	-1	1	1	-1	-1	1	-1	-1	-0.022	0.002	0.007	-0.032	-0.032	0.039	0.036	-0.007	-0.018	0.016	-0.004	-0.042	-3	1	1	-4	-4	4	4	-1	-2	2	-1	-4	56.34329	52.28138	58.72458	52.98984	53.28674	51.22948	49.33058	47.24649	42.93461	40.97352	39.88518	39.15001	46.36063	46.63413	47.61816	43.62624	40.28664	45.65458	50.46523	49.98751	47.84224	49.8558	49.23062	44.21176	0.852	1.0258	1.2177	0.09975000000000001	0.2032	-0.09855	0.16575	-0.10075	-0.3542	-0.3612	-0.324	-1.2012	4	4	4	5	6	5	4	4	4	4	4	5	28287925	2020.09.03 07:00:01	sell	0.10	audjpy	77.756	77.774	77.604	2020.09.03 08:19:44	77.774	-180
42	28287984	2020.09.03 07:05:00	77.789	77.79600000000001	77.76300000000001	77.732	77.77	77.809	77.80500000000001	77.78700000000001	77.803	77.798	77.755	77.76300000000001	1	1	-1	-1	1	1	-1	-1	1	-1	-1	1	0.002	0.007	-0.032	-0.032	0.039	0.036	-0.007	-0.018	0.016	-0.004	-0.042	0.008	1	1	-4	-4	4	4	-1	-2	2	-1	-4	1	52.28138	58.72458	52.98984	53.28674	51.22948	49.33058	47.24649	42.93461	40.97352	39.88518	39.15001	33.85244	46.63413	47.61816	43.62624	40.28664	45.65458	50.46523	49.98751	47.84224	49.8558	49.23062	44.21176	45.30376	1.0258	1.2177	0.09975000000000001	0.2032	-0.09855	0.16575	-0.10075	-0.3542	-0.3612	-0.324	-1.2012	-1.635	4	4	5	6	5	4	4	4	4	4	5	5	28287984	2020.09.03 07:05:01	sell	0.10	audjpy	77.764	77.774	77.604	2020.09.03 08:19:44	77.774	-100
43	28288018	2020.09.03 07:10:00	77.79600000000001	77.76300000000001	77.732	77.77	77.809	77.80500000000001	77.78700000000001	77.803	77.798	77.755	77.76300000000001	77.792	1	-1	-1	1	1	-1	-1	1	-1	-1	1	1	0.007	-0.032	-0.032	0.039	0.036	-0.007	-0.018	0.016	-0.004	-0.042	0.008	0.029	1	-4	-4	4	4	-1	-2	2	-1	-4	1	3	58.72458	52.98984	53.28674	51.22948	49.33058	47.24649	42.93461	40.97352	39.88518	39.15001	33.85244	38.14776	47.61816	43.62624	40.28664	45.65458	50.46523	49.98751	47.84224	49.8558	49.23062	44.21176	45.30376	49.10514	1.2177	0.09975000000000001	0.2032	-0.09855	0.16575	-0.10075	-0.3542	-0.3612	-0.324	-1.2012	-1.635	-0.5770999999999999	4	5	6	5	4	4	4	4	4	5	5	3	28288018	2020.09.03 07:10:02	sell	0.10	audjpy	77.792	77.774	77.604	2020.09.03 08:19:44	77.774	180
44	28288080	2020.09.03 07:15:00	77.76300000000001	77.732	77.77	77.809	77.80500000000001	77.78700000000001	77.803	77.798	77.755	77.76300000000001	77.792	77.746	-1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	-0.032	-0.032	0.039	0.036	-0.007	-0.018	0.016	-0.004	-0.042	0.008	0.029	-0.046	-4	-4	4	4	-1	-2	2	-1	-4	1	3	-4	52.98984	53.28674	51.22948	49.33058	47.24649	42.93461	40.97352	39.88518	39.15001	33.85244	38.14776	38.35009	43.62624	40.28664	45.65458	50.46523	49.98751	47.84224	49.8558	49.23062	44.21176	45.30376	49.10514	43.99932	0.09975000000000001	0.2032	-0.09855	0.16575	-0.10075	-0.3542	-0.3612	-0.324	-1.2012	-1.635	-0.5770999999999999	-1.2463	5	6	5	4	4	4	4	4	5	5	3	5	28288080	2020.09.03 07:15:01	sell	0.10	audjpy	77.749	77.731	77.563	2020.09.03 08:35:52	77.731	180
45	28288307	2020.09.03 07:20:00	77.732	77.77	77.809	77.80500000000001	77.78700000000001	77.803	77.798	77.755	77.76300000000001	77.792	77.746	77.77200000000001	-1	1	1	-1	-1	1	-1	-1	1	1	-1	1	-0.032	0.039	0.036	-0.007	-0.018	0.016	-0.004	-0.042	0.008	0.029	-0.046	0.025	-4	4	4	-1	-2	2	-1	-4	1	3	-4	3	53.28674	51.22948	49.33058	47.24649	42.93461	40.97352	39.88518	39.15001	33.85244	38.14776	38.35009	40.47306	40.28664	45.65458	50.46523	49.98751	47.84224	49.8558	49.23062	44.21176	45.30376	49.10514	43.99932	47.26186	0.2032	-0.09855	0.16575	-0.10075	-0.3542	-0.3612	-0.324	-1.2012	-1.635	-0.5770999999999999	-1.2463	-1.3838	6	5	4	4	4	4	4	5	5	3	5	4	28288307	2020.09.03 07:20:01	sell	0.10	audjpy	77.772	77.774	77.604	2020.09.03 08:19:44	77.774	-20
46	28288329	2020.09.03 07:25:00	77.77	77.809	77.80500000000001	77.78700000000001	77.803	77.798	77.755	77.76300000000001	77.792	77.746	77.77200000000001	77.774	1	1	-1	-1	1	-1	-1	1	1	-1	1	1	0.039	0.036	-0.007	-0.018	0.016	-0.004	-0.042	0.008	0.029	-0.046	0.025	0.002	4	4	-1	-2	2	-1	-4	1	3	-4	3	1	51.22948	49.33058	47.24649	42.93461	40.97352	39.88518	39.15001	33.85244	38.14776	38.35009	40.47306	46.15674	45.65458	50.46523	49.98751	47.84224	49.8558	49.23062	44.21176	45.30376	49.10514	43.99932	47.26186	47.50947	-0.09855	0.16575	-0.10075	-0.3542	-0.3612	-0.324	-1.2012	-1.635	-0.5770999999999999	-1.2463	-1.3838	-0.38445	5	4	4	4	4	4	5	5	3	5	4	4	28288329	2020.09.03 07:25:01	sell	0.10	audjpy	77.773	77.774	77.604	2020.09.03 08:19:44	77.774	-10
47	28288365	2020.09.03 07:30:00	77.809	77.80500000000001	77.78700000000001	77.803	77.798	77.755	77.76300000000001	77.792	77.746	77.77200000000001	77.774	77.77	1	-1	-1	1	-1	-1	1	1	-1	1	1	-1	0.036	-0.007	-0.018	0.016	-0.004	-0.042	0.008	0.029	-0.046	0.025	0.002	-0.003	4	-1	-2	2	-1	-4	1	3	-4	3	1	-1	49.33058	47.24649	42.93461	40.97352	39.88518	39.15001	33.85244	38.14776	38.35009	40.47306	46.15674	47.43727	50.46523	49.98751	47.84224	49.8558	49.23062	44.21176	45.30376	49.10514	43.99932	47.26186	47.50947	47.04446	0.16575	-0.10075	-0.3542	-0.3612	-0.324	-1.2012	-1.635	-0.5770999999999999	-1.2463	-1.3838	-0.38445	-0.27	4	4	4	4	4	5	5	3	5	4	4	4	28288365	2020.09.03 07:30:01	sell	0.10	audjpy	77.770	77.774	77.604	2020.09.03 08:19:44	77.774	-40
48	28288421	2020.09.03 07:35:00	77.80500000000001	77.78700000000001	77.803	77.798	77.755	77.76300000000001	77.792	77.746	77.77200000000001	77.774	77.77	77.77200000000001	-1	-1	1	-1	-1	1	1	-1	1	1	-1	1	-0.007	-0.018	0.016	-0.004	-0.042	0.008	0.029	-0.046	0.025	0.002	-0.003	0.002	-1	-2	2	-1	-4	1	3	-4	3	1	-1	1	47.24649	42.93461	40.97352	39.88518	39.15001	33.85244	38.14776	38.35009	40.47306	46.15674	47.43727	53.12837	49.98751	47.84224	49.8558	49.23062	44.21176	45.30376	49.10514	43.99932	47.26186	47.50947	47.04446	47.31586	-0.10075	-0.3542	-0.3612	-0.324	-1.2012	-1.635	-0.5770999999999999	-1.2463	-1.3838	-0.38445	-0.27	0.058	4	4	4	4	5	5	3	5	4	4	4	4	28288421	2020.09.03 07:35:04	sell	0.10	audjpy	77.772	77.774	77.604	2020.09.03 08:19:44	77.774	-20
49	28288440	2020.09.03 07:40:00	77.78700000000001	77.803	77.798	77.755	77.76300000000001	77.792	77.746	77.77200000000001	77.774	77.77	77.77200000000001	77.77800000000001	-1	1	-1	-1	1	1	-1	1	1	-1	1	1	-0.018	0.016	-0.004	-0.042	0.008	0.029	-0.046	0.025	0.002	-0.003	0.002	0.006	-2	2	-1	-4	1	3	-4	3	1	-1	1	1	42.93461	40.97352	39.88518	39.15001	33.85244	38.14776	38.35009	40.47306	46.15674	47.43727	53.12837	50.31372	47.84224	49.8558	49.23062	44.21176	45.30376	49.10514	43.99932	47.26186	47.50947	47.04446	47.31586	48.15494	-0.3542	-0.3612	-0.324	-1.2012	-1.635	-0.5770999999999999	-1.2463	-1.3838	-0.38445	-0.27	0.058	-0.27125	4	4	4	5	5	3	5	4	4	4	4	4	28288440	2020.09.03 07:40:02	sell	0.10	audjpy	77.779	77.774	77.604	2020.09.03 08:19:44	77.774	50
50	28288509	2020.09.03 07:45:00	77.803	77.798	77.755	77.76300000000001	77.792	77.746	77.77200000000001	77.774	77.77	77.77200000000001	77.77800000000001	77.768	1	-1	-1	1	1	-1	1	1	-1	1	1	-1	0.016	-0.004	-0.042	0.008	0.029	-0.046	0.025	0.002	-0.003	0.002	0.006	-0.011	2	-1	-4	1	3	-4	3	1	-1	1	1	-2	40.97352	39.88518	39.15001	33.85244	38.14776	38.35009	40.47306	46.15674	47.43727	53.12837	50.31372	50.15891	49.8558	49.23062	44.21176	45.30376	49.10514	43.99932	47.26186	47.50947	47.04446	47.31586	48.15494	46.84599	-0.3612	-0.324	-1.2012	-1.635	-0.5770999999999999	-1.2463	-1.3838	-0.38445	-0.27	0.058	-0.27125	-0.2413	4	4	5	5	3	5	4	4	4	4	4	4	28288509	2020.09.03 07:45:01	sell	0.10	audjpy	77.766	77.774	77.604	2020.09.03 08:19:44	77.774	-80
51	28288706	2020.09.03 07:45:00	77.803	77.798	77.755	77.76300000000001	77.792	77.746	77.77200000000001	77.774	77.77	77.77200000000001	77.77800000000001	77.768	1	-1	-1	1	1	-1	1	1	-1	1	1	-1	0.016	-0.004	-0.042	0.008	0.029	-0.046	0.025	0.002	-0.003	0.002	0.006	-0.011	2	-1	-4	1	3	-4	3	1	-1	1	1	-2	40.97352	39.88518	39.15001	33.85244	38.14776	38.35009	40.47306	46.15674	47.43727	53.12837	50.31372	50.15891	49.8558	49.23062	44.21176	45.30376	49.10514	43.99932	47.26186	47.50947	47.04446	47.31586	48.15494	46.84599	-0.3612	-0.324	-1.2012	-1.635	-0.5770999999999999	-1.2463	-1.3838	-0.38445	-0.27	0.058	-0.27125	-0.2413	4	4	5	5	3	5	4	4	4	4	4	4	28288706	2020.09.03 07:50:04	sell	0.10	audjpy	77.728	77.777	77.609	2020.09.03 08:19:44	77.777	-490
52	28288798	2020.09.03 07:55:00	77.755	77.76300000000001	77.792	77.746	77.77200000000001	77.774	77.77	77.77200000000001	77.77800000000001	77.768	77.717	77.74299999999999	-1	1	1	-1	1	1	-1	1	1	-1	-1	1	-0.042	0.008	0.029	-0.046	0.025	0.002	-0.003	0.002	0.006	-0.011	-0.05	0.025	-4	1	3	-4	3	1	-1	1	1	-2	-4	3	39.15001	33.85244	38.14776	38.35009	40.47306	46.15674	47.43727	53.12837	50.31372	50.15891	48.67781	48.37705	44.21176	45.30376	49.10514	43.99932	47.26186	47.50947	47.04446	47.31586	48.15494	46.84599	40.88051	44.66211	-1.2012	-1.635	-0.5770999999999999	-1.2463	-1.3838	-0.38445	-0.27	0.058	-0.27125	-0.2413	-1.2996	-0.7155	5	5	3	5	4	4	4	4	4	4	6	5	28288798	2020.09.03 07:55:01	sell	0.10	audjpy	77.744	77.731	77.563	2020.09.03 08:35:52	77.731	130
