[2020.09.04 22:14:50 / lib_ea_2.mqh:348]	28324553	106.452	106.446	0.05	0.1	106.396	106.546	
[2020.09.04 22:19:50 / lib_ea_2.mqh:348]	28324673	106.428	106.424	0.05	0.1	106.374	106.524	
[2020.09.04 22:24:49 / lib_ea_2.mqh:348]	28324868	106.412	106.406	0.05	0.1	106.356	106.506	
[2020.09.04 22:29:50 / lib_ea_2.mqh:348]	28325022	106.432	106.427	0.05	0.1	106.377	106.527	
[2020.09.04 22:34:49 / lib_ea_2.mqh:348]	28325187	106.441	106.437	0.05	0.1	106.387	106.537	
[2020.09.04 22:39:49 / lib_ea_2.mqh:348]	28325417	106.442	106.437	0.05	0.1	106.387	106.537	
[2020.09.04 22:44:49 / lib_ea_2.mqh:348]	28325518	106.432	106.427	0.05	0.1	106.377	106.527	
[2020.09.04 22:49:49 / lib_ea_2.mqh:348]	28325655	106.449	106.444	0.05	0.1	106.394	106.544	
[2020.09.04 22:54:49 / lib_ea_2.mqh:348]	28325796	106.474	106.468	0.05	0.1	106.418	106.568	
[2020.09.04 22:59:49 / lib_ea_2.mqh:348]	28325981	106.455	106.451	0.05	0.1	106.401	106.551	
[2020.09.04 23:04:50 / lib_ea_2.mqh:348]	28326126	106.494	106.488	0.05	0.1	106.438	106.588	
[2020.09.04 23:09:49 / lib_ea_2.mqh:348]	28326360	106.477	106.473	0.05	0.1	106.423	106.573	
[2020.09.04 23:14:54 / lib_ea_2.mqh:348]	28326559	106.487	106.483	0.05	0.1	106.433	106.583	
[2020.09.04 23:19:49 / lib_ea_2.mqh:348]	28326721	106.453	106.446	0.05	0.1	106.396	106.546	
[2020.09.04 23:24:49 / lib_ea_2.mqh:348]	28327003	106.422	106.418	0.05	0.1	106.368	106.518	
[2020.09.04 23:29:49 / lib_ea_2.mqh:348]	28327303	106.369	106.364	0.05	0.1	106.314	106.464	
[2020.09.04 23:34:51 / lib_ea_2.mqh:348]	28327451	106.37	106.366	0.05	0.1	106.316	106.466	
[2020.09.04 23:39:49 / lib_ea_2.mqh:348]	28327663	106.336	106.332	0.05	0.1	106.282	106.432	
[2020.09.04 23:44:49 / lib_ea_2.mqh:348]	28327895	106.346	106.342	0.05	0.1	106.292	106.442	
[2020.09.04 23:49:49 / lib_ea_2.mqh:348]	28328010	106.353	106.347	0.05	0.1	106.297	106.447	
[2020.09.04 23:54:49 / lib_ea_2.mqh:348]	28328093	106.348	106.342	0.05	0.1	106.292	106.442	
[2020.09.04 23:59:49 / lib_ea_2.mqh:348]	28328243	106.313	106.308	0.05	0.1	106.258	106.408	
[2020.09.05 00:04:49 / lib_ea_2.mqh:348]	28328388	106.355	106.35	0.05	0.1	106.3	106.45	
[2020.09.05 00:09:50 / lib_ea_2.mqh:348]	28328600	106.357	106.352	0.05	0.1	106.302	106.452	
[2020.09.05 00:14:49 / lib_ea_2.mqh:348]	28328695	106.349	106.345	0.05	0.1	106.295	106.445	
[2020.09.05 00:19:51 / lib_ea_2.mqh:348]	28328768	106.345	106.34	0.05	0.1	106.29	106.44	
[2020.09.05 00:24:50 / lib_ea_2.mqh:348]	28328914	106.348	106.343	0.05	0.1	106.293	106.443	
[2020.09.05 00:29:49 / lib_ea_2.mqh:348]	28329057	106.348	106.341	0.05	0.1	106.291	106.441	
[2020.09.05 00:34:49 / lib_ea_2.mqh:348]	28329175	106.363	106.358	0.05	0.1	106.308	106.458	
[2020.09.05 00:39:49 / lib_ea_2.mqh:348]	28329374	106.362	106.356	0.05	0.1	106.306	106.456	
[2020.09.05 00:45:16 / lib_ea_2.mqh:348]	28329687	106.328	106.323	0.05	0.1	106.273	106.423	
[2020.09.05 00:49:52 / lib_ea_2.mqh:348]	28329765	106.339	106.333	0.05	0.1	106.283	106.433	
[2020.09.05 00:54:53 / lib_ea_2.mqh:348]	28329852	106.374	106.37	0.05	0.1	106.32	106.47	
[2020.09.05 01:00:18 / lib_ea_2.mqh:348]	28330057	106.351	106.346	0.05	0.1	106.296	106.446	
[2020.09.05 01:09:56 / lib_ea_2.mqh:348]	28330215	106.343	106.338	0.05	0.1	106.288	106.438	
[2020.09.05 01:19:49 / lib_ea_2.mqh:348]	28330345	106.342	106.336	0.05	0.1	106.286	106.436	
[2020.09.05 01:34:56 / lib_ea_2.mqh:348]	28330806	106.306	106.301	0.05	0.1	106.251	106.401	
[2020.09.05 01:39:49 / lib_ea_2.mqh:348]	28330879	106.273	106.269	0.05	0.1	106.219	106.369	
[2020.09.05 01:44:53 / lib_ea_2.mqh:348]	28331039	106.28	106.274	0.05	0.1	106.224	106.374	
[2020.09.05 01:49:49 / lib_ea_2.mqh:348]	28331085	106.266	106.261	0.05	0.1	106.211	106.361	
[2020.09.05 01:54:51 / lib_ea_2.mqh:348]	28331145	106.245	106.24	0.05	0.1	106.19	106.34	
[2020.09.05 01:59:49 / lib_ea_2.mqh:348]	28331244	106.259	106.253	0.05	0.1	106.203	106.353	
[2020.09.05 02:04:49 / lib_ea_2.mqh:348]	28331320	106.263	106.258	0.05	0.1	106.208	106.358	
[2020.09.05 02:09:49 / lib_ea_2.mqh:348]	28331357	106.255	106.251	0.05	0.1	106.201	106.351	
[2020.09.05 02:14:48 / lib_ea_2.mqh:348]	28331402	106.26	106.255	0.05	0.1	106.205	106.355	
[2020.09.05 02:19:50 / lib_ea_2.mqh:348]	28331480	106.235	106.229	0.05	0.1	106.179	106.329	
[2020.09.05 02:24:49 / lib_ea_2.mqh:348]	28331683	106.235	106.23	0.05	0.1	106.18	106.33	
[2020.09.05 02:29:48 / lib_ea_2.mqh:348]	28331728	106.225	106.22	0.05	0.1	106.17	106.32	
[2020.09.05 02:34:48 / lib_ea_2.mqh:348]	28331800	106.208	106.204	0.05	0.1	106.154	106.304	
[2020.09.05 02:39:48 / lib_ea_2.mqh:348]	28331918	106.209	106.205	0.05	0.1	106.155	106.305	
[2020.09.05 02:44:48 / lib_ea_2.mqh:348]	28332043	106.208	106.203	0.05	0.1	106.153	106.303	
[2020.09.05 02:49:48 / lib_ea_2.mqh:348]	28332098	106.214	106.21	0.05	0.1	106.16	106.31	
[2020.09.05 02:54:58 / lib_ea_2.mqh:348]	28332150	106.213	106.208	0.05	0.1	106.158	106.308	
[2020.09.05 02:59:48 / lib_ea_2.mqh:348]	28332209	106.198	106.192	0.05	0.1	106.142	106.292	
[2020.09.05 03:04:48 / lib_ea_2.mqh:348]	28332272	106.203	106.198	0.05	0.1	106.148	106.298	
