[2020.09.10 09:39:26 / lib_ea_2.mqh:1973][lib_ea_2.mqh:1961] op_Post_Take_Position
[lib_ea_2.mqh:1966]
symbol	USDJPY
period	5
dp	dp_2__All_True
this file	[ea-6_tester-1].(20200910_093925).(tickets-data).log

[2020.09.10 09:39:26 / lib_ea_2.mqh:2122]	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.09.10 11:20:01 / lib_ea_2.mqh:2427]	28413920	2020.09.10 05:20:00	106.225	106.2	106.195	106.175	106.172	106.175	106.152	106.156	106.163	106.193	106.185	106.193	1	-1	-1	-1	-1	1	-1	1	1	1	-1	1	0.021	-0.025	-0.005	-0.02	-0.003	0.003	-0.02	0.003	0.007	0.029	-0.004	0.008	3	-3	-1	-2	-1	1	-2	1	1	3	-1	1	54.1779	53.91321	49.5263	45.64415	39.6423	39.30251	38.90867	37.63553	36.34271	34.85144	34.38673	33.1057	53.64596	48.45443	47.48696	43.80432	43.27443	43.98766	39.93547	40.93162	42.68269	49.44388	47.85917	49.56086	0.1836	-0.1078	-0.3404	-0.6496	-1.0388	-0.61215	-0.7242	-0.782	-0.50765	-0.4539	-0.469	-0.551	3	4	4	5	5	5	5	5	5	4	4	3	
[2020.09.10 11:25:01 / lib_ea_2.mqh:2427]	28413970	2020.09.10 05:25:00	106.2	106.195	106.175	106.172	106.175	106.152	106.156	106.163	106.193	106.185	106.193	106.173	-1	-1	-1	-1	1	-1	1	1	1	-1	1	-1	-0.025	-0.005	-0.02	-0.003	0.003	-0.02	0.003	0.007	0.029	-0.004	0.008	-0.022	-3	-1	-2	-1	1	-2	1	1	3	-1	1	-3	53.91321	49.5263	45.64415	39.6423	39.30251	38.90867	37.63553	36.34271	34.85144	34.38673	33.1057	33.20458	48.45443	47.48696	43.80432	43.27443	43.98766	39.93547	40.93162	42.68269	49.44388	47.85917	49.56086	45.64098	-0.1078	-0.3404	-0.6496	-1.0388	-0.61215	-0.7242	-0.782	-0.50765	-0.4539	-0.469	-0.551	-0.7848000000000001	4	4	5	5	5	5	5	5	4	4	3	4	
[2020.09.10 11:29:59 / lib_ea_2.mqh:2427]	28414106	2020.09.10 05:30:00	106.195	106.175	106.172	106.175	106.152	106.156	106.163	106.193	106.185	106.193	106.173	106.176	-1	-1	-1	1	-1	1	1	1	-1	1	-1	1	-0.005	-0.02	-0.003	0.003	-0.02	0.003	0.007	0.029	-0.004	0.008	-0.022	0.003	-1	-2	-1	1	-2	1	1	3	-1	1	-3	1	49.5263	45.64415	39.6423	39.30251	38.90867	37.63553	36.34271	34.85144	34.38673	33.1057	33.20458	34.38572	47.48696	43.80432	43.27443	43.98766	39.93547	40.93162	42.68269	49.44388	47.85917	49.56086	45.64098	46.31146	-0.3404	-0.6496	-1.0388	-0.61215	-0.7242	-0.782	-0.50765	-0.4539	-0.469	-0.551	-0.7848000000000001	-0.43195	4	5	5	5	5	5	5	4	4	3	4	4	
[2020.09.10 11:35:07 / lib_ea_2.mqh:2427]	28414133	2020.09.10 05:35:00	106.175	106.172	106.175	106.152	106.156	106.163	106.193	106.185	106.193	106.173	106.176	106.169	-1	-1	1	-1	1	1	1	-1	1	-1	1	-1	-0.02	-0.003	0.003	-0.02	0.003	0.007	0.029	-0.004	0.008	-0.022	0.003	-0.007	-2	-1	1	-2	1	1	3	-1	1	-3	1	-1	45.64415	39.6423	39.30251	38.90867	37.63553	36.34271	34.85144	34.38673	33.1057	33.20458	34.38572	36.33659	43.80432	43.27443	43.98766	39.93547	40.93162	42.68269	49.44388	47.85917	49.56086	45.64098	46.31146	44.94973	-0.6496	-1.0388	-0.61215	-0.7242	-0.782	-0.50765	-0.4539	-0.469	-0.551	-0.7848000000000001	-0.43195	-0.2656	5	5	5	5	5	5	4	4	3	4	4	4	
[2020.09.10 11:39:58 / lib_ea_2.mqh:2427]	28414179	2020.09.10 05:40:00	106.172	106.175	106.152	106.156	106.163	106.193	106.185	106.193	106.173	106.176	106.169	106.157	-1	1	-1	1	1	1	-1	1	-1	1	-1	-1	-0.003	0.003	-0.02	0.003	0.007	0.029	-0.004	0.008	-0.022	0.003	-0.007	-0.012	-1	1	-2	1	1	3	-1	1	-3	1	-1	-2	39.6423	39.30251	38.90867	37.63553	36.34271	34.85144	34.38673	33.1057	33.20458	34.38572	36.33659	36.83177	43.27443	43.98766	39.93547	40.93162	42.68269	49.44388	47.85917	49.56086	45.64098	46.31146	44.94973	42.68489	-1.0388	-0.61215	-0.7242	-0.782	-0.50765	-0.4539	-0.469	-0.551	-0.7848000000000001	-0.43195	-0.2656	-0.2256	5	5	5	5	5	4	4	3	4	4	4	5	
[2020.09.10 11:45:00 / lib_ea_2.mqh:2427]	28414214	2020.09.10 05:45:00	106.175	106.152	106.156	106.163	106.193	106.185	106.193	106.173	106.176	106.169	106.157	106.166	1	-1	1	1	1	-1	1	-1	1	-1	-1	1	0.003	-0.02	0.003	0.007	0.029	-0.004	0.008	-0.022	0.003	-0.007	-0.012	0.01	1	-2	1	1	3	-1	1	-3	1	-1	-2	2	39.30251	38.90867	37.63553	36.34271	34.85144	34.38673	33.1057	33.20458	34.38572	36.33659	36.83177	41.84928	43.98766	39.93547	40.93162	42.68269	49.44388	47.85917	49.56086	45.64098	46.31146	44.94973	42.68489	44.87757	-0.61215	-0.7242	-0.782	-0.50765	-0.4539	-0.469	-0.551	-0.7848000000000001	-0.43195	-0.2656	-0.2256	-0.1288	5	5	5	5	4	4	3	4	4	4	5	4	
[2020.09.10 11:50:03 / lib_ea_2.mqh:2427]	28414248	2020.09.10 05:50:00	106.152	106.156	106.163	106.193	106.185	106.193	106.173	106.176	106.169	106.157	106.166	106.154	-1	1	1	1	-1	1	-1	1	-1	-1	1	-1	-0.02	0.003	0.007	0.029	-0.004	0.008	-0.022	0.003	-0.007	-0.012	0.01	-0.012	-2	1	1	3	-1	1	-3	1	-1	-2	2	-2	38.90867	37.63553	36.34271	34.85144	34.38673	33.1057	33.20458	34.38572	36.33659	36.83177	41.84928	37.21938	39.93547	40.93162	42.68269	49.44388	47.85917	49.56086	45.64098	46.31146	44.94973	42.68489	44.87757	42.59073	-0.7242	-0.782	-0.50765	-0.4539	-0.469	-0.551	-0.7848000000000001	-0.43195	-0.2656	-0.2256	-0.1288	-0.18	5	5	5	4	4	3	4	4	4	5	4	5	
[2020.09.10 11:55:02 / lib_ea_2.mqh:2427]	28414292	2020.09.10 05:55:00	106.156	106.163	106.193	106.185	106.193	106.173	106.176	106.169	106.157	106.166	106.154	106.151	1	1	1	-1	1	-1	1	-1	-1	1	-1	-1	0.003	0.007	0.029	-0.004	0.008	-0.022	0.003	-0.007	-0.012	0.01	-0.012	-0.002	1	1	3	-1	1	-3	1	-1	-2	2	-2	-1	37.63553	36.34271	34.85144	34.38673	33.1057	33.20458	34.38572	36.33659	36.83177	41.84928	37.21938	34.02907	40.93162	42.68269	49.44388	47.85917	49.56086	45.64098	46.31146	44.94973	42.68489	44.87757	42.59073	42.02715	-0.782	-0.50765	-0.4539	-0.469	-0.551	-0.7848000000000001	-0.43195	-0.2656	-0.2256	-0.1288	-0.18	-0.1612	5	5	4	4	3	4	4	4	5	4	5	5	
[2020.09.10 12:00:06 / lib_ea_2.mqh:2427]	28414433	2020.09.10 06:00:00	106.163	106.193	106.185	106.193	106.173	106.176	106.169	106.157	106.166	106.154	106.151	106.133	1	1	-1	1	-1	1	-1	-1	1	-1	-1	-1	0.007	0.029	-0.004	0.008	-0.022	0.003	-0.007	-0.012	0.01	-0.012	-0.002	-0.017	1	3	-1	1	-3	1	-1	-2	2	-2	-1	-2	36.34271	34.85144	34.38673	33.1057	33.20458	34.38572	36.33659	36.83177	41.84928	37.21938	34.02907	29.19849	42.68269	49.44388	47.85917	49.56086	45.64098	46.31146	44.94973	42.68489	44.87757	42.59073	42.02715	38.78571	-0.50765	-0.4539	-0.469	-0.551	-0.7848000000000001	-0.43195	-0.2656	-0.2256	-0.1288	-0.18	-0.1612	-0.4189	5	4	4	3	4	4	4	5	4	5	5	5	
[2020.09.10 12:05:01 / lib_ea_2.mqh:2427]	28414474	2020.09.10 06:05:00	106.193	106.185	106.193	106.173	106.176	106.169	106.157	106.166	106.154	106.151	106.133	106.14	1	-1	1	-1	1	-1	-1	1	-1	-1	-1	1	0.029	-0.004	0.008	-0.022	0.003	-0.007	-0.012	0.01	-0.012	-0.002	-0.017	0.007	3	-1	1	-3	1	-1	-2	2	-2	-1	-2	1	34.85144	34.38673	33.1057	33.20458	34.38572	36.33659	36.83177	41.84928	37.21938	34.02907	29.19849	22.00057	49.44388	47.85917	49.56086	45.64098	46.31146	44.94973	42.68489	44.87757	42.59073	42.02715	38.78571	40.65925	-0.4539	-0.469	-0.551	-0.7848000000000001	-0.43195	-0.2656	-0.2256	-0.1288	-0.18	-0.1612	-0.4189	-0.60775	4	4	3	4	4	4	5	4	5	5	5	5	
[2020.09.10 12:10:01 / lib_ea_2.mqh:2427]	28414530	2020.09.10 06:10:00	106.185	106.193	106.173	106.176	106.169	106.157	106.166	106.154	106.151	106.133	106.14	106.112	-1	1	-1	1	-1	-1	1	-1	-1	-1	1	-1	-0.004	0.008	-0.022	0.003	-0.007	-0.012	0.01	-0.012	-0.002	-0.017	0.007	-0.028	-1	1	-3	1	-1	-2	2	-2	-1	-2	1	-3	34.38673	33.1057	33.20458	34.38572	36.33659	36.83177	41.84928	37.21938	34.02907	29.19849	22.00057	21.74113	47.85917	49.56086	45.64098	46.31146	44.94973	42.68489	44.87757	42.59073	42.02715	38.78571	40.65925	36.0177	-0.469	-0.551	-0.7848000000000001	-0.43195	-0.2656	-0.2256	-0.1288	-0.18	-0.1612	-0.4189	-0.60775	-0.8668	4	3	4	4	4	5	4	5	5	5	5	6	
[2020.09.10 12:15:30 / lib_ea_2.mqh:2427]	28414590	2020.09.10 06:15:00	106.193	106.173	106.176	106.169	106.157	106.166	106.154	106.151	106.133	106.14	106.112	106.088	1	-1	1	-1	-1	1	-1	-1	-1	1	-1	-1	0.008	-0.022	0.003	-0.007	-0.012	0.01	-0.012	-0.002	-0.017	0.007	-0.028	-0.026	1	-3	1	-1	-2	2	-2	-1	-2	1	-3	-3	33.1057	33.20458	34.38572	36.33659	36.83177	41.84928	37.21938	34.02907	29.19849	22.00057	21.74113	22.45302	49.56086	45.64098	46.31146	44.94973	42.68489	44.87757	42.59073	42.02715	38.78571	40.65925	36.0177	32.65434	-0.551	-0.7848000000000001	-0.43195	-0.2656	-0.2256	-0.1288	-0.18	-0.1612	-0.4189	-0.60775	-0.8668	-0.96835	3	4	4	4	5	4	5	5	5	5	6	6	
[2020.09.10 12:20:00 / lib_ea_2.mqh:2427]	28414618	2020.09.10 06:20:00	106.173	106.176	106.169	106.157	106.166	106.154	106.151	106.133	106.14	106.112	106.088	106.093	-1	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-0.022	0.003	-0.007	-0.012	0.01	-0.012	-0.002	-0.017	0.007	-0.028	-0.026	0.004	-3	1	-1	-2	2	-2	-1	-2	1	-3	-3	1	33.20458	34.38572	36.33659	36.83177	41.84928	37.21938	34.02907	29.19849	22.00057	21.74113	22.45302	23.00299	45.64098	46.31146	44.94973	42.68489	44.87757	42.59073	42.02715	38.78571	40.65925	36.0177	32.65434	34.00578	-0.7848000000000001	-0.43195	-0.2656	-0.2256	-0.1288	-0.18	-0.1612	-0.4189	-0.60775	-0.8668	-0.96835	-0.574	4	4	4	5	4	5	5	5	5	6	6	6	
[2020.09.10 12:24:59 / lib_ea_2.mqh:2427]	28414650	2020.09.10 06:25:00	106.176	106.169	106.157	106.166	106.154	106.151	106.133	106.14	106.112	106.088	106.093	106.093	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	1	0.003	-0.007	-0.012	0.01	-0.012	-0.002	-0.017	0.007	-0.028	-0.026	0.004	0.004	1	-1	-2	2	-2	-1	-2	1	-3	-3	1	1	34.38572	36.33659	36.83177	41.84928	37.21938	34.02907	29.19849	22.00057	21.74113	22.45302	23.00299	28.90356	46.31146	44.94973	42.68489	44.87757	42.59073	42.02715	38.78571	40.65925	36.0177	32.65434	34.00578	34.00578	-0.43195	-0.2656	-0.2256	-0.1288	-0.18	-0.1612	-0.4189	-0.60775	-0.8668	-0.96835	-0.574	-0.78605	4	4	5	4	5	5	5	5	6	6	6	5	
[2020.09.10 12:29:59 / lib_ea_2.mqh:2427]	28414786	2020.09.10 06:30:00	106.169	106.157	106.166	106.154	106.151	106.133	106.14	106.112	106.088	106.093	106.093	106.085	-1	-1	1	-1	-1	-1	1	-1	-1	1	1	-1	-0.007	-0.012	0.01	-0.012	-0.002	-0.017	0.007	-0.028	-0.026	0.004	0.004	-0.008999999999999999	-1	-2	2	-2	-1	-2	1	-3	-3	1	1	-1	36.33659	36.83177	41.84928	37.21938	34.02907	29.19849	22.00057	21.74113	22.45302	23.00299	28.90356	29.27269	44.94973	42.68489	44.87757	42.59073	42.02715	38.78571	40.65925	36.0177	32.65434	34.00578	34.00578	32.83754	-0.2656	-0.2256	-0.1288	-0.18	-0.1612	-0.4189	-0.60775	-0.8668	-0.96835	-0.574	-0.78605	-0.846	4	5	4	5	5	5	5	6	6	6	5	5	
[2020.09.10 12:34:59 / lib_ea_2.mqh:2427]	28414812	2020.09.10 06:35:00	106.157	106.166	106.154	106.151	106.133	106.14	106.112	106.088	106.093	106.093	106.085	106.101	-1	1	-1	-1	-1	1	-1	-1	1	1	-1	1	-0.012	0.01	-0.012	-0.002	-0.017	0.007	-0.028	-0.026	0.004	0.004	-0.008999999999999999	0.016	-2	2	-2	-1	-2	1	-3	-3	1	1	-1	2	36.83177	41.84928	37.21938	34.02907	29.19849	22.00057	21.74113	22.45302	23.00299	28.90356	29.27269	34.98139	42.68489	44.87757	42.59073	42.02715	38.78571	40.65925	36.0177	32.65434	34.00578	34.00578	32.83754	37.36742	-0.2256	-0.1288	-0.18	-0.1612	-0.4189	-0.60775	-0.8668	-0.96835	-0.574	-0.78605	-0.846	-0.47685	5	4	5	5	5	5	6	6	6	5	5	5	
[2020.09.10 12:39:58 / lib_ea_2.mqh:2427]	-1	2020.09.10 06:40:00	106.166	106.154	106.151	106.133	106.14	106.112	106.088	106.093	106.093	106.085	106.101	106.112	1	-1	-1	-1	1	-1	-1	1	1	-1	1	1	0.01	-0.012	-0.002	-0.017	0.007	-0.028	-0.026	0.004	0.004	-0.008999999999999999	0.016	0.013	2	-2	-1	-2	1	-3	-3	1	1	-1	2	2	41.84928	37.21938	34.02907	29.19849	22.00057	21.74113	22.45302	23.00299	28.90356	29.27269	34.98139	42.38672	44.87757	42.59073	42.02715	38.78571	40.65925	36.0177	32.65434	34.00578	34.00578	32.83754	37.36742	40.28225	-0.1288	-0.18	-0.1612	-0.4189	-0.60775	-0.8668	-0.96835	-0.574	-0.78605	-0.846	-0.47685	-0.5786	4	5	5	5	5	6	6	6	5	5	5	4	
[2020.09.10 12:44:58 / lib_ea_2.mqh:2427]	-1	2020.09.10 06:45:00	106.154	106.151	106.133	106.14	106.112	106.088	106.093	106.093	106.085	106.101	106.112	106.112	-1	-1	-1	1	-1	-1	1	1	-1	1	1	-1	-0.012	-0.002	-0.017	0.007	-0.028	-0.026	0.004	0.004	-0.008999999999999999	0.016	0.013	-0.001	-2	-1	-2	1	-3	-3	1	1	-1	2	2	-1	37.21938	34.02907	29.19849	22.00057	21.74113	22.45302	23.00299	28.90356	29.27269	34.98139	42.38672	43.1391	42.59073	42.02715	38.78571	40.65925	36.0177	32.65434	34.00578	34.00578	32.83754	37.36742	40.28225	40.28225	-0.18	-0.1612	-0.4189	-0.60775	-0.8668	-0.96835	-0.574	-0.78605	-0.846	-0.47685	-0.5786	-0.4794	5	5	5	5	6	6	6	5	5	5	4	4	
[2020.09.10 12:49:59 / lib_ea_2.mqh:2427]	28414875	2020.09.10 06:50:00	106.151	106.133	106.14	106.112	106.088	106.093	106.093	106.085	106.101	106.112	106.112	106.095	-1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	-0.002	-0.017	0.007	-0.028	-0.026	0.004	0.004	-0.008999999999999999	0.016	0.013	-0.001	-0.017	-1	-2	1	-3	-3	1	1	-1	2	2	-1	-2	34.02907	29.19849	22.00057	21.74113	22.45302	23.00299	28.90356	29.27269	34.98139	42.38672	43.1391	37.89792	42.02715	38.78571	40.65925	36.0177	32.65434	34.00578	34.00578	32.83754	37.36742	40.28225	40.28225	37.30898	-0.1612	-0.4189	-0.60775	-0.8668	-0.96835	-0.574	-0.78605	-0.846	-0.47685	-0.5786	-0.4794	-0.9016	5	5	5	6	6	6	5	5	5	4	4	5	
[2020.09.10 12:56:19 / lib_ea_2.mqh:2427]	28414907	2020.09.10 06:55:00	106.133	106.14	106.112	106.088	106.093	106.093	106.085	106.101	106.112	106.112	106.095	106.101	-1	1	-1	-1	1	1	-1	1	1	-1	-1	1	-0.017	0.007	-0.028	-0.026	0.004	0.004	-0.008999999999999999	0.016	0.013	-0.001	-0.017	0.004	-2	1	-3	-3	1	1	-1	2	2	-1	-2	1	29.19849	22.00057	21.74113	22.45302	23.00299	28.90356	29.27269	34.98139	42.38672	43.1391	37.89792	37.78756	38.78571	40.65925	36.0177	32.65434	34.00578	34.00578	32.83754	37.36742	40.28225	40.28225	37.30898	38.98221	-0.4189	-0.60775	-0.8668	-0.96835	-0.574	-0.78605	-0.846	-0.47685	-0.5786	-0.4794	-0.9016	-0.5628	5	5	6	6	6	5	5	5	4	4	5	4	
[2020.09.10 12:59:57 / lib_ea_2.mqh:2427]	-1	2020.09.10 07:00:00	106.14	106.112	106.088	106.093	106.093	106.085	106.101	106.112	106.112	106.095	106.101	106.107	1	-1	-1	1	1	-1	1	1	-1	-1	1	1	0.007	-0.028	-0.026	0.004	0.004	-0.008999999999999999	0.016	0.013	-0.001	-0.017	0.004	0.007	1	-3	-3	1	1	-1	2	2	-1	-2	1	1	22.00057	21.74113	22.45302	23.00299	28.90356	29.27269	34.98139	42.38672	43.1391	37.89792	37.78756	33.36763	40.65925	36.0177	32.65434	34.00578	34.00578	32.83754	37.36742	40.28225	40.28225	37.30898	38.98221	40.64965	-0.60775	-0.8668	-0.96835	-0.574	-0.78605	-0.846	-0.47685	-0.5786	-0.4794	-0.9016	-0.5628	-0.7138	5	6	6	6	5	5	5	4	4	5	4	4	
[2020.09.10 13:05:05 / lib_ea_2.mqh:2427]	28415074	2020.09.10 07:05:00	106.112	106.088	106.093	106.093	106.085	106.101	106.112	106.112	106.095	106.101	106.107	106.06	-1	-1	1	1	-1	1	1	-1	-1	1	1	-1	-0.028	-0.026	0.004	0.004	-0.008999999999999999	0.016	0.013	-0.001	-0.017	0.004	0.007	-0.046	-3	-3	1	1	-1	2	2	-1	-2	1	1	-4	21.74113	22.45302	23.00299	28.90356	29.27269	34.98139	42.38672	43.1391	37.89792	37.78756	33.36763	33.45672	36.0177	32.65434	34.00578	34.00578	32.83754	37.36742	40.28225	40.28225	37.30898	38.98221	40.64965	33.17448	-0.8668	-0.96835	-0.574	-0.78605	-0.846	-0.47685	-0.5786	-0.4794	-0.9016	-0.5628	-0.7138	-1.18085	6	6	6	5	5	5	4	4	5	4	4	5	
[2020.09.10 13:09:59 / lib_ea_2.mqh:2427]	-1	2020.09.10 07:10:00	106.088	106.093	106.093	106.085	106.101	106.112	106.112	106.095	106.101	106.107	106.06	106.076	-1	1	1	-1	1	1	-1	-1	1	1	-1	1	-0.026	0.004	0.004	-0.008999999999999999	0.016	0.013	-0.001	-0.017	0.004	0.007	-0.046	0.014	-3	1	1	-1	2	2	-1	-2	1	1	-4	2	22.45302	23.00299	28.90356	29.27269	34.98139	42.38672	43.1391	37.89792	37.78756	33.36763	33.45672	33.73177	32.65434	34.00578	34.00578	32.83754	37.36742	40.28225	40.28225	37.30898	38.98221	40.64965	33.17448	37.30581	-0.96835	-0.574	-0.78605	-0.846	-0.47685	-0.5786	-0.4794	-0.9016	-0.5628	-0.7138	-1.18085	-0.675	6	6	5	5	5	4	4	5	4	4	5	5	
[2020.09.10 13:15:00 / lib_ea_2.mqh:2427]	-1	2020.09.10 07:15:00	106.093	106.093	106.085	106.101	106.112	106.112	106.095	106.101	106.107	106.06	106.076	106.079	1	1	-1	1	1	-1	-1	1	1	-1	1	1	0.004	0.004	-0.008999999999999999	0.016	0.013	-0.001	-0.017	0.004	0.007	-0.046	0.014	0.002	1	1	-1	2	2	-1	-2	1	1	-4	2	1	23.00299	28.90356	29.27269	34.98139	42.38672	43.1391	37.89792	37.78756	33.36763	33.45672	33.73177	37.46614	34.00578	34.00578	32.83754	37.36742	40.28225	40.28225	37.30898	38.98221	40.64965	33.17448	37.30581	38.06157	-0.574	-0.78605	-0.846	-0.47685	-0.5786	-0.4794	-0.9016	-0.5628	-0.7138	-1.18085	-0.675	-0.4725	6	5	5	5	4	4	5	4	4	5	5	5	
[2020.09.10 13:20:03 / lib_ea_2.mqh:2427]	-1	2020.09.10 07:20:00	106.093	106.085	106.101	106.112	106.112	106.095	106.101	106.107	106.06	106.076	106.079	106.061	1	-1	1	1	-1	-1	1	1	-1	1	1	-1	0.004	-0.008999999999999999	0.016	0.013	-0.001	-0.017	0.004	0.007	-0.046	0.014	0.002	-0.017	1	-1	2	2	-1	-2	1	1	-4	2	1	-2	28.90356	29.27269	34.98139	42.38672	43.1391	37.89792	37.78756	33.36763	33.45672	33.73177	37.46614	38.54489	34.00578	32.83754	37.36742	40.28225	40.28225	37.30898	38.98221	40.64965	33.17448	37.30581	38.06157	35.36876	-0.78605	-0.846	-0.47685	-0.5786	-0.4794	-0.9016	-0.5628	-0.7138	-1.18085	-0.675	-0.4725	-0.4512	5	5	5	4	4	5	4	4	5	5	5	5	
[2020.09.10 13:24:59 / lib_ea_2.mqh:2427]	-1	2020.09.10 07:25:00	106.085	106.101	106.112	106.112	106.095	106.101	106.107	106.06	106.076	106.079	106.061	106.061	-1	1	1	-1	-1	1	1	-1	1	1	-1	1	-0.008999999999999999	0.016	0.013	-0.001	-0.017	0.004	0.007	-0.046	0.014	0.002	-0.017	0	-1	2	2	-1	-2	1	1	-4	2	1	-2	-1	29.27269	34.98139	42.38672	43.1391	37.89792	37.78756	33.36763	33.45672	33.73177	37.46614	38.54489	34.37614	32.83754	37.36742	40.28225	40.28225	37.30898	38.98221	40.64965	33.17448	37.30581	38.06157	35.36876	35.36876	-0.846	-0.47685	-0.5786	-0.4794	-0.9016	-0.5628	-0.7138	-1.18085	-0.675	-0.4725	-0.4512	-0.23625	5	5	4	4	5	4	4	5	5	5	5	5	
[2020.09.10 13:29:59 / lib_ea_2.mqh:2427]	-1	2020.09.10 07:30:00	106.101	106.112	106.112	106.095	106.101	106.107	106.06	106.076	106.079	106.061	106.061	106.065	1	1	-1	-1	1	1	-1	1	1	-1	1	1	0.016	0.013	-0.001	-0.017	0.004	0.007	-0.046	0.014	0.002	-0.017	0	0.003	2	2	-1	-2	1	1	-4	2	1	-2	-1	1	34.98139	42.38672	43.1391	37.89792	37.78756	33.36763	33.45672	33.73177	37.46614	38.54489	34.37614	37.69577	37.36742	40.28225	40.28225	37.30898	38.98221	40.64965	33.17448	37.30581	38.06157	35.36876	35.36876	36.47539	-0.47685	-0.5786	-0.4794	-0.9016	-0.5628	-0.7138	-1.18085	-0.675	-0.4725	-0.4512	-0.23625	-0.3382	5	4	4	5	4	4	5	5	5	5	5	5	
[2020.09.10 13:34:57 / lib_ea_2.mqh:2427]	-1	2020.09.10 07:35:00	106.112	106.112	106.095	106.101	106.107	106.06	106.076	106.079	106.061	106.061	106.065	106.076	1	-1	-1	1	1	-1	1	1	-1	1	1	1	0.013	-0.001	-0.017	0.004	0.007	-0.046	0.014	0.002	-0.017	0	0.003	0.01	2	-1	-2	1	1	-4	2	1	-2	-1	1	1	42.38672	43.1391	37.89792	37.78756	33.36763	33.45672	33.73177	37.46614	38.54489	34.37614	37.69577	41.69044	40.28225	40.28225	37.30898	38.98221	40.64965	33.17448	37.30581	38.06157	35.36876	35.36876	36.47539	39.47525	-0.5786	-0.4794	-0.9016	-0.5628	-0.7138	-1.18085	-0.675	-0.4725	-0.4512	-0.23625	-0.3382	-0.50625	4	4	5	4	4	5	5	5	5	5	5	4	
[2020.09.10 13:39:59 / lib_ea_2.mqh:2427]	28415388	2020.09.10 07:40:00	106.112	106.095	106.101	106.107	106.06	106.076	106.079	106.061	106.061	106.065	106.076	106.09	-1	-1	1	1	-1	1	1	-1	1	1	1	1	-0.001	-0.017	0.004	0.007	-0.046	0.014	0.002	-0.017	0	0.003	0.01	0.013	-1	-2	1	1	-4	2	1	-2	-1	1	1	2	43.1391	37.89792	37.78756	33.36763	33.45672	33.73177	37.46614	38.54489	34.37614	37.69577	41.69044	46.07235	40.28225	37.30898	38.98221	40.64965	33.17448	37.30581	38.06157	35.36876	35.36876	36.47539	39.47525	43.07657	-0.4794	-0.9016	-0.5628	-0.7138	-1.18085	-0.675	-0.4725	-0.4512	-0.23625	-0.3382	-0.50625	-0.3225	4	5	4	4	5	5	5	5	5	5	4	4	
[2020.09.10 13:45:00 / lib_ea_2.mqh:2427]	-1	2020.09.10 07:45:00	106.095	106.101	106.107	106.06	106.076	106.079	106.061	106.061	106.065	106.076	106.09	106.079	-1	1	1	-1	1	1	-1	1	1	1	1	-1	-0.017	0.004	0.007	-0.046	0.014	0.002	-0.017	0	0.003	0.01	0.013	-0.012	-2	1	1	-4	2	1	-2	-1	1	1	2	-2	37.89792	37.78756	33.36763	33.45672	33.73177	37.46614	38.54489	34.37614	37.69577	41.69044	46.07235	46.35583	37.30898	38.98221	40.64965	33.17448	37.30581	38.06157	35.36876	35.36876	36.47539	39.47525	43.07657	41.05612	-0.9016	-0.5628	-0.7138	-1.18085	-0.675	-0.4725	-0.4512	-0.23625	-0.3382	-0.50625	-0.3225	-0.3782	5	4	4	5	5	5	5	5	5	4	4	4	
