[2020.09.02 10:20:01 / lib_ea_2.mqh:603]	28264677	78.026	78.017	0.05	0.1	78.07599999999999	77.908	
[2020.09.02 10:25:01 / lib_ea_2.mqh:603]	28264715	77.995	77.985	0.05	0.1	78.045	77.875	
[2020.09.02 10:30:01 / lib_ea_2.mqh:603]	28264774	78.02800000000001	78.00700000000001	0.05	0.1	78.078	77.886	
[2020.09.02 10:35:01 / lib_ea_2.mqh:603]	28264923	77.866	77.855	0.05	0.1	77.916	77.744	
[2020.09.02 10:40:01 / lib_ea_2.mqh:603]	28265098	77.839	77.82899999999999	0.05	0.1	77.889	77.71899999999999	
[2020.09.02 10:45:01 / lib_ea_2.mqh:603]	28265164	77.91800000000001	77.907	0.05	0.1	77.968	77.79600000000001	
[2020.09.02 10:50:02 / lib_ea_2.mqh:603]	28265262	77.863	77.855	0.05	0.1	77.913	77.747	
[2020.09.02 10:55:01 / lib_ea_2.mqh:603]	28265323	77.88800000000001	77.879	0.05	0.1	77.938	77.77	
[2020.09.02 11:00:01 / lib_ea_2.mqh:603]	28265477	77.925	77.916	0.05	0.1	77.97499999999999	77.807	
[2020.09.02 11:05:01 / lib_ea_2.mqh:603]	28265529	77.913	77.90300000000001	0.05	0.1	77.96299999999999	77.79300000000001	
[2020.09.02 11:10:01 / lib_ea_2.mqh:603]	28265570	77.94	77.931	0.05	0.1	77.98999999999999	77.822	
[2020.09.02 11:15:03 / lib_ea_2.mqh:603]	28265610	77.95399999999999	77.94499999999999	0.05	0.1	78.004	77.836	
[2020.09.02 11:20:01 / lib_ea_2.mqh:603]	28265665	77.953	77.943	0.05	0.1	78.003	77.833	
[2020.09.02 11:25:01 / lib_ea_2.mqh:603]	28265775	77.988	77.979	0.05	0.1	78.038	77.87	
[2020.09.02 11:30:00 / lib_ea_2.mqh:603]	28265882	77.965	77.95699999999999	0.05	0.1	78.015	77.849	
[2020.09.02 11:35:01 / lib_ea_2.mqh:603]	28265943	77.95999999999999	77.953	0.05	0.1	78.01000000000001	77.846	
[2020.09.02 11:40:03 / lib_ea_2.mqh:603]	28265972	77.943	77.935	0.05	0.1	77.99299999999999	77.827	
[2020.09.02 11:45:02 / lib_ea_2.mqh:603]	28265990	77.913	77.904	0.05	0.1	77.96299999999999	77.795	
[2020.09.02 11:50:00 / lib_ea_2.mqh:603]	28266026	77.919	77.91	0.05	0.1	77.96899999999999	77.801	
[2020.09.02 11:55:04 / lib_ea_2.mqh:603]	28266062	77.914	77.905	0.05	0.1	77.964	77.79600000000001	
[2020.09.02 12:00:01 / lib_ea_2.mqh:603]	28266199	77.938	77.931	0.05	0.1	77.988	77.824	
[2020.09.02 12:05:01 / lib_ea_2.mqh:603]	28266241	77.973	77.96599999999999	0.05	0.1	78.023	77.85899999999999	
[2020.09.02 12:10:47 / lib_ea_2.mqh:603]	28266280	77.977	77.968	0.05	0.1	78.027	77.85899999999999	
[2020.09.02 12:15:01 / lib_ea_2.mqh:603]	28266301	77.955	77.946	0.05	0.1	78.005	77.837	
[2020.09.02 12:20:02 / lib_ea_2.mqh:603]	28266333	77.95	77.941	0.05	0.1	78	77.83199999999999	
[2020.09.02 12:25:01 / lib_ea_2.mqh:603]	28266357	77.956	77.947	0.05	0.1	78.006	77.83799999999999	
[2020.09.02 12:30:01 / lib_ea_2.mqh:603]	28266470	77.971	77.962	0.05	0.1	78.021	77.85299999999999	
[2020.09.02 12:35:01 / lib_ea_2.mqh:603]	28266502	77.97499999999999	77.967	0.05	0.1	78.02500000000001	77.85899999999999	
[2020.09.02 12:40:01 / lib_ea_2.mqh:603]	28266524	77.971	77.962	0.05	0.1	78.021	77.85299999999999	
[2020.09.02 12:45:01 / lib_ea_2.mqh:603]	28266550	77.97	77.962	0.05	0.1	78.02	77.854	
[2020.09.02 12:50:01 / lib_ea_2.mqh:603]	28266586	77.973	77.964	0.05	0.1	78.023	77.855	
[2020.09.02 12:55:00 / lib_ea_2.mqh:603]	28266624	77.96299999999999	77.955	0.05	0.1	78.01300000000001	77.84699999999999	
[2020.09.02 13:00:01 / lib_ea_2.mqh:603]	28266752	77.979	77.971	0.05	0.1	78.029	77.863	
[2020.09.02 13:05:17 / lib_ea_2.mqh:603]	28266778	77.977	77.968	0.05	0.1	78.027	77.85899999999999	
[2020.09.02 13:10:02 / lib_ea_2.mqh:603]	28266795	77.962	77.953	0.05	0.1	78.012	77.84399999999999	
[2020.09.02 13:15:01 / lib_ea_2.mqh:603]	28266807	77.95999999999999	77.95099999999999	0.05	0.1	78.01000000000001	77.842	
[2020.09.02 13:20:04 / lib_ea_2.mqh:603]	28266833	77.994	77.986	0.05	0.1	78.044	77.878	
[2020.09.02 13:25:01 / lib_ea_2.mqh:603]	28266857	78	77.991	0.05	0.1	78.05	77.88200000000001	
[2020.09.02 13:30:01 / lib_ea_2.mqh:603]	28266982	78.005	77.996	0.05	0.1	78.05500000000001	77.887	
[2020.09.02 13:35:06 / lib_ea_2.mqh:603]	28267024	78.00700000000001	77.997	0.05	0.1	78.057	77.887	
[2020.09.02 13:40:08 / lib_ea_2.mqh:603]	28267079	78	77.991	0.05	0.1	78.05	77.88200000000001	
[2020.09.02 13:45:01 / lib_ea_2.mqh:603]	28267096	78.00700000000001	78.001	0.05	0.1	78.057	77.895	
[2020.09.02 13:50:03 / lib_ea_2.mqh:603]	28267112	77.994	77.986	0.05	0.1	78.044	77.878	
[2020.09.02 13:55:04 / lib_ea_2.mqh:603]	28267130	77.98	77.97	0.05	0.1	78.03	77.86	
[2020.09.02 14:00:01 / lib_ea_2.mqh:603]	28267228	78.005	77.996	0.05	0.1	78.05500000000001	77.887	
[2020.09.02 14:05:02 / lib_ea_2.mqh:603]	28267281	78.002	77.994	0.05	0.1	78.05200000000001	77.886	
[2020.09.02 14:10:01 / lib_ea_2.mqh:603]	28267309	77.995	77.986	0.05	0.1	78.045	77.877	
[2020.09.02 14:15:03 / lib_ea_2.mqh:603]	28267334	78.001	77.99299999999999	0.05	0.1	78.051	77.88500000000001	
[2020.09.02 14:20:01 / lib_ea_2.mqh:603]	28267368	77.98099999999999	77.97199999999999	0.05	0.1	78.03100000000001	77.863	
[2020.09.02 14:25:02 / lib_ea_2.mqh:603]	28267406	77.986	77.976	0.05	0.1	78.036	77.866	
[2020.09.02 14:30:01 / lib_ea_2.mqh:603]	28267633	77.995	77.986	0.05	0.1	78.045	77.877	
[2020.09.02 14:35:06 / lib_ea_2.mqh:603]	28267662	77.986	77.977	0.05	0.1	78.036	77.86799999999999	
[2020.09.02 14:40:02 / lib_ea_2.mqh:603]	28267710	77.974	77.964	0.05	0.1	78.024	77.854	
[2020.09.02 14:45:04 / lib_ea_2.mqh:603]	28267737	77.994	77.985	0.05	0.1	78.044	77.876	
[2020.09.02 14:50:01 / lib_ea_2.mqh:603]	28267766	77.999	77.991	0.05	0.1	78.04900000000001	77.883	
[2020.09.02 14:55:02 / lib_ea_2.mqh:603]	28267815	78.023	78.015	0.05	0.1	78.07299999999999	77.907	
[2020.09.02 15:00:01 / lib_ea_2.mqh:603]	28267846	78.05800000000001	78.05	0.05	0.1	78.108	77.94199999999999	
[2020.09.02 15:05:01 / lib_ea_2.mqh:603]	28268024	78.06999999999999	78.06399999999999	0.05	0.1	78.12	77.958	
[2020.09.02 15:10:01 / lib_ea_2.mqh:603]	28268072	78.074	78.065	0.05	0.1	78.124	77.956	
[2020.09.02 15:15:01 / lib_ea_2.mqh:603]	28268117	78.084	78.074	0.05	0.1	78.134	77.964	
