[2020.09.18 08:49:36 / lib_ea_2.mqh:348]	28538804	76.613	76.602	0.05	0.1	76.55200000000001	76.702	
[2020.09.18 08:54:38 / lib_ea_2.mqh:348]	28538835	76.61199999999999	76.602	0.05	0.1	76.55200000000001	76.702	
[2020.09.18 08:59:30 / lib_ea_2.mqh:348]	28538875	76.56999999999999	76.56100000000001	0.05	0.1	76.511	76.661	
[2020.09.18 09:04:28 / lib_ea_2.mqh:348]	28538952	76.624	76.61499999999999	0.05	0.1	76.565	76.715	
[2020.09.18 09:09:27 / lib_ea_2.mqh:348]	28539162	76.764	76.753	0.05	0.1	76.703	76.85299999999999	
[2020.09.18 09:13:59 / lib_ea_2.mqh:348]	28539411	76.816	76.80500000000001	0.05	0.1	76.755	76.905	
[2020.09.18 09:18:50 / lib_ea_2.mqh:348]	28539485	76.721	76.711	0.05	0.1	76.661	76.81100000000001	
[2020.09.18 09:23:53 / lib_ea_2.mqh:348]	28539527	76.687	76.678	0.05	0.1	76.628	76.77800000000001	
[2020.09.18 09:28:46 / lib_ea_2.mqh:348]	28539582	76.67400000000001	76.666	0.05	0.1	76.616	76.76600000000001	
[2020.09.18 09:33:43 / lib_ea_2.mqh:348]	28539618	76.697	76.68600000000001	0.05	0.1	76.636	76.786	
[2020.09.18 09:38:33 / lib_ea_2.mqh:348]	28539651	76.691	76.68000000000001	0.05	0.1	76.63	76.78	
[2020.09.18 09:43:32 / lib_ea_2.mqh:348]	28539679	76.658	76.648	0.05	0.1	76.598	76.748	
[2020.09.18 09:48:29 / lib_ea_2.mqh:348]	28539703	76.651	76.64	0.05	0.1	76.59	76.73999999999999	
[2020.09.18 09:53:24 / lib_ea_2.mqh:348]	28539765	76.703	76.691	0.05	0.1	76.64100000000001	76.791	
[2020.09.18 09:58:22 / lib_ea_2.mqh:348]	28539846	76.64100000000001	76.631	0.05	0.1	76.581	76.73099999999999	
[2020.09.18 10:03:20 / lib_ea_2.mqh:348]	28539986	76.71299999999999	76.703	0.05	0.1	76.65300000000001	76.803	
[2020.09.18 10:08:18 / lib_ea_2.mqh:348]	28540020	76.667	76.658	0.05	0.1	76.608	76.758	
[2020.09.18 10:13:16 / lib_ea_2.mqh:348]	28540075	76.646	76.634	0.05	0.1	76.584	76.73399999999999	
[2020.09.18 10:19:48 / lib_ea_2.mqh:348]	28540126	76.62	76.60899999999999	0.05	0.1	76.559	76.709	
[2020.09.18 10:24:35 / lib_ea_2.mqh:348]	28540165	76.63200000000001	76.623	0.05	0.1	76.57299999999999	76.723	
[2020.09.18 10:29:35 / lib_ea_2.mqh:348]	28540195	76.634	76.624	0.05	0.1	76.574	76.724	
[2020.09.18 10:34:31 / lib_ea_2.mqh:348]	28540309	76.616	76.60599999999999	0.05	0.1	76.556	76.706	
[2020.09.18 10:39:27 / lib_ea_2.mqh:348]	28540356	76.65000000000001	76.64	0.05	0.1	76.59	76.73999999999999	
[2020.09.18 10:44:24 / lib_ea_2.mqh:348]	28540400	76.70699999999999	76.696	0.05	0.1	76.646	76.79600000000001	
[2020.09.18 10:49:19 / lib_ea_2.mqh:348]	28540447	76.655	76.643	0.05	0.1	76.593	76.74299999999999	
[2020.09.18 10:54:17 / lib_ea_2.mqh:348]	28540477	76.712	76.7	0.05	0.1	76.65000000000001	76.8	
[2020.09.18 10:59:15 / lib_ea_2.mqh:348]	28540522	76.711	76.7	0.05	0.1	76.65000000000001	76.8	
[2020.09.18 11:04:08 / lib_ea_2.mqh:348]	28540584	76.673	76.663	0.05	0.1	76.613	76.76300000000001	
[2020.09.18 11:09:10 / lib_ea_2.mqh:348]	28540624	76.693	76.68000000000001	0.05	0.1	76.63	76.78	
[2020.09.18 11:14:06 / lib_ea_2.mqh:348]	28540691	76.71299999999999	76.702	0.05	0.1	76.652	76.80200000000001	
