[2020.09.08 10:35:26 / lib_ea_2.mqh:2109]	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.09.08 11:23:34 / lib_ea_2.mqh:2414]	28366170	2020.09.08 05:25:00	77.372	77.364	77.34	77.33799999999999	77.366	77.352	77.35899999999999	77.36499999999999	77.349	77.367	77.36199999999999	77.36199999999999	1	-1	-1	-1	1	-1	1	1	-1	1	-1	1	0.065	-0.008	-0.024	-0.004	0.027	-0.013	0.006	0.005	-0.016	0.017	-0.005	0	4	-1	-3	-1	3	-2	1	1	-2	2	-1	-1	44.62355	45.06996	41.52346	35.44638	36.92514	37.69459	37.87999	42.32776	43.19422	48.21584	47.27691	47.93505	52.17322	51.05297	47.81113	47.54629	51.50501	49.53731	50.53199	51.39637	48.99331	51.6693	50.88866	50.88866	0.0458	-0.204	-0.7825	-0.57375	-0.7634	-0.8608	-0.81125	-0.3497	-0.27565	0.1352	-0.2726	0.2068	3	3	4	4	3	3	3	3	3	3	3	3	
[2020.09.08 11:28:32 / lib_ea_2.mqh:2414]	28366198	2020.09.08 05:30:00	77.364	77.34	77.33799999999999	77.366	77.352	77.35899999999999	77.36499999999999	77.349	77.367	77.36199999999999	77.36199999999999	77.33799999999999	-1	-1	-1	1	-1	1	1	-1	1	-1	1	-1	-0.008	-0.024	-0.004	0.027	-0.013	0.006	0.005	-0.016	0.017	-0.005	0	-0.021	-1	-3	-1	3	-2	1	1	-2	2	-1	-1	-3	45.06996	41.52346	35.44638	36.92514	37.69459	37.87999	42.32776	43.19422	48.21584	47.27691	47.93505	48.84189	51.05297	47.81113	47.54629	51.50501	49.53731	50.53199	51.39637	48.99331	51.6693	50.88866	50.88866	47.10364	-0.204	-0.7825	-0.57375	-0.7634	-0.8608	-0.81125	-0.3497	-0.27565	0.1352	-0.2726	0.2068	-0.196	3	4	4	3	3	3	3	3	3	3	3	4	
[2020.09.08 11:33:25 / lib_ea_2.mqh:2414]	28366337	2020.09.08 05:35:00	77.34	77.33799999999999	77.366	77.352	77.35899999999999	77.36499999999999	77.349	77.367	77.36199999999999	77.36199999999999	77.33799999999999	77.318	-1	-1	1	-1	1	1	-1	1	-1	1	-1	-1	-0.024	-0.004	0.027	-0.013	0.006	0.005	-0.016	0.017	-0.005	0	-0.021	-0.019	-3	-1	3	-2	1	1	-2	2	-1	-1	-3	-2	41.52346	35.44638	36.92514	37.69459	37.87999	42.32776	43.19422	48.21584	47.27691	47.93505	48.84189	50.74172	47.81113	47.54629	51.50501	49.53731	50.53199	51.39637	48.99331	51.6693	50.88866	50.88866	47.10364	44.21863	-0.7825	-0.57375	-0.7634	-0.8608	-0.81125	-0.3497	-0.27565	0.1352	-0.2726	0.2068	-0.196	-0.2314	4	4	3	3	3	3	3	3	3	3	4	4	
[2020.09.08 11:38:23 / lib_ea_2.mqh:2414]	28366357	2020.09.08 05:40:00	77.33799999999999	77.366	77.352	77.35899999999999	77.36499999999999	77.349	77.367	77.36199999999999	77.36199999999999	77.33799999999999	77.318	77.331	-1	1	-1	1	1	-1	1	-1	1	-1	-1	1	-0.004	0.027	-0.013	0.006	0.005	-0.016	0.017	-0.005	0	-0.021	-0.019	0.013	-1	3	-2	1	1	-2	2	-1	-1	-3	-2	2	35.44638	36.92514	37.69459	37.87999	42.32776	43.19422	48.21584	47.27691	47.93505	48.84189	50.74172	49.23468	47.54629	51.50501	49.53731	50.53199	51.39637	48.99331	51.6693	50.88866	50.88866	47.10364	44.21863	46.46222	-0.57375	-0.7634	-0.8608	-0.81125	-0.3497	-0.27565	0.1352	-0.2726	0.2068	-0.196	-0.2314	-0.14	4	3	3	3	3	3	3	3	3	4	4	4	
[2020.09.08 11:43:22 / lib_ea_2.mqh:2414]	28366385	2020.09.08 05:45:00	77.366	77.352	77.35899999999999	77.36499999999999	77.349	77.367	77.36199999999999	77.36199999999999	77.33799999999999	77.318	77.331	77.33499999999999	1	-1	1	1	-1	1	-1	1	-1	-1	1	1	0.027	-0.013	0.006	0.005	-0.016	0.017	-0.005	0	-0.021	-0.019	0.013	0.004	3	-2	1	1	-2	2	-1	-1	-3	-2	2	1	36.92514	37.69459	37.87999	42.32776	43.19422	48.21584	47.27691	47.93505	48.84189	50.74172	49.23468	54.84595	51.50501	49.53731	50.53199	51.39637	48.99331	51.6693	50.88866	50.88866	47.10364	44.21863	46.46222	47.15069	-0.7634	-0.8608	-0.81125	-0.3497	-0.27565	0.1352	-0.2726	0.2068	-0.196	-0.2314	-0.14	0.21125	3	3	3	3	3	3	3	3	4	4	4	4	
[2020.09.08 11:48:19 / lib_ea_2.mqh:2414]	28366408	2020.09.08 05:50:00	77.352	77.35899999999999	77.36499999999999	77.349	77.367	77.36199999999999	77.36199999999999	77.33799999999999	77.318	77.331	77.33499999999999	77.343	-1	1	1	-1	1	-1	1	-1	-1	1	1	1	-0.013	0.006	0.005	-0.016	0.017	-0.005	0	-0.021	-0.019	0.013	0.004	0.007	-2	1	1	-2	2	-1	-1	-3	-2	2	1	1	37.69459	37.87999	42.32776	43.19422	48.21584	47.27691	47.93505	48.84189	50.74172	49.23468	54.84595	60.83615	49.53731	50.53199	51.39637	48.99331	51.6693	50.88866	50.88866	47.10364	44.21863	46.46222	47.15069	48.54375	-0.8608	-0.81125	-0.3497	-0.27565	0.1352	-0.2726	0.2068	-0.196	-0.2314	-0.14	0.21125	0.5429	3	3	3	3	3	3	3	4	4	4	4	4	
[2020.09.08 11:54:58 / lib_ea_2.mqh:2414]	28366445	2020.09.08 05:55:00	77.35899999999999	77.36499999999999	77.349	77.367	77.36199999999999	77.36199999999999	77.33799999999999	77.318	77.331	77.33499999999999	77.343	77.343	1	1	-1	1	-1	1	-1	-1	1	1	1	1	0.006	0.005	-0.016	0.017	-0.005	0	-0.021	-0.019	0.013	0.004	0.007	0.001	1	1	-2	2	-1	-1	-3	-2	2	1	1	1	37.87999	42.32776	43.19422	48.21584	47.27691	47.93505	48.84189	50.74172	49.23468	54.84595	60.83615	56.62788	50.53199	51.39637	48.99331	51.6693	50.88866	50.88866	47.10364	44.21863	46.46222	47.15069	48.54375	48.54375	-0.81125	-0.3497	-0.27565	0.1352	-0.2726	0.2068	-0.196	-0.2314	-0.14	0.21125	0.5429	0.18135	3	3	3	3	3	3	4	4	4	4	4	4	
[2020.09.08 11:59:56 / lib_ea_2.mqh:2414]	28366476	2020.09.08 06:00:00	77.36499999999999	77.349	77.367	77.36199999999999	77.36199999999999	77.33799999999999	77.318	77.331	77.33499999999999	77.343	77.343	77.342	1	-1	1	-1	1	-1	-1	1	1	1	1	-1	0.005	-0.016	0.017	-0.005	0	-0.021	-0.019	0.013	0.004	0.007	0.001	-0.003	1	-2	2	-1	-1	-3	-2	2	1	1	1	-1	42.32776	43.19422	48.21584	47.27691	47.93505	48.84189	50.74172	49.23468	54.84595	60.83615	56.62788	51.87083	51.39637	48.99331	51.6693	50.88866	50.88866	47.10364	44.21863	46.46222	47.15069	48.54375	48.54375	48.36717	-0.3497	-0.27565	0.1352	-0.2726	0.2068	-0.196	-0.2314	-0.14	0.21125	0.5429	0.18135	0.126	3	3	3	3	3	4	4	4	4	4	4	4	
[2020.09.08 12:04:54 / lib_ea_2.mqh:2414]	28366623	2020.09.08 06:05:00	77.349	77.367	77.36199999999999	77.36199999999999	77.33799999999999	77.318	77.331	77.33499999999999	77.343	77.343	77.342	77.331	-1	1	-1	1	-1	-1	1	1	1	1	-1	-1	-0.016	0.017	-0.005	0	-0.021	-0.019	0.013	0.004	0.007	0.001	-0.003	-0.012	-2	2	-1	-1	-3	-2	2	1	1	1	-1	-2	43.19422	48.21584	47.27691	47.93505	48.84189	50.74172	49.23468	54.84595	60.83615	56.62788	51.87083	51.84548	48.99331	51.6693	50.88866	50.88866	47.10364	44.21863	46.46222	47.15069	48.54375	48.54375	48.36717	46.41232	-0.27565	0.1352	-0.2726	0.2068	-0.196	-0.2314	-0.14	0.21125	0.5429	0.18135	0.126	0.255	3	3	3	3	4	4	4	4	4	4	4	5	
[2020.09.08 12:09:55 / lib_ea_2.mqh:2414]	28366650	2020.09.08 06:10:00	77.367	77.36199999999999	77.36199999999999	77.33799999999999	77.318	77.331	77.33499999999999	77.343	77.343	77.342	77.331	77.34399999999999	1	-1	1	-1	-1	1	1	1	1	-1	-1	1	0.017	-0.005	0	-0.021	-0.019	0.013	0.004	0.007	0.001	-0.003	-0.012	0.014	2	-1	-1	-3	-2	2	1	1	1	-1	-2	2	48.21584	47.27691	47.93505	48.84189	50.74172	49.23468	54.84595	60.83615	56.62788	51.87083	51.84548	51.19133	51.6693	50.88866	50.88866	47.10364	44.21863	46.46222	47.15069	48.54375	48.54375	48.36717	46.41232	48.97769	0.1352	-0.2726	0.2068	-0.196	-0.2314	-0.14	0.21125	0.5429	0.18135	0.126	0.255	-0.2422	3	3	3	4	4	4	4	4	4	4	5	4	
