[2020.09.15 16:35:03 / lib_ea_2.mqh:603]	28485171	105.687	105.683	0.05	0.1	105.737	105.579	
[2020.09.15 16:40:03 / lib_ea_2.mqh:603]	28485310	105.686	105.681	0.05	0.1	105.736	105.576	
[2020.09.15 16:45:01 / lib_ea_2.mqh:603]	28485396	105.717	105.713	0.05	0.1	105.767	105.609	
[2020.09.15 16:50:01 / lib_ea_2.mqh:603]	28485489	105.719	105.713	0.05	0.1	105.769	105.607	
[2020.09.15 16:55:02 / lib_ea_2.mqh:603]	28485582	105.754	105.75	0.05	0.1	105.804	105.646	
[2020.09.15 17:00:02 / lib_ea_2.mqh:603]	28485747	105.743	105.737	0.05	0.1	105.793	105.631	
[2020.09.15 17:05:01 / lib_ea_2.mqh:603]	28485856	105.725	105.72	0.05	0.1	105.775	105.615	
[2020.09.15 17:10:01 / lib_ea_2.mqh:603]	28485937	105.737	105.732	0.05	0.1	105.787	105.627	
[2020.09.15 17:15:02 / lib_ea_2.mqh:603]	28485970	105.736	105.731	0.05	0.1	105.786	105.626	
[2020.09.15 17:20:05 / lib_ea_2.mqh:603]	28486039	105.719	105.714	0.05	0.1	105.769	105.609	
[2020.09.15 17:25:01 / lib_ea_2.mqh:603]	28486083	105.718	105.713	0.05	0.1	105.768	105.608	
[2020.09.15 17:30:01 / lib_ea_2.mqh:603]	28486127	105.743	105.738	0.05	0.1	105.793	105.633	
[2020.09.15 17:35:02 / lib_ea_2.mqh:603]	28486200	105.773	105.768	0.05	0.1	105.823	105.663	
[2020.09.15 17:40:01 / lib_ea_2.mqh:603]	28486342	105.79	105.785	0.05	0.1	105.84	105.68	
[2020.09.15 17:45:01 / lib_ea_2.mqh:603]	28486385	105.761	105.755	0.05	0.1	105.811	105.649	
[2020.09.15 17:50:03 / lib_ea_2.mqh:603]	28486442	105.781	105.776	0.05	0.1	105.831	105.671	
[2020.09.15 17:55:01 / lib_ea_2.mqh:603]	28486480	105.77	105.766	0.05	0.1	105.82	105.662	
[2020.09.15 18:00:01 / lib_ea_2.mqh:603]	28486634	105.794	105.79	0.05	0.1	105.844	105.686	
[2020.09.15 18:05:01 / lib_ea_2.mqh:603]	28486741	105.81	105.805	0.05	0.1	105.86	105.7	
[2020.09.15 18:10:02 / lib_ea_2.mqh:603]	28486802	105.784	105.779	0.05	0.1	105.834	105.674	
[2020.09.15 18:15:01 / lib_ea_2.mqh:603]	28486868	105.783	105.777	0.05	0.1	105.833	105.671	
[2020.09.15 18:20:02 / lib_ea_2.mqh:603]	28486917	105.775	105.771	0.05	0.1	105.825	105.667	
[2020.09.15 18:25:01 / lib_ea_2.mqh:603]	28486942	105.788	105.783	0.05	0.1	105.838	105.678	
[2020.09.15 18:30:01 / lib_ea_2.mqh:603]	28486997	105.746	105.741	0.05	0.1	105.796	105.636	
[2020.09.15 18:35:02 / lib_ea_2.mqh:603]	28487042	105.748	105.744	0.05	0.1	105.798	105.64	
[2020.09.15 18:40:01 / lib_ea_2.mqh:603]	28487204	105.726	105.721	0.05	0.1	105.776	105.616	
[2020.09.15 18:45:01 / lib_ea_2.mqh:603]	28487230	105.741	105.736	0.05	0.1	105.791	105.631	
[2020.09.15 18:50:01 / lib_ea_2.mqh:603]	28487277	105.744	105.739	0.05	0.1	105.794	105.634	
[2020.09.15 18:55:02 / lib_ea_2.mqh:603]	28487321	105.722	105.717	0.05	0.1	105.772	105.612	
[2020.09.15 19:00:01 / lib_ea_2.mqh:603]	28487473	105.71	105.706	0.05	0.1	105.76	105.602	
[2020.09.15 19:05:04 / lib_ea_2.mqh:603]	28487516	105.711	105.705	0.05	0.1	105.761	105.599	
[2020.09.15 19:10:09 / lib_ea_2.mqh:603]	28487593	105.67	105.666	0.05	0.1	105.72	105.562	
[2020.09.15 19:15:01 / lib_ea_2.mqh:603]	28487649	105.669	105.664	0.05	0.1	105.719	105.559	
[2020.09.15 19:20:03 / lib_ea_2.mqh:603]	28487710	105.666	105.661	0.05	0.1	105.716	105.556	
