[2020.09.04 21:50:01 / lib_ea_2.mqh:603]	28323443	106.372	106.367	0.05	0.1	106.422	106.262	
[2020.09.04 21:55:11 / lib_ea_2.mqh:603]	28323782	106.391	106.387	0.05	0.1	106.441	106.283	
[2020.09.04 22:00:00 / lib_ea_2.mqh:603]	28324107	106.432	106.427	0.05	0.1	106.482	106.322	
[2020.09.04 22:04:59 / lib_ea_2.mqh:603]	28324345	106.455	106.45	0.05	0.1	106.505	106.345	
[2020.09.04 22:10:00 / lib_ea_2.mqh:603]	28324457	106.444	106.438	0.05	0.1	106.494	106.332	
[2020.09.04 22:15:00 / lib_ea_2.mqh:603]	28324556	106.452	106.446	0.05	0.1	106.502	106.34	
[2020.09.04 22:20:01 / lib_ea_2.mqh:603]	28324674	106.428	106.424	0.05	0.1	106.478	106.32	
[2020.09.04 22:25:00 / lib_ea_2.mqh:603]	28324870	106.412	106.406	0.05	0.1	106.462	106.3	
[2020.09.04 22:30:01 / lib_ea_2.mqh:603]	28325021	106.432	106.427	0.05	0.1	106.482	106.322	
[2020.09.04 22:35:00 / lib_ea_2.mqh:603]	28325188	106.441	106.437	0.05	0.1	106.491	106.333	
[2020.09.04 22:40:00 / lib_ea_2.mqh:603]	28325419	106.442	106.437	0.05	0.1	106.492	106.332	
[2020.09.04 22:45:00 / lib_ea_2.mqh:603]	28325520	106.432	106.427	0.05	0.1	106.482	106.322	
[2020.09.04 22:50:00 / lib_ea_2.mqh:603]	28325656	106.449	106.444	0.05	0.1	106.499	106.339	
[2020.09.04 22:55:00 / lib_ea_2.mqh:603]	28325801	106.474	106.468	0.05	0.1	106.524	106.362	
[2020.09.04 23:00:00 / lib_ea_2.mqh:603]	28325985	106.455	106.451	0.05	0.1	106.505	106.347	
[2020.09.04 23:05:01 / lib_ea_2.mqh:603]	28326127	106.494	106.488	0.05	0.1	106.544	106.382	
[2020.09.04 23:10:00 / lib_ea_2.mqh:603]	28326363	106.477	106.473	0.05	0.1	106.527	106.369	
[2020.09.04 23:15:05 / lib_ea_2.mqh:603]	28326560	106.487	106.483	0.05	0.1	106.537	106.379	
[2020.09.04 23:20:00 / lib_ea_2.mqh:603]	28326718	106.453	106.446	0.05	0.1	106.503	106.339	
[2020.09.04 23:25:00 / lib_ea_2.mqh:603]	28326998	106.422	106.418	0.05	0.1	106.472	106.314	
[2020.09.04 23:30:00 / lib_ea_2.mqh:603]	28327289	106.369	106.364	0.05	0.1	106.419	106.259	
[2020.09.04 23:35:01 / lib_ea_2.mqh:603]	28327450	106.37	106.366	0.05	0.1	106.42	106.262	
[2020.09.04 23:40:00 / lib_ea_2.mqh:603]	28327665	106.336	106.332	0.05	0.1	106.386	106.228	
[2020.09.04 23:45:00 / lib_ea_2.mqh:603]	28327899	106.346	106.342	0.05	0.1	106.396	106.238	
[2020.09.04 23:50:00 / lib_ea_2.mqh:603]	28328011	106.353	106.347	0.05	0.1	106.403	106.241	
[2020.09.04 23:54:59 / lib_ea_2.mqh:603]	28328090	106.348	106.342	0.05	0.1	106.398	106.236	
[2020.09.05 00:00:00 / lib_ea_2.mqh:603]	28328235	106.313	106.308	0.05	0.1	106.363	106.203	
[2020.09.05 00:05:00 / lib_ea_2.mqh:603]	28328390	106.355	106.35	0.05	0.1	106.405	106.245	
[2020.09.05 00:10:01 / lib_ea_2.mqh:603]	28328602	106.357	106.352	0.05	0.1	106.407	106.247	
[2020.09.05 00:15:00 / lib_ea_2.mqh:603]	28328692	106.349	106.345	0.05	0.1	106.399	106.241	
