[2020.09.14 09:55:55 / lib_ea_2.mqh:2122]	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.09.14 11:00:01 / lib_ea_2.mqh:2427]	28463196	2020.09.14 05:00:00	106.125	106.124	106.138	106.137	106.135	106.131	106.123	106.124	106.123	106.112	106.13	106.118	-1	-1	1	1	-1	-1	-1	1	1	-1	1	-1	-0.015	-0.002	0.014	0.002	-0.002	-0.005	-0.008	0	0	-0.01	0.017	-0.011	-2	-1	2	1	-1	-1	-1	-1	-1	-2	2	-2	55.56639	52.57533	54.25442	57.37236	58.00981	54.53949	51.25723	48.00765	48.04536	46.58754	48.0459	42.73751	48.18705	47.87104	52.46506	52.1197	51.4073	49.96939	47.19051	47.57412	47.21311	43.39973	50.31248	46.34074	-0.0635	-0.0611	0.0073	-0.0206	-0.04165	-0.051	-0.1035	-0.1144	0.00915	0	0.018	-0.1122	5	5	4	4	4	4	5	4	5	5	4	5	
[2020.09.14 11:05:01 / lib_ea_2.mqh:2427]	28463248	2020.09.14 05:05:00	106.124	106.138	106.137	106.135	106.131	106.123	106.124	106.123	106.112	106.13	106.118	106.138	-1	1	1	-1	-1	-1	1	1	-1	1	-1	1	-0.002	0.014	0.002	-0.002	-0.005	-0.008	0	0	-0.01	0.017	-0.011	0.021	-1	2	1	-1	-1	-1	-1	-1	-2	2	-2	3	52.57533	54.25442	57.37236	58.00981	54.53949	51.25723	48.00765	48.04536	46.58754	48.0459	42.73751	43.51967	47.87104	52.46506	52.1197	51.4073	49.96939	47.19051	47.57412	47.21311	43.39973	50.31248	46.34074	52.8682	-0.0611	0.0073	-0.0206	-0.04165	-0.051	-0.1035	-0.1144	0.00915	0	0.018	-0.1122	-0.041	5	4	4	4	4	5	4	5	5	4	5	3	
[2020.09.14 11:10:01 / lib_ea_2.mqh:2427]	28463414	2020.09.14 05:10:00	106.138	106.137	106.135	106.131	106.123	106.124	106.123	106.112	106.13	106.118	106.138	106.144	1	1	-1	-1	-1	1	1	-1	1	-1	1	1	0.014	0.002	-0.002	-0.005	-0.008	0	0	-0.01	0.017	-0.011	0.021	0.007	2	1	-1	-1	-1	-1	-1	-2	2	-2	3	1	54.25442	57.37236	58.00981	54.53949	51.25723	48.00765	48.04536	46.58754	48.0459	42.73751	43.51967	43.59859	52.46506	52.1197	51.4073	49.96939	47.19051	47.57412	47.21311	43.39973	50.31248	46.34074	52.8682	54.61177	0.0073	-0.0206	-0.04165	-0.051	-0.1035	-0.1144	0.00915	0	0.018	-0.1122	-0.041	-0.009299999999999999	4	4	4	4	5	4	5	5	4	5	3	3	
[2020.09.14 11:15:01 / lib_ea_2.mqh:2427]	28463460	2020.09.14 05:15:00	106.137	106.135	106.131	106.123	106.124	106.123	106.112	106.13	106.118	106.138	106.144	106.149	1	-1	-1	-1	1	1	-1	1	-1	1	1	1	0.002	-0.002	-0.005	-0.008	0	0	-0.01	0.017	-0.011	0.021	0.007	0.004	1	-1	-1	-1	-1	-1	-2	2	-2	3	1	1	57.37236	58.00981	54.53949	51.25723	48.00765	48.04536	46.58754	48.0459	42.73751	43.51967	43.59859	50.71573	52.1197	51.4073	49.96939	47.19051	47.57412	47.21311	43.39973	50.31248	46.34074	52.8682	54.61177	56.03835	-0.0206	-0.04165	-0.051	-0.1035	-0.1144	0.00915	0	0.018	-0.1122	-0.041	-0.009299999999999999	0.0494	4	4	4	5	4	5	5	4	5	3	3	2	
[2020.09.14 11:20:01 / lib_ea_2.mqh:2427]	28463484	2020.09.14 05:20:00	106.135	106.131	106.123	106.124	106.123	106.112	106.13	106.118	106.138	106.144	106.149	106.14	-1	-1	-1	1	1	-1	1	-1	1	1	1	-1	-0.002	-0.005	-0.008	0	0	-0.01	0.017	-0.011	0.021	0.007	0.004	-0.008	-1	-1	-1	-1	-1	-2	2	-2	3	1	1	-1	58.00981	54.53949	51.25723	48.00765	48.04536	46.58754	48.0459	42.73751	43.51967	43.59859	50.71573	45.33005	51.4073	49.96939	47.19051	47.57412	47.21311	43.39973	50.31248	46.34074	52.8682	54.61177	56.03835	52.88869	-0.04165	-0.051	-0.1035	-0.1144	0.00915	0	0.018	-0.1122	-0.041	-0.009299999999999999	0.0494	-0.02985	4	4	5	4	5	5	4	5	3	3	2	3	
[2020.09.14 11:25:07 / lib_ea_2.mqh:2427]	28463557	2020.09.14 05:25:00	106.131	106.123	106.124	106.123	106.112	106.13	106.118	106.138	106.144	106.149	106.14	106.129	-1	-1	1	1	-1	1	-1	1	1	1	-1	-1	-0.005	-0.008	0	0	-0.01	0.017	-0.011	0.021	0.007	0.004	-0.008	-0.01	-1	-1	-1	-1	-2	2	-2	3	1	1	-1	-2	54.53949	51.25723	48.00765	48.04536	46.58754	48.0459	42.73751	43.51967	43.59859	50.71573	45.33005	41.15212	49.96939	47.19051	47.57412	47.21311	43.39973	50.31248	46.34074	52.8682	54.61177	56.03835	52.88869	49.32215	-0.051	-0.1035	-0.1144	0.00915	0	0.018	-0.1122	-0.041	-0.009299999999999999	0.0494	-0.02985	-0.2626	4	5	4	5	5	4	5	3	3	2	3	4	
[2020.09.14 11:30:02 / lib_ea_2.mqh:2427]	28463599	2020.09.14 05:30:00	106.123	106.124	106.123	106.112	106.13	106.118	106.138	106.144	106.149	106.14	106.129	106.129	-1	1	1	-1	1	-1	1	1	1	-1	-1	1	-0.008	0	0	-0.01	0.017	-0.011	0.021	0.007	0.004	-0.008	-0.01	0	-1	-1	-1	-2	2	-2	3	1	1	-1	-2	-1	51.25723	48.00765	48.04536	46.58754	48.0459	42.73751	43.51967	43.59859	50.71573	45.33005	41.15212	36.90254	47.19051	47.57412	47.21311	43.39973	50.31248	46.34074	52.8682	54.61177	56.03835	52.88869	49.32215	49.32215	-0.1035	-0.1144	0.00915	0	0.018	-0.1122	-0.041	-0.009299999999999999	0.0494	-0.02985	-0.2626	-0.2376	5	4	5	5	4	5	3	3	2	3	4	4	
[2020.09.14 11:35:10 / lib_ea_2.mqh:2427]	28463728	2020.09.14 05:35:00	106.124	106.123	106.112	106.13	106.118	106.138	106.144	106.149	106.14	106.129	106.129	106.123	1	1	-1	1	-1	1	1	1	-1	-1	1	-1	0	0	-0.01	0.017	-0.011	0.021	0.007	0.004	-0.008	-0.01	0	-0.007	-1	-1	-2	2	-2	3	1	1	-1	-2	-1	-1	48.00765	48.04536	46.58754	48.0459	42.73751	43.51967	43.59859	50.71573	45.33005	41.15212	36.90254	37.91771	47.57412	47.21311	43.39973	50.31248	46.34074	52.8682	54.61177	56.03835	52.88869	49.32215	49.32215	47.39068	-0.1144	0.00915	0	0.018	-0.1122	-0.041	-0.009299999999999999	0.0494	-0.02985	-0.2626	-0.2376	-0.2844	4	5	5	4	5	3	3	2	3	4	4	4	
[2020.09.14 11:40:02 / lib_ea_2.mqh:2427]	28463743	2020.09.14 05:40:00	106.123	106.112	106.13	106.118	106.138	106.144	106.149	106.14	106.129	106.129	106.123	106.125	1	-1	1	-1	1	1	1	-1	-1	1	-1	1	0	-0.01	0.017	-0.011	0.021	0.007	0.004	-0.008	-0.01	0	-0.007	0.001	-1	-2	2	-2	3	1	1	-1	-2	-1	-1	1	48.04536	46.58754	48.0459	42.73751	43.51967	43.59859	50.71573	45.33005	41.15212	36.90254	37.91771	42.44571	47.21311	43.39973	50.31248	46.34074	52.8682	54.61177	56.03835	52.88869	49.32215	49.32215	47.39068	48.10376	0.00915	0	0.018	-0.1122	-0.041	-0.009299999999999999	0.0494	-0.02985	-0.2626	-0.2376	-0.2844	-0.1036	5	5	4	5	3	3	2	3	4	4	4	4	
[2020.09.14 11:45:02 / lib_ea_2.mqh:2427]	28463762	2020.09.14 05:45:00	106.112	106.13	106.118	106.138	106.144	106.149	106.14	106.129	106.129	106.123	106.125	106.114	-1	1	-1	1	1	1	-1	-1	1	-1	1	-1	-0.01	0.017	-0.011	0.021	0.007	0.004	-0.008	-0.01	0	-0.007	0.001	-0.008	-2	2	-2	3	1	1	-1	-2	-1	-1	1	-1	46.58754	48.0459	42.73751	43.51967	43.59859	50.71573	45.33005	41.15212	36.90254	37.91771	42.44571	41.44399	43.39973	50.31248	46.34074	52.8682	54.61177	56.03835	52.88869	49.32215	49.32215	47.39068	48.10376	44.60363	0	0.018	-0.1122	-0.041	-0.009299999999999999	0.0494	-0.02985	-0.2626	-0.2376	-0.2844	-0.1036	-0.11165	5	4	5	3	3	2	3	4	4	4	4	5	
