[2020.09.10 09:35:48 / lib_ea_2.mqh:1960][lib_ea_2.mqh:1948] op_Post_Take_Position
[lib_ea_2.mqh:1953]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20200910_093548).(tickets-data).log

[2020.09.10 09:35:48 / lib_ea_2.mqh:2109]	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.09.10 12:24:50 / lib_ea_2.mqh:2414]	28414649	2020.09.10 06:25:00	77.172	77.17400000000001	77.145	77.16800000000001	77.17700000000001	77.184	77.15000000000001	77.17100000000001	77.145	77.14	77.12	77.148	1	1	-1	1	1	1	-1	1	-1	-1	-1	1	0.021	0.001	-0.028	0.024	0.006	0.008999999999999999	-0.033	0.021	-0.028	-0.003	-0.021	0.029	3	1	-3	3	1	1	-4	3	-3	-1	-3	3	41.04516	46.43042	47.41031	52.40493	51.92616	48.02064	49.1877	43.34906	38.24865	39.23886	40.08089	45.16484	45.11577	45.46241	41.46521	45.46799	46.9619	48.12539	43.27207	46.76265	43.29106	42.65011	40.14735	44.91128	-0.3219	0.1463	-0.2607	0.4218	0.2385	0.3036	0.13	0.11565	-0.3225	-0.15145	-0.1309	0.28275	2	2	4	3	2	2	4	3	4	4	5	4	
[2020.09.10 12:29:50 / lib_ea_2.mqh:2414]	28414787	2020.09.10 06:30:00	77.17400000000001	77.145	77.16800000000001	77.17700000000001	77.184	77.15000000000001	77.17100000000001	77.145	77.14	77.12	77.148	77.128	1	-1	1	1	1	-1	1	-1	-1	-1	1	-1	0.001	-0.028	0.024	0.006	0.008999999999999999	-0.033	0.021	-0.028	-0.003	-0.021	0.029	-0.021	1	-3	3	1	1	-4	3	-3	-1	-3	3	-3	46.43042	47.41031	52.40493	51.92616	48.02064	49.1877	43.34906	38.24865	39.23886	40.08089	45.16484	40.08565	45.46241	41.46521	45.46799	46.9619	48.12539	43.27207	46.76265	43.29106	42.65011	40.14735	44.91128	42.37532	0.1463	-0.2607	0.4218	0.2385	0.3036	0.13	0.11565	-0.3225	-0.15145	-0.1309	0.28275	-0.1044	2	4	3	2	2	4	3	4	4	5	4	5	
[2020.09.10 12:34:50 / lib_ea_2.mqh:2414]	28414811	2020.09.10 06:35:00	77.145	77.16800000000001	77.17700000000001	77.184	77.15000000000001	77.17100000000001	77.145	77.14	77.12	77.148	77.128	77.13500000000001	-1	1	1	1	-1	1	-1	-1	-1	1	-1	1	-0.028	0.024	0.006	0.008999999999999999	-0.033	0.021	-0.028	-0.003	-0.021	0.029	-0.021	0.008	-3	3	1	1	-4	3	-3	-1	-3	3	-3	1	47.41031	52.40493	51.92616	48.02064	49.1877	43.34906	38.24865	39.23886	40.08089	45.16484	40.08565	40.93304	41.46521	45.46799	46.9619	48.12539	43.27207	46.76265	43.29106	42.65011	40.14735	44.91128	42.37532	43.54967	-0.2607	0.4218	0.2385	0.3036	0.13	0.11565	-0.3225	-0.15145	-0.1309	0.28275	-0.1044	-0.06825000000000001	4	3	2	2	4	3	4	4	5	4	5	5	
[2020.09.10 12:39:50 / lib_ea_2.mqh:2414]	28414836	2020.09.10 06:40:00	77.16800000000001	77.17700000000001	77.184	77.15000000000001	77.17100000000001	77.145	77.14	77.12	77.148	77.128	77.13500000000001	77.157	1	1	1	-1	1	-1	-1	-1	1	-1	1	1	0.024	0.006	0.008999999999999999	-0.033	0.021	-0.028	-0.003	-0.021	0.029	-0.021	0.008	0.024	3	1	1	-4	3	-3	-1	-3	3	-3	1	3	52.40493	51.92616	48.02064	49.1877	43.34906	38.24865	39.23886	40.08089	45.16484	40.08565	40.93304	39.21853	45.46799	46.9619	48.12539	43.27207	46.76265	43.29106	42.65011	40.14735	44.91128	42.37532	43.54967	47.11518	0.4218	0.2385	0.3036	0.13	0.11565	-0.3225	-0.15145	-0.1309	0.28275	-0.1044	-0.06825000000000001	-0.203	3	2	2	4	3	4	4	5	4	5	5	3	
[2020.09.10 12:44:52 / lib_ea_2.mqh:2414]	28414851	2020.09.10 06:45:00	77.17700000000001	77.184	77.15000000000001	77.17100000000001	77.145	77.14	77.12	77.148	77.128	77.13500000000001	77.157	77.148	1	1	-1	1	-1	-1	-1	1	-1	1	1	-1	0.006	0.008999999999999999	-0.033	0.021	-0.028	-0.003	-0.021	0.029	-0.021	0.008	0.024	-0.01	1	1	-4	3	-3	-1	-3	3	-3	1	3	-1	51.92616	48.02064	49.1877	43.34906	38.24865	39.23886	40.08089	45.16484	40.08565	40.93304	39.21853	43.32243	46.9619	48.12539	43.27207	46.76265	43.29106	42.65011	40.14735	44.91128	42.37532	43.54967	47.11518	45.86763	0.2385	0.3036	0.13	0.11565	-0.3225	-0.15145	-0.1309	0.28275	-0.1044	-0.06825000000000001	-0.203	-0.0329	2	2	4	3	4	4	5	4	5	5	3	4	
[2020.09.10 12:49:50 / lib_ea_2.mqh:2414]	28414876	2020.09.10 06:50:00	77.184	77.15000000000001	77.17100000000001	77.145	77.14	77.12	77.148	77.128	77.13500000000001	77.157	77.148	77.11	1	-1	1	-1	-1	-1	1	-1	1	1	-1	-1	0.008999999999999999	-0.033	0.021	-0.028	-0.003	-0.021	0.029	-0.021	0.008	0.024	-0.01	-0.037	1	-4	3	-3	-1	-3	3	-3	1	3	-1	-4	48.02064	49.1877	43.34906	38.24865	39.23886	40.08089	45.16484	40.08565	40.93304	39.21853	43.32243	44.91399	48.12539	43.27207	46.76265	43.29106	42.65011	40.14735	44.91128	42.37532	43.54967	47.11518	45.86763	41.03813	0.3036	0.13	0.11565	-0.3225	-0.15145	-0.1309	0.28275	-0.1044	-0.06825000000000001	-0.203	-0.0329	-0.3441	2	4	3	4	4	5	4	5	5	3	4	6	
[2020.09.10 12:54:51 / lib_ea_2.mqh:2414]	28414898	2020.09.10 06:55:00	77.15000000000001	77.17100000000001	77.145	77.14	77.12	77.148	77.128	77.13500000000001	77.157	77.148	77.11	77.126	-1	1	-1	-1	-1	1	-1	1	1	-1	-1	1	-0.033	0.021	-0.028	-0.003	-0.021	0.029	-0.021	0.008	0.024	-0.01	-0.037	0.015	-4	3	-3	-1	-3	3	-3	1	3	-1	-4	2	49.1877	43.34906	38.24865	39.23886	40.08089	45.16484	40.08565	40.93304	39.21853	43.32243	44.91399	42.82668	43.27207	46.76265	43.29106	42.65011	40.14735	44.91128	42.37532	43.54967	47.11518	45.86763	41.03813	43.66702	0.13	0.11565	-0.3225	-0.15145	-0.1309	0.28275	-0.1044	-0.06825000000000001	-0.203	-0.0329	-0.3441	-0.2363	4	3	4	4	5	4	5	5	3	4	6	5	
[2020.09.10 12:59:51 / lib_ea_2.mqh:2414]	28415018	2020.09.10 07:00:00	77.17100000000001	77.145	77.14	77.12	77.148	77.128	77.13500000000001	77.157	77.148	77.11	77.126	77.14	1	-1	-1	-1	1	-1	1	1	-1	-1	1	1	0.021	-0.028	-0.003	-0.021	0.029	-0.021	0.008	0.024	-0.01	-0.037	0.015	0.015	3	-3	-1	-3	3	-3	1	3	-1	-4	2	2	43.34906	38.24865	39.23886	40.08089	45.16484	40.08565	40.93304	39.21853	43.32243	44.91399	42.82668	42.11357	46.76265	43.29106	42.65011	40.14735	44.91128	42.37532	43.54967	47.11518	45.86763	41.03813	43.66702	45.88914	0.11565	-0.3225	-0.15145	-0.1309	0.28275	-0.1044	-0.06825000000000001	-0.203	-0.0329	-0.3441	-0.2363	-0.1577	3	4	4	5	4	5	5	3	4	6	5	4	
[2020.09.10 13:04:50 / lib_ea_2.mqh:2414]	28415065	2020.09.10 07:05:00	77.145	77.14	77.12	77.148	77.128	77.13500000000001	77.157	77.148	77.11	77.126	77.14	77.107	-1	-1	-1	1	-1	1	1	-1	-1	1	1	-1	-0.028	-0.003	-0.021	0.029	-0.021	0.008	0.024	-0.01	-0.037	0.015	0.015	-0.032	-3	-1	-3	3	-3	1	3	-1	-4	2	2	-4	38.24865	39.23886	40.08089	45.16484	40.08565	40.93304	39.21853	43.32243	44.91399	42.82668	42.11357	42.20765	43.29106	42.65011	40.14735	44.91128	42.37532	43.54967	47.11518	45.86763	41.03813	43.66702	45.88914	41.79818	-0.3225	-0.15145	-0.1309	0.28275	-0.1044	-0.06825000000000001	-0.203	-0.0329	-0.3441	-0.2363	-0.1577	-0.55	4	4	5	4	5	5	3	4	6	5	4	5	
[2020.09.10 13:09:52 / lib_ea_2.mqh:2414]	28415101	2020.09.10 07:10:00	77.14	77.12	77.148	77.128	77.13500000000001	77.157	77.148	77.11	77.126	77.14	77.107	77.119	-1	-1	1	-1	1	1	-1	-1	1	1	-1	1	-0.003	-0.021	0.029	-0.021	0.008	0.024	-0.01	-0.037	0.015	0.015	-0.032	0.012	-1	-3	3	-3	1	3	-1	-4	2	2	-4	2	39.23886	40.08089	45.16484	40.08565	40.93304	39.21853	43.32243	44.91399	42.82668	42.11357	42.20765	41.24269	42.65011	40.14735	44.91128	42.37532	43.54967	47.11518	45.86763	41.03813	43.66702	45.88914	41.79818	43.71872	-0.15145	-0.1309	0.28275	-0.1044	-0.06825000000000001	-0.203	-0.0329	-0.3441	-0.2363	-0.1577	-0.55	-0.28355	4	5	4	5	5	3	4	6	5	4	5	5	
[2020.09.10 13:15:03 / lib_ea_2.mqh:2414]	28415129	2020.09.10 07:15:00	77.12	77.148	77.128	77.13500000000001	77.157	77.148	77.11	77.126	77.14	77.107	77.119	77.098	-1	1	-1	1	1	-1	-1	1	1	-1	1	-1	-0.021	0.029	-0.021	0.008	0.024	-0.01	-0.037	0.015	0.015	-0.032	0.012	-0.021	-3	3	-3	1	3	-1	-4	2	2	-4	2	-3	40.08089	45.16484	40.08565	40.93304	39.21853	43.32243	44.91399	42.82668	42.11357	42.20765	41.24269	35.68744	40.14735	44.91128	42.37532	43.54967	47.11518	45.86763	41.03813	43.66702	45.88914	41.79818	43.71872	41.21352	-0.1309	0.28275	-0.1044	-0.06825000000000001	-0.203	-0.0329	-0.3441	-0.2363	-0.1577	-0.55	-0.28355	-0.5548	5	4	5	5	3	4	6	5	4	5	5	5	
[2020.09.10 13:19:58 / lib_ea_2.mqh:2414]	28415149	2020.09.10 07:20:00	77.148	77.128	77.13500000000001	77.157	77.148	77.11	77.126	77.14	77.107	77.119	77.098	77.099	1	-1	1	1	-1	-1	1	1	-1	1	-1	1	0.029	-0.021	0.008	0.024	-0.01	-0.037	0.015	0.015	-0.032	0.012	-0.021	0.001	3	-3	1	3	-1	-4	2	2	-4	2	-3	1	45.16484	40.08565	40.93304	39.21853	43.32243	44.91399	42.82668	42.11357	42.20765	41.24269	35.68744	40.2491	44.91128	42.37532	43.54967	47.11518	45.86763	41.03813	43.66702	45.88914	41.79818	43.71872	41.21352	41.38189	0.28275	-0.1044	-0.06825000000000001	-0.203	-0.0329	-0.3441	-0.2363	-0.1577	-0.55	-0.28355	-0.5548	-0.3174	4	5	5	3	4	6	5	4	5	5	5	5	
[2020.09.10 13:24:51 / lib_ea_2.mqh:2414]	28415174	2020.09.10 07:25:00	77.128	77.13500000000001	77.157	77.148	77.11	77.126	77.14	77.107	77.119	77.098	77.099	77.121	-1	1	1	-1	-1	1	1	-1	1	-1	1	1	-0.021	0.008	0.024	-0.01	-0.037	0.015	0.015	-0.032	0.012	-0.021	0.001	0.021	-3	1	3	-1	-4	2	2	-4	2	-3	1	3	40.08565	40.93304	39.21853	43.32243	44.91399	42.82668	42.11357	42.20765	41.24269	35.68744	40.2491	37.87647	42.37532	43.54967	47.11518	45.86763	41.03813	43.66702	45.88914	41.79818	43.71872	41.21352	41.38189	45.02797	-0.1044	-0.06825000000000001	-0.203	-0.0329	-0.3441	-0.2363	-0.1577	-0.55	-0.28355	-0.5548	-0.3174	-0.18095	5	5	3	4	6	5	4	5	5	5	5	4	
[2020.09.10 13:29:50 / lib_ea_2.mqh:2414]	28415299	2020.09.10 07:30:00	77.13500000000001	77.157	77.148	77.11	77.126	77.14	77.107	77.119	77.098	77.099	77.121	77.09699999999999	1	1	-1	-1	1	1	-1	1	-1	1	1	-1	0.008	0.024	-0.01	-0.037	0.015	0.015	-0.032	0.012	-0.021	0.001	0.021	-0.025	1	3	-1	-4	2	2	-4	2	-3	1	3	-3	40.93304	39.21853	43.32243	44.91399	42.82668	42.11357	42.20765	41.24269	35.68744	40.2491	37.87647	31.07304	43.54967	47.11518	45.86763	41.03813	43.66702	45.88914	41.79818	43.71872	41.21352	41.38189	45.02797	42.02619	-0.06825000000000001	-0.203	-0.0329	-0.3441	-0.2363	-0.1577	-0.55	-0.28355	-0.5548	-0.3174	-0.18095	-0.848	5	3	4	6	5	4	5	5	5	5	4	5	
[2020.09.10 13:34:48 / lib_ea_2.mqh:2414]	28415325	2020.09.10 07:35:00	77.157	77.148	77.11	77.126	77.14	77.107	77.119	77.098	77.099	77.121	77.09699999999999	77.098	1	-1	-1	1	1	-1	1	-1	1	1	-1	1	0.024	-0.01	-0.037	0.015	0.015	-0.032	0.012	-0.021	0.001	0.021	-0.025	0	3	-1	-4	2	2	-4	2	-3	1	3	-3	-1	39.21853	43.32243	44.91399	42.82668	42.11357	42.20765	41.24269	35.68744	40.2491	37.87647	31.07304	30.97147	47.11518	45.86763	41.03813	43.66702	45.88914	41.79818	43.71872	41.21352	41.38189	45.02797	42.02619	42.19521	-0.203	-0.0329	-0.3441	-0.2363	-0.1577	-0.55	-0.28355	-0.5548	-0.3174	-0.18095	-0.848	-0.8428	3	4	6	5	4	5	5	5	5	4	5	5	
