[2020.11.27 11:54:50 / lib_ea_2.mqh:348]	29284943	76.63	76.621	0.05	0.1	76.571	76.721	
[2020.11.27 11:59:50 / lib_ea_2.mqh:348]	29284973	76.626	76.619	0.05	0.1	76.569	76.71899999999999	
[2020.11.27 12:04:49 / lib_ea_2.mqh:348]	29285017	76.636	76.627	0.05	0.1	76.577	76.727	
[2020.11.27 12:09:50 / lib_ea_2.mqh:348]	29285045	76.649	76.639	0.05	0.1	76.589	76.739	
[2020.11.27 12:14:50 / lib_ea_2.mqh:348]	29285073	76.64700000000001	76.63800000000001	0.05	0.1	76.58799999999999	76.738	
[2020.11.27 12:19:53 / lib_ea_2.mqh:348]	29285153	76.621	76.61199999999999	0.05	0.1	76.562	76.712	
[2020.11.27 12:24:50 / lib_ea_2.mqh:348]	29285163	76.64	76.63	0.05	0.1	76.58	76.73	
[2020.11.27 12:29:50 / lib_ea_2.mqh:348]	29285208	76.631	76.62	0.05	0.1	76.56999999999999	76.72	
[2020.11.27 12:34:55 / lib_ea_2.mqh:348]	29285273	76.64	76.63	0.05	0.1	76.58	76.73	
[2020.11.27 12:39:50 / lib_ea_2.mqh:348]	29285294	76.636	76.628	0.05	0.1	76.578	76.72799999999999	
[2020.11.27 12:44:53 / lib_ea_2.mqh:348]	29285329	76.65000000000001	76.639	0.05	0.1	76.589	76.739	
[2020.11.27 12:49:50 / lib_ea_2.mqh:348]	29285345	76.623	76.61199999999999	0.05	0.1	76.562	76.712	
[2020.11.27 12:54:58 / lib_ea_2.mqh:348]	29285369	76.63200000000001	76.622	0.05	0.1	76.572	76.72199999999999	
[2020.11.27 12:59:50 / lib_ea_2.mqh:348]	29285402	76.61499999999999	76.608	0.05	0.1	76.55800000000001	76.708	
[2020.11.27 13:04:50 / lib_ea_2.mqh:348]	29285480	76.627	76.61799999999999	0.05	0.1	76.568	76.718	
[2020.11.27 13:09:56 / lib_ea_2.mqh:348]	29285499	76.636	76.627	0.05	0.1	76.577	76.727	
[2020.11.27 13:14:51 / lib_ea_2.mqh:348]	29285529	76.651	76.64100000000001	0.05	0.1	76.59099999999999	76.741	
[2020.11.27 13:19:52 / lib_ea_2.mqh:348]	29285555	76.655	76.645	0.05	0.1	76.595	76.745	
[2020.11.27 13:24:49 / lib_ea_2.mqh:348]	29285567	76.65900000000001	76.648	0.05	0.1	76.598	76.748	
[2020.11.27 13:29:50 / lib_ea_2.mqh:348]	29285584	76.667	76.657	0.05	0.1	76.607	76.75700000000001	
[2020.11.27 13:34:50 / lib_ea_2.mqh:348]	29285604	76.67	76.661	0.05	0.1	76.611	76.761	
[2020.11.27 13:40:01 / lib_ea_2.mqh:348]	29285625	76.66800000000001	76.65900000000001	0.05	0.1	76.60899999999999	76.759	
[2020.11.27 13:44:54 / lib_ea_2.mqh:348]	29285645	76.666	76.65600000000001	0.05	0.1	76.60599999999999	76.756	
