[2020.09.11 04:56:56 / lib_ea_2.mqh:1960][lib_ea_2.mqh:1948] op_Post_Take_Position
[lib_ea_2.mqh:1953]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20200911_045656).(tickets-data).log

[2020.09.11 04:56:56 / lib_ea_2.mqh:2109]	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.09.11 06:44:49 / lib_ea_2.mqh:2414]	28439333	2020.09.11 00:45:00	77.027	77.03	77.03100000000001	77.02800000000001	76.961	76.98999999999999	76.98999999999999	76.98999999999999	76.99299999999999	76.98699999999999	76.979	76.97799999999999	1	1	1	-1	-1	1	1	1	1	-1	-1	1	0.008999999999999999	0.003	0.002	-0.003	-0.002	0.029	0	0	0.003	-0.004	-0.008	0	1	1	1	-1	-1	3	-1	-1	1	-1	-1	-1	34.37412	38.26577	42.4	46.38688	50.7869	44.13215	35.63616	40.93755	36.67918	35.8794	41.38531	48.84912	43.67034	44.05466	44.18828	43.85751	37.29465	41.29695	41.29695	41.29695	41.74557	41.08456	40.19136	40.07672	-0.1817	-0.105	0.081	0.3268	0.0028	0.0038	-0.0296	0.00155	-0.1606	0.82225	0.0222	0.00675	2	2	2	2	5	4	4	4	4	4	4	4	
[2020.09.11 06:49:49 / lib_ea_2.mqh:2414]	28439441	2020.09.11 00:50:00	77.03	77.03100000000001	77.02800000000001	76.961	76.98999999999999	76.98999999999999	76.98999999999999	76.99299999999999	76.98699999999999	76.979	76.97799999999999	76.986	1	1	-1	-1	1	1	1	1	-1	-1	1	1	0.003	0.002	-0.003	-0.002	0.029	0	0	0.003	-0.004	-0.008	0	0.008	1	1	-1	-1	3	-1	-1	1	-1	-1	-1	1	38.26577	42.4	46.38688	50.7869	44.13215	35.63616	40.93755	36.67918	35.8794	41.38531	48.84912	56.84699	44.05466	44.18828	43.85751	37.29465	41.29695	41.29695	41.29695	41.74557	41.08456	40.19136	40.07672	41.48234	-0.105	0.081	0.3268	0.0028	0.0038	-0.0296	0.00155	-0.1606	0.82225	0.0222	0.00675	0.22475	2	2	2	5	4	4	4	4	4	4	4	4	
[2020.09.11 06:54:51 / lib_ea_2.mqh:2414]	28439467	2020.09.11 00:55:00	77.03100000000001	77.02800000000001	76.961	76.98999999999999	76.98999999999999	76.98999999999999	76.99299999999999	76.98699999999999	76.979	76.97799999999999	76.986	76.989	1	-1	-1	1	1	1	1	-1	-1	1	1	1	0.002	-0.003	-0.002	0.029	0	0	0.003	-0.004	-0.008	0	0.008	0.002	1	-1	-1	3	-1	-1	1	-1	-1	-1	1	1	42.4	46.38688	50.7869	44.13215	35.63616	40.93755	36.67918	35.8794	41.38531	48.84912	56.84699	62.24406	44.18828	43.85751	37.29465	41.29695	41.29695	41.29695	41.74557	41.08456	40.19136	40.07672	41.48234	42.01921	0.081	0.3268	0.0028	0.0038	-0.0296	0.00155	-0.1606	0.82225	0.0222	0.00675	0.22475	0.381	2	2	5	4	4	4	4	4	4	4	4	4	
[2020.09.11 06:59:49 / lib_ea_2.mqh:2414]	28439477	2020.09.11 01:00:00	77.02800000000001	76.961	76.98999999999999	76.98999999999999	76.98999999999999	76.99299999999999	76.98699999999999	76.979	76.97799999999999	76.986	76.989	77.01000000000001	-1	-1	1	1	1	1	-1	-1	1	1	1	1	-0.003	-0.002	0.029	0	0	0.003	-0.004	-0.008	0	0.008	0.002	0.021	-1	-1	3	-1	-1	1	-1	-1	-1	1	1	3	46.38688	50.7869	44.13215	35.63616	40.93755	36.67918	35.8794	41.38531	48.84912	56.84699	62.24406	67.06066	43.85751	37.29465	41.29695	41.29695	41.29695	41.74557	41.08456	40.19136	40.07672	41.48234	42.01921	45.69057	0.3268	0.0028	0.0038	-0.0296	0.00155	-0.1606	0.82225	0.0222	0.00675	0.22475	0.381	0.87885	2	5	4	4	4	4	4	4	4	4	4	3	
[2020.09.11 07:04:49 / lib_ea_2.mqh:2414]	28439530	2020.09.11 01:05:00	76.961	76.98999999999999	76.98999999999999	76.98999999999999	76.99299999999999	76.98699999999999	76.979	76.97799999999999	76.986	76.989	77.01000000000001	77.048	-1	1	1	1	1	-1	-1	1	1	1	1	1	-0.002	0.029	0	0	0.003	-0.004	-0.008	0	0.008	0.002	0.021	0.036	-1	3	-1	-1	1	-1	-1	-1	1	1	3	4	50.7869	44.13215	35.63616	40.93755	36.67918	35.8794	41.38531	48.84912	56.84699	62.24406	67.06066	71.7141	37.29465	41.29695	41.29695	41.29695	41.74557	41.08456	40.19136	40.07672	41.48234	42.01921	45.69057	51.53584	0.0028	0.0038	-0.0296	0.00155	-0.1606	0.82225	0.0222	0.00675	0.22475	0.381	0.87885	1.7444	5	4	4	4	4	4	4	4	4	4	3	1	
[2020.09.11 07:09:52 / lib_ea_2.mqh:2414]	28439567	2020.09.11 01:10:00	76.98999999999999	76.98999999999999	76.98999999999999	76.99299999999999	76.98699999999999	76.979	76.97799999999999	76.986	76.989	77.01000000000001	77.048	77.05500000000001	1	1	1	1	-1	-1	1	1	1	1	1	1	0.029	0	0	0.003	-0.004	-0.008	0	0.008	0.002	0.021	0.036	0.008	3	-1	-1	1	-1	-1	-1	1	1	3	4	1	44.13215	35.63616	40.93755	36.67918	35.8794	41.38531	48.84912	56.84699	62.24406	67.06066	71.7141	72.86116	41.29695	41.29695	41.29695	41.74557	41.08456	40.19136	40.07672	41.48234	42.01921	45.69057	51.53584	52.52661	0.0038	-0.0296	0.00155	-0.1606	0.82225	0.0222	0.00675	0.22475	0.381	0.87885	1.7444	0.588	4	4	4	4	4	4	4	4	4	3	1	1	
[2020.09.11 07:14:49 / lib_ea_2.mqh:2414]	28439585	2020.09.11 01:15:00	76.98999999999999	76.98999999999999	76.99299999999999	76.98699999999999	76.979	76.97799999999999	76.986	76.989	77.01000000000001	77.048	77.05500000000001	77.06	1	1	1	-1	-1	1	1	1	1	1	1	1	0	0	0.003	-0.004	-0.008	0	0.008	0.002	0.021	0.036	0.008	0.005	-1	-1	1	-1	-1	-1	1	1	3	4	1	1	35.63616	40.93755	36.67918	35.8794	41.38531	48.84912	56.84699	62.24406	67.06066	71.7141	72.86116	77.44671	41.29695	41.29695	41.74557	41.08456	40.19136	40.07672	41.48234	42.01921	45.69057	51.53584	52.52661	53.24527	-0.0296	0.00155	-0.1606	0.82225	0.0222	0.00675	0.22475	0.381	0.87885	1.7444	0.588	0.9238	4	4	4	4	4	4	4	4	3	1	1	2	
[2020.09.11 07:19:49 / lib_ea_2.mqh:2414]	28439608	2020.09.11 01:20:00	76.98999999999999	76.99299999999999	76.98699999999999	76.979	76.97799999999999	76.986	76.989	77.01000000000001	77.048	77.05500000000001	77.06	77.05800000000001	1	1	-1	-1	1	1	1	1	1	1	1	-1	0	0.003	-0.004	-0.008	0	0.008	0.002	0.021	0.036	0.008	0.005	-0.001	-1	1	-1	-1	-1	1	1	3	4	1	1	-1	40.93755	36.67918	35.8794	41.38531	48.84912	56.84699	62.24406	67.06066	71.7141	72.86116	77.44671	77.8419	41.29695	41.74557	41.08456	40.19136	40.07672	41.48234	42.01921	45.69057	51.53584	52.52661	53.24527	52.90803	0.00155	-0.1606	0.82225	0.0222	0.00675	0.22475	0.381	0.87885	1.7444	0.588	0.9238	0.42525	4	4	4	4	4	4	4	3	1	1	2	2	
[2020.09.11 07:24:50 / lib_ea_2.mqh:2414]	28439637	2020.09.11 01:25:00	76.99299999999999	76.98699999999999	76.979	76.97799999999999	76.986	76.989	77.01000000000001	77.048	77.05500000000001	77.06	77.05800000000001	77.065	1	-1	-1	1	1	1	1	1	1	1	-1	1	0.003	-0.004	-0.008	0	0.008	0.002	0.021	0.036	0.008	0.005	-0.001	0.004	1	-1	-1	-1	1	1	3	4	1	1	-1	1	36.67918	35.8794	41.38531	48.84912	56.84699	62.24406	67.06066	71.7141	72.86116	77.44671	77.8419	77.47484	41.74557	41.08456	40.19136	40.07672	41.48234	42.01921	45.69057	51.53584	52.52661	53.24527	52.90803	53.98183	-0.1606	0.82225	0.0222	0.00675	0.22475	0.381	0.87885	1.7444	0.588	0.9238	0.42525	0.3504	4	4	4	4	4	4	3	1	1	2	2	2	
[2020.09.11 07:29:50 / lib_ea_2.mqh:2414]	28439685	2020.09.11 01:30:00	76.98699999999999	76.979	76.97799999999999	76.986	76.989	77.01000000000001	77.048	77.05500000000001	77.06	77.05800000000001	77.065	77.096	-1	-1	1	1	1	1	1	1	1	-1	1	1	-0.004	-0.008	0	0.008	0.002	0.021	0.036	0.008	0.005	-0.001	0.004	0.032	-1	-1	-1	1	1	3	4	1	1	-1	1	4	35.8794	41.38531	48.84912	56.84699	62.24406	67.06066	71.7141	72.86116	77.44671	77.8419	77.47484	77.63333	41.08456	40.19136	40.07672	41.48234	42.01921	45.69057	51.53584	52.52661	53.24527	52.90803	53.98183	58.40339	0.82225	0.0222	0.00675	0.22475	0.381	0.87885	1.7444	0.588	0.9238	0.42525	0.3504	0.3726	4	4	4	4	4	3	1	1	2	2	2	1	
[2020.09.11 07:34:49 / lib_ea_2.mqh:2414]	28439770	2020.09.11 01:35:00	76.979	76.97799999999999	76.986	76.989	77.01000000000001	77.048	77.05500000000001	77.06	77.05800000000001	77.065	77.096	77.12	-1	1	1	1	1	1	1	1	-1	1	1	1	-0.008	0	0.008	0.002	0.021	0.036	0.008	0.005	-0.001	0.004	0.032	0.021	-1	-1	1	1	3	4	1	1	-1	1	4	3	41.38531	48.84912	56.84699	62.24406	67.06066	71.7141	72.86116	77.44671	77.8419	77.47484	77.63333	78.13184	40.19136	40.07672	41.48234	42.01921	45.69057	51.53584	52.52661	53.24527	52.90803	53.98183	58.40339	61.42397	0.0222	0.00675	0.22475	0.381	0.87885	1.7444	0.588	0.9238	0.42525	0.3504	0.3726	0.8955	4	4	4	4	3	1	1	2	2	2	1	1	
[2020.09.11 07:39:55 / lib_ea_2.mqh:2414]	28439906	2020.09.11 01:40:00	76.97799999999999	76.986	76.989	77.01000000000001	77.048	77.05500000000001	77.06	77.05800000000001	77.065	77.096	77.12	77.139	1	1	1	1	1	1	1	-1	1	1	1	1	0	0.008	0.002	0.021	0.036	0.008	0.005	-0.001	0.004	0.032	0.021	0.02	-1	1	1	3	4	1	1	-1	1	4	3	2	48.84912	56.84699	62.24406	67.06066	71.7141	72.86116	77.44671	77.8419	77.47484	77.63333	78.13184	78.2307	40.07672	41.48234	42.01921	45.69057	51.53584	52.52661	53.24527	52.90803	53.98183	58.40339	61.42397	63.62513	0.00675	0.22475	0.381	0.87885	1.7444	0.588	0.9238	0.42525	0.3504	0.3726	0.8955	0.8316	4	4	4	3	1	1	2	2	2	1	1	1	
[2020.09.11 07:44:49 / lib_ea_2.mqh:2414]	28439945	2020.09.11 01:45:00	76.986	76.989	77.01000000000001	77.048	77.05500000000001	77.06	77.05800000000001	77.065	77.096	77.12	77.139	77.155	1	1	1	1	1	1	-1	1	1	1	1	1	0.008	0.002	0.021	0.036	0.008	0.005	-0.001	0.004	0.032	0.021	0.02	0.014	1	1	3	4	1	1	-1	1	4	3	2	2	56.84699	62.24406	67.06066	71.7141	72.86116	77.44671	77.8419	77.47484	77.63333	78.13184	78.2307	80.7158	41.48234	42.01921	45.69057	51.53584	52.52661	53.24527	52.90803	53.98183	58.40339	61.42397	63.62513	65.37638	0.22475	0.381	0.87885	1.7444	0.588	0.9238	0.42525	0.3504	0.3726	0.8955	0.8316	1.18745	4	4	3	1	1	2	2	2	1	1	1	1	
[2020.09.11 07:49:51 / lib_ea_2.mqh:2414]	28440115	2020.09.11 01:50:00	76.989	77.01000000000001	77.048	77.05500000000001	77.06	77.05800000000001	77.065	77.096	77.12	77.139	77.155	77.13	1	1	1	1	1	-1	1	1	1	1	1	-1	0.002	0.021	0.036	0.008	0.005	-0.001	0.004	0.032	0.021	0.02	0.014	-0.025	1	3	4	1	1	-1	1	4	3	2	2	-3	62.24406	67.06066	71.7141	72.86116	77.44671	77.8419	77.47484	77.63333	78.13184	78.2307	80.7158	78.35145	42.01921	45.69057	51.53584	52.52661	53.24527	52.90803	53.98183	58.40339	61.42397	63.62513	65.37638	60.57939	0.381	0.87885	1.7444	0.588	0.9238	0.42525	0.3504	0.3726	0.8955	0.8316	1.18745	1.17455	4	3	1	1	2	2	2	1	1	1	1	2	
[2020.09.11 07:54:51 / lib_ea_2.mqh:2414]	28440150	2020.09.11 01:55:00	77.01000000000001	77.048	77.05500000000001	77.06	77.05800000000001	77.065	77.096	77.12	77.139	77.155	77.13	77.15000000000001	1	1	1	1	-1	1	1	1	1	1	-1	1	0.021	0.036	0.008	0.005	-0.001	0.004	0.032	0.021	0.02	0.014	-0.025	0.012	3	4	1	1	-1	1	4	3	2	2	-3	2	67.06066	71.7141	72.86116	77.44671	77.8419	77.47484	77.63333	78.13184	78.2307	80.7158	78.35145	78.88515	45.69057	51.53584	52.52661	53.24527	52.90803	53.98183	58.40339	61.42397	63.62513	65.37638	60.57939	62.87342	0.87885	1.7444	0.588	0.9238	0.42525	0.3504	0.3726	0.8955	0.8316	1.18745	1.17455	1.056	3	1	1	2	2	2	1	1	1	1	2	2	
[2020.09.11 07:59:49 / lib_ea_2.mqh:2414]	28440182	2020.09.11 02:00:00	77.048	77.05500000000001	77.06	77.05800000000001	77.065	77.096	77.12	77.139	77.155	77.13	77.15000000000001	77.13800000000001	1	1	1	-1	1	1	1	1	1	-1	1	-1	0.036	0.008	0.005	-0.001	0.004	0.032	0.021	0.02	0.014	-0.025	0.012	-0.013	4	1	1	-1	1	4	3	2	2	-3	2	-2	71.7141	72.86116	77.44671	77.8419	77.47484	77.63333	78.13184	78.2307	80.7158	78.35145	78.88515	76.20085	51.53584	52.52661	53.24527	52.90803	53.98183	58.40339	61.42397	63.62513	65.37638	60.57939	62.87342	60.6445	1.7444	0.588	0.9238	0.42525	0.3504	0.3726	0.8955	0.8316	1.18745	1.17455	1.056	1.11	1	1	2	2	2	1	1	1	1	2	2	2	
[2020.09.11 08:04:49 / lib_ea_2.mqh:2414]	28440247	2020.09.11 02:05:00	77.05500000000001	77.06	77.05800000000001	77.065	77.096	77.12	77.139	77.155	77.13	77.15000000000001	77.13800000000001	77.10599999999999	1	1	-1	1	1	1	1	1	-1	1	-1	-1	0.008	0.005	-0.001	0.004	0.032	0.021	0.02	0.014	-0.025	0.012	-0.013	-0.031	1	1	-1	1	4	3	2	2	-3	2	-2	-4	72.86116	77.44671	77.8419	77.47484	77.63333	78.13184	78.2307	80.7158	78.35145	78.88515	76.20085	72.76430999999999	52.52661	53.24527	52.90803	53.98183	58.40339	61.42397	63.62513	65.37638	60.57939	62.87342	60.6445	55.15585	0.588	0.9238	0.42525	0.3504	0.3726	0.8955	0.8316	1.18745	1.17455	1.056	1.11	1.2876	1	2	2	2	1	1	1	1	2	2	2	3	
[2020.09.11 08:09:51 / lib_ea_2.mqh:2414]	28440259	2020.09.11 02:10:00	77.06	77.05800000000001	77.065	77.096	77.12	77.139	77.155	77.13	77.15000000000001	77.13800000000001	77.10599999999999	77.10899999999999	1	-1	1	1	1	1	1	-1	1	-1	-1	1	0.005	-0.001	0.004	0.032	0.021	0.02	0.014	-0.025	0.012	-0.013	-0.031	0.005	1	-1	1	4	3	2	2	-3	2	-2	-4	1	77.44671	77.8419	77.47484	77.63333	78.13184	78.2307	80.7158	78.35145	78.88515	76.20085	72.76430999999999	70.18479000000001	53.24527	52.90803	53.98183	58.40339	61.42397	63.62513	65.37638	60.57939	62.87342	60.6445	55.15585	55.55283	0.9238	0.42525	0.3504	0.3726	0.8955	0.8316	1.18745	1.17455	1.056	1.11	1.2876	0.6902	2	2	2	1	1	1	1	2	2	2	3	3	
[2020.09.11 08:14:49 / lib_ea_2.mqh:2414]	28440327	2020.09.11 02:15:00	77.05800000000001	77.065	77.096	77.12	77.139	77.155	77.13	77.15000000000001	77.13800000000001	77.10599999999999	77.10899999999999	77.09699999999999	-1	1	1	1	1	1	-1	1	-1	-1	1	-1	-0.001	0.004	0.032	0.021	0.02	0.014	-0.025	0.012	-0.013	-0.031	0.005	-0.012	-1	1	4	3	2	2	-3	2	-2	-4	1	-2	77.8419	77.47484	77.63333	78.13184	78.2307	80.7158	78.35145	78.88515	76.20085	72.76430999999999	70.18479000000001	79.50275000000001	52.90803	53.98183	58.40339	61.42397	63.62513	65.37638	60.57939	62.87342	60.6445	55.15585	55.55283	53.55661	0.42525	0.3504	0.3726	0.8955	0.8316	1.18745	1.17455	1.056	1.11	1.2876	0.6902	0.77	2	2	1	1	1	1	2	2	2	3	3	3	
[2020.09.11 08:19:56 / lib_ea_2.mqh:2414]	28440350	2020.09.11 02:20:00	77.065	77.096	77.12	77.139	77.155	77.13	77.15000000000001	77.13800000000001	77.10599999999999	77.10899999999999	77.09699999999999	77.111	1	1	1	1	1	-1	1	-1	-1	1	-1	1	0.004	0.032	0.021	0.02	0.014	-0.025	0.012	-0.013	-0.031	0.005	-0.012	0.015	1	4	3	2	2	-3	2	-2	-4	1	-2	2	77.47484	77.63333	78.13184	78.2307	80.7158	78.35145	78.88515	76.20085	72.76430999999999	70.18479000000001	79.50275000000001	82.03827	53.98183	58.40339	61.42397	63.62513	65.37638	60.57939	62.87342	60.6445	55.15585	55.55283	53.55661	55.5195	0.3504	0.3726	0.8955	0.8316	1.18745	1.17455	1.056	1.11	1.2876	0.6902	0.77	0.6864	2	1	1	1	1	2	2	2	3	3	3	3	
[2020.09.11 08:24:58 / lib_ea_2.mqh:2414]	28440380	2020.09.11 02:25:00	77.096	77.12	77.139	77.155	77.13	77.15000000000001	77.13800000000001	77.10599999999999	77.10899999999999	77.09699999999999	77.111	77.10599999999999	1	1	1	1	-1	1	-1	-1	1	-1	1	-1	0.032	0.021	0.02	0.014	-0.025	0.012	-0.013	-0.031	0.005	-0.012	0.015	-0.005	4	3	2	2	-3	2	-2	-4	1	-2	2	-1	77.63333	78.13184	78.2307	80.7158	78.35145	78.88515	76.20085	72.76430999999999	70.18479000000001	79.50275000000001	82.03827	80.12582999999999	58.40339	61.42397	63.62513	65.37638	60.57939	62.87342	60.6445	55.15585	55.55283	53.55661	55.5195	54.65116	0.3726	0.8955	0.8316	1.18745	1.17455	1.056	1.11	1.2876	0.6902	0.77	0.6864	0.6912	1	1	1	1	2	2	2	3	3	3	3	3	
[2020.09.11 08:29:49 / lib_ea_2.mqh:2414]	28440404	2020.09.11 02:30:00	77.12	77.139	77.155	77.13	77.15000000000001	77.13800000000001	77.10599999999999	77.10899999999999	77.09699999999999	77.111	77.10599999999999	77.10599999999999	1	1	1	-1	1	-1	-1	1	-1	1	-1	1	0.021	0.02	0.014	-0.025	0.012	-0.013	-0.031	0.005	-0.012	0.015	-0.005	0.001	3	2	2	-3	2	-2	-4	1	-2	2	-1	1	78.13184	78.2307	80.7158	78.35145	78.88515	76.20085	72.76430999999999	70.18479000000001	79.50275000000001	82.03827	80.12582999999999	76.55110999999999	61.42397	63.62513	65.37638	60.57939	62.87342	60.6445	55.15585	55.55283	53.55661	55.5195	54.65116	54.65116	0.8955	0.8316	1.18745	1.17455	1.056	1.11	1.2876	0.6902	0.77	0.6864	0.6912	0.972	1	1	1	2	2	2	3	3	3	3	3	3	
[2020.09.11 08:34:50 / lib_ea_2.mqh:2414]	28440439	2020.09.11 02:35:00	77.139	77.155	77.13	77.15000000000001	77.13800000000001	77.10599999999999	77.10899999999999	77.09699999999999	77.111	77.10599999999999	77.10599999999999	77.11799999999999	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	0.02	0.014	-0.025	0.012	-0.013	-0.031	0.005	-0.012	0.015	-0.005	0.001	0.012	2	2	-3	2	-2	-4	1	-2	2	-1	1	2	78.2307	80.7158	78.35145	78.88515	76.20085	72.76430999999999	70.18479000000001	79.50275000000001	82.03827	80.12582999999999	76.55110999999999	74.61532	63.62513	65.37638	60.57939	62.87342	60.6445	55.15585	55.55283	53.55661	55.5195	54.65116	54.65116	56.46198	0.8316	1.18745	1.17455	1.056	1.11	1.2876	0.6902	0.77	0.6864	0.6912	0.972	1.09005	1	1	2	2	2	3	3	3	3	3	3	3	
[2020.09.11 08:39:50 / lib_ea_2.mqh:2414]	28440572	2020.09.11 02:40:00	77.155	77.13	77.15000000000001	77.13800000000001	77.10599999999999	77.10899999999999	77.09699999999999	77.111	77.10599999999999	77.10599999999999	77.11799999999999	77.098	1	-1	1	-1	-1	1	-1	1	-1	1	1	-1	0.014	-0.025	0.012	-0.013	-0.031	0.005	-0.012	0.015	-0.005	0.001	0.012	-0.021	2	-3	2	-2	-4	1	-2	2	-1	1	2	-3	80.7158	78.35145	78.88515	76.20085	72.76430999999999	70.18479000000001	79.50275000000001	82.03827	80.12582999999999	76.55110999999999	74.61532	67.74484	65.37638	60.57939	62.87342	60.6445	55.15585	55.55283	53.55661	55.5195	54.65116	54.65116	56.46198	52.76552	1.18745	1.17455	1.056	1.11	1.2876	0.6902	0.77	0.6864	0.6912	0.972	1.09005	0.4664	1	2	2	2	3	3	3	3	3	3	3	4	
[2020.09.11 08:44:49 / lib_ea_2.mqh:2414]	28440592	2020.09.11 02:45:00	77.13	77.15000000000001	77.13800000000001	77.10599999999999	77.10899999999999	77.09699999999999	77.111	77.10599999999999	77.10599999999999	77.11799999999999	77.098	77.119	-1	1	-1	-1	1	-1	1	-1	1	1	-1	1	-0.025	0.012	-0.013	-0.031	0.005	-0.012	0.015	-0.005	0.001	0.012	-0.021	0.017	-3	2	-2	-4	1	-2	2	-1	1	2	-3	2	78.35145	78.88515	76.20085	72.76430999999999	70.18479000000001	79.50275000000001	82.03827	80.12582999999999	76.55110999999999	74.61532	67.74484	62.60461	60.57939	62.87342	60.6445	55.15585	55.55283	53.55661	55.5195	54.65116	54.65116	56.46198	52.76552	55.95276	1.17455	1.056	1.11	1.2876	0.6902	0.77	0.6864	0.6912	0.972	1.09005	0.4664	0.4757	2	2	2	3	3	3	3	3	3	3	4	3	
[2020.09.11 08:49:49 / lib_ea_2.mqh:2414]	28440710	2020.09.11 02:50:00	77.15000000000001	77.13800000000001	77.10599999999999	77.10899999999999	77.09699999999999	77.111	77.10599999999999	77.10599999999999	77.11799999999999	77.098	77.119	77.11499999999999	1	-1	-1	1	-1	1	-1	1	1	-1	1	-1	0.012	-0.013	-0.031	0.005	-0.012	0.015	-0.005	0.001	0.012	-0.021	0.017	-0.005	2	-2	-4	1	-2	2	-1	1	2	-3	2	-1	78.88515	76.20085	72.76430999999999	70.18479000000001	79.50275000000001	82.03827	80.12582999999999	76.55110999999999	74.61532	67.74484	62.60461	53.92727	62.87342	60.6445	55.15585	55.55283	53.55661	55.5195	54.65116	54.65116	56.46198	52.76552	55.95276	55.20587	1.056	1.11	1.2876	0.6902	0.77	0.6864	0.6912	0.972	1.09005	0.4664	0.4757	0.852	2	2	3	3	3	3	3	3	3	4	3	3	
[2020.09.11 08:54:49 / lib_ea_2.mqh:2414]	28440728	2020.09.11 02:55:00	77.13800000000001	77.10599999999999	77.10899999999999	77.09699999999999	77.111	77.10599999999999	77.10599999999999	77.11799999999999	77.098	77.119	77.11499999999999	77.107	-1	-1	1	-1	1	-1	1	1	-1	1	-1	-1	-0.013	-0.031	0.005	-0.012	0.015	-0.005	0.001	0.012	-0.021	0.017	-0.005	-0.008	-2	-4	1	-2	2	-1	1	2	-3	2	-1	-1	76.20085	72.76430999999999	70.18479000000001	79.50275000000001	82.03827	80.12582999999999	76.55110999999999	74.61532	67.74484	62.60461	53.92727	52.96071	60.6445	55.15585	55.55283	53.55661	55.5195	54.65116	54.65116	56.46198	52.76552	55.95276	55.20587	53.69686	1.11	1.2876	0.6902	0.77	0.6864	0.6912	0.972	1.09005	0.4664	0.4757	0.852	0.5499000000000001	2	3	3	3	3	3	3	3	4	3	3	4	
[2020.09.11 08:59:49 / lib_ea_2.mqh:2414]	28440763	2020.09.11 03:00:00	77.10599999999999	77.10899999999999	77.09699999999999	77.111	77.10599999999999	77.10599999999999	77.11799999999999	77.098	77.119	77.11499999999999	77.107	77.075	-1	1	-1	1	-1	1	1	-1	1	-1	-1	-1	-0.031	0.005	-0.012	0.015	-0.005	0.001	0.012	-0.021	0.017	-0.005	-0.008	-0.033	-4	1	-2	2	-1	1	2	-3	2	-1	-1	-4	72.76430999999999	70.18479000000001	79.50275000000001	82.03827	80.12582999999999	76.55110999999999	74.61532	67.74484	62.60461	53.92727	52.96071	45.54897	55.15585	55.55283	53.55661	55.5195	54.65116	54.65116	56.46198	52.76552	55.95276	55.20587	53.69686	48.15468	1.2876	0.6902	0.77	0.6864	0.6912	0.972	1.09005	0.4664	0.4757	0.852	0.5499000000000001	0.22865	3	3	3	3	3	3	3	4	3	3	4	5	
[2020.09.11 09:04:49 / lib_ea_2.mqh:2414]	28440928	2020.09.11 03:05:00	77.10899999999999	77.09699999999999	77.111	77.10599999999999	77.10599999999999	77.11799999999999	77.098	77.119	77.11499999999999	77.107	77.075	77.065	1	-1	1	-1	1	1	-1	1	-1	-1	-1	-1	0.005	-0.012	0.015	-0.005	0.001	0.012	-0.021	0.017	-0.005	-0.008	-0.033	-0.011	1	-2	2	-1	1	2	-3	2	-1	-1	-4	-2	70.18479000000001	79.50275000000001	82.03827	80.12582999999999	76.55110999999999	74.61532	67.74484	62.60461	53.92727	52.96071	45.54897	39.53319	55.55283	53.55661	55.5195	54.65116	54.65116	56.46198	52.76552	55.95276	55.20587	53.69686	48.15468	46.57344	0.6902	0.77	0.6864	0.6912	0.972	1.09005	0.4664	0.4757	0.852	0.5499000000000001	0.22865	0	3	3	3	3	3	3	4	3	3	4	5	6	
[2020.09.11 09:09:49 / lib_ea_2.mqh:2414]	28440968	2020.09.11 03:10:00	77.09699999999999	77.111	77.10599999999999	77.10599999999999	77.11799999999999	77.098	77.119	77.11499999999999	77.107	77.075	77.065	77.072	-1	1	-1	1	1	-1	1	-1	-1	-1	-1	1	-0.012	0.015	-0.005	0.001	0.012	-0.021	0.017	-0.005	-0.008	-0.033	-0.011	0.007	-2	2	-1	1	2	-3	2	-1	-1	-4	-2	1	79.50275000000001	82.03827	80.12582999999999	76.55110999999999	74.61532	67.74484	62.60461	53.92727	52.96071	45.54897	39.53319	33.87443	53.55661	55.5195	54.65116	54.65116	56.46198	52.76552	55.95276	55.20587	53.69686	48.15468	46.57344	47.83558	0.77	0.6864	0.6912	0.972	1.09005	0.4664	0.4757	0.852	0.5499000000000001	0.22865	0	-0.468	3	3	3	3	3	4	3	3	4	5	6	5	
