[09/20/2020 13:08:08 / FxUtilitiesController.php:326]
symbol	USDJPY
period	5
dp	dp_2__All_True
this file	[ea-6_tester-1].(20200917_083009).(tickets-data).log

combined file(this)	[ea-4_tester-1].(20200507_140530).(combined-data).(20200920_130808_899919).dat
dpath	C:\Users\iwabuchiken\AppData\Roaming\MetaQuotes\Terminal\34B08C83A5AAE27A4079DE708E60511E\MQL4\Files\Logs\20200917_083009[eap-2.id-1].[USDJPY-5].dir
order_type	sell
account : 	20118329

s.n.	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	ticket	open-time	type	size	item	price	SL	TP	close-time	price	profit
21	28520581	2020.09.17 04:15:00	104.91	104.917	104.962	104.98	105.022	105.029	105.03	105.048	105.051	105.029	105.049	105.024	-1	1	1	1	1	1	1	1	1	-1	1	-1	-0.061	0.006	0.047	0.019	0.042	0.012	0.001	0.019	0.002	-0.021	0.021	-0.026	-4	1	4	2	4	2	1	2	1	-3	3	-3	44.41871	36.66254	40.43948	47.0374	49.16873	50.98637	47.25859	50.43042	47.42257	43.62045	45.11724	43.2355	38.85511	40.00727	46.79183	49.21027	54.31088	55.10193	55.21852	57.31854	57.66682	54.24965	56.70473	52.96495	-1.1704	-1.636	-0.456	-0.098	0.34255	0.2664	0.3052	0.3973	0.1629	-0.146	0.0805	0.1446	6	6	5	4	3	3	3	3	3	3	3	3	28520581	2020.09.17 04:15:01	sell	0.10	usdjpy	105.020	105.079	104.917	2020.09.17 04:44:03	105.079	-590
22	28520668	2020.09.17 04:20:00	104.917	104.962	104.98	105.022	105.029	105.03	105.048	105.051	105.029	105.049	105.024	105.032	1	1	1	1	1	1	1	1	-1	1	-1	1	0.006	0.047	0.019	0.042	0.012	0.001	0.019	0.002	-0.021	0.021	-0.026	0.008999999999999999	1	4	2	4	2	1	2	1	-3	3	-3	1	36.66254	40.43948	47.0374	49.16873	50.98637	47.25859	50.43042	47.42257	43.62045	45.11724	43.2355	39.78295	40.00727	46.79183	49.21027	54.31088	55.10193	55.21852	57.31854	57.66682	54.24965	56.70473	52.96495	53.98714	-1.636	-0.456	-0.098	0.34255	0.2664	0.3052	0.3973	0.1629	-0.146	0.0805	0.1446	-0.0122	6	5	4	3	3	3	3	3	3	3	3	3	28520668	2020.09.17 04:20:07	sell	0.10	usdjpy	105.031	105.087	104.925	2020.09.17 04:46:04	105.087	-560
23	28520703	2020.09.17 04:25:00	104.962	104.98	105.022	105.029	105.03	105.048	105.051	105.029	105.049	105.024	105.032	105.054	1	1	1	1	1	1	1	-1	1	-1	1	1	0.047	0.019	0.042	0.012	0.001	0.019	0.002	-0.021	0.021	-0.026	0.008999999999999999	0.023	4	2	4	2	1	2	1	-3	3	-3	1	3	40.43948	47.0374	49.16873	50.98637	47.25859	50.43042	47.42257	43.62045	45.11724	43.2355	39.78295	43.26552	46.79183	49.21027	54.31088	55.10193	55.21852	57.31854	57.66682	54.24965	56.70473	52.96495	53.98714	56.71048	-0.456	-0.098	0.34255	0.2664	0.3052	0.3973	0.1629	-0.146	0.0805	0.1446	-0.0122	0.3587	5	4	3	3	3	3	3	3	3	3	3	3	28520703	2020.09.17 04:25:01	sell	0.10	usdjpy	105.051	105.062	104.902	2020.09.17 04:39:36	105.062	-110
24	28520818	2020.09.17 04:30:00	104.98	105.022	105.029	105.03	105.048	105.051	105.029	105.049	105.024	105.032	105.054	105.023	1	1	1	1	1	1	-1	1	-1	1	1	-1	0.019	0.042	0.012	0.001	0.019	0.002	-0.021	0.021	-0.026	0.008999999999999999	0.023	-0.03	2	4	2	1	2	1	-3	3	-3	1	3	-3	47.0374	49.16873	50.98637	47.25859	50.43042	47.42257	43.62045	45.11724	43.2355	39.78295	43.26552	40.11959	49.21027	54.31088	55.10193	55.21852	57.31854	57.66682	54.24965	56.70473	52.96495	53.98714	56.71048	52.13373	-0.098	0.34255	0.2664	0.3052	0.3973	0.1629	-0.146	0.0805	0.1446	-0.0122	0.3587	-0.0519	4	3	3	3	3	3	3	3	3	3	3	3	28520818	2020.09.17 04:30:01	sell	0.10	usdjpy	105.021	105.080	104.916	2020.09.17 04:46:02	105.080	-590
25	28521090	2020.09.17 04:35:00	105.022	105.029	105.03	105.048	105.051	105.029	105.049	105.024	105.032	105.054	105.023	105.011	1	1	1	1	1	-1	1	-1	1	1	-1	-1	0.042	0.012	0.001	0.019	0.002	-0.021	0.021	-0.026	0.008999999999999999	0.023	-0.03	-0.012	4	2	1	2	1	-3	3	-3	1	3	-3	-2	49.16873	50.98637	47.25859	50.43042	47.42257	43.62045	45.11724	43.2355	39.78295	43.26552	40.11959	34.92334	54.31088	55.10193	55.21852	57.31854	57.66682	54.24965	56.70473	52.96495	53.98714	56.71048	52.13373	50.47393	0.34255	0.2664	0.3052	0.3973	0.1629	-0.146	0.0805	0.1446	-0.0122	0.3587	-0.0519	-1.1	3	3	3	3	3	3	3	3	3	3	3	3	28521090	2020.09.17 04:35:02	sell	0.10	usdjpy	105.012	105.066	104.908	2020.09.17 04:40:00	105.066	-540
26	28521124	2020.09.17 04:40:00	105.029	105.03	105.048	105.051	105.029	105.049	105.024	105.032	105.054	105.023	105.011	105.055	1	1	1	1	-1	1	-1	1	1	-1	-1	1	0.012	0.001	0.019	0.002	-0.021	0.021	-0.026	0.008999999999999999	0.023	-0.03	-0.012	0.043	2	1	2	1	-3	3	-3	1	3	-3	-2	4	50.98637	47.25859	50.43042	47.42257	43.62045	45.11724	43.2355	39.78295	43.26552	40.11959	34.92334	38.05613	55.10193	55.21852	57.31854	57.66682	54.24965	56.70473	52.96495	53.98714	56.71048	52.13373	50.47393	55.89376	0.2664	0.3052	0.3973	0.1629	-0.146	0.0805	0.1446	-0.0122	0.3587	-0.0519	-1.1	-0.0945	3	3	3	3	3	3	3	3	3	3	3	2	28521124	2020.09.17 04:40:01	sell	0.10	usdjpy	105.062	105.113	104.953	2020.09.17 04:54:50	105.113	-510
27	28521202	2020.09.17 04:45:00	105.03	105.048	105.051	105.029	105.049	105.024	105.032	105.054	105.023	105.011	105.055	105.066	1	1	1	-1	1	-1	1	1	-1	-1	1	1	0.001	0.019	0.002	-0.021	0.021	-0.026	0.008999999999999999	0.023	-0.03	-0.012	0.043	0.008	1	2	1	-3	3	-3	1	3	-3	-2	4	1	47.25859	50.43042	47.42257	43.62045	45.11724	43.2355	39.78295	43.26552	40.11959	34.92334	38.05613	44.89268	55.21852	57.31854	57.66682	54.24965	56.70473	52.96495	53.98714	56.71048	52.13373	50.47393	55.89376	57.1284	0.3052	0.3973	0.1629	-0.146	0.0805	0.1446	-0.0122	0.3587	-0.0519	-1.1	-0.0945	1.16245	3	3	3	3	3	3	3	3	3	3	2	2	28521202	2020.09.17 04:45:05	sell	0.10	usdjpy	105.066	105.121	104.963	2020.09.17 04:55:34	105.121	-550
28	28521320	2020.09.17 04:50:00	105.048	105.051	105.029	105.049	105.024	105.032	105.054	105.023	105.011	105.055	105.066	105.062	1	1	-1	1	-1	1	1	-1	-1	1	1	-1	0.019	0.002	-0.021	0.021	-0.026	0.008999999999999999	0.023	-0.03	-0.012	0.043	0.008	-0.005	2	1	-3	3	-3	1	3	-3	-2	4	1	-1	50.43042	47.42257	43.62045	45.11724	43.2355	39.78295	43.26552	40.11959	34.92334	38.05613	44.89268	51.14516	57.31854	57.66682	54.24965	56.70473	52.96495	53.98714	56.71048	52.13373	50.47393	55.89376	57.1284	56.52277	0.3973	0.1629	-0.146	0.0805	0.1446	-0.0122	0.3587	-0.0519	-1.1	-0.0945	1.16245	1.3833	3	3	3	3	3	3	3	3	3	2	2	2	28521320	2020.09.17 04:50:01	sell	0.10	usdjpy	105.063	105.116	104.956	2020.09.17 04:54:50	105.116	-530
29	28521627	2020.09.17 04:55:00	105.051	105.029	105.049	105.024	105.032	105.054	105.023	105.011	105.055	105.066	105.062	105.105	1	-1	1	-1	1	1	-1	-1	1	1	-1	1	0.002	-0.021	0.021	-0.026	0.008999999999999999	0.023	-0.03	-0.012	0.043	0.008	-0.005	0.044	1	-3	3	-3	1	3	-3	-2	4	1	-1	4	47.42257	43.62045	45.11724	43.2355	39.78295	43.26552	40.11959	34.92334	38.05613	44.89268	51.14516	57.33599	57.66682	54.24965	56.70473	52.96495	53.98714	56.71048	52.13373	50.47393	55.89376	57.1284	56.52277	61.17968	0.1629	-0.146	0.0805	0.1446	-0.0122	0.3587	-0.0519	-1.1	-0.0945	1.16245	1.3833	3.93015	3	3	3	3	3	3	3	3	2	2	2	2	28521627	2020.09.17 04:55:01	sell	0.10	usdjpy	105.104	105.160	104.998	2020.09.17 04:56:24	105.160	-560
30	28521778	2020.09.17 05:00:00	105.029	105.049	105.024	105.032	105.054	105.023	105.011	105.055	105.066	105.062	105.105	105.134	-1	1	-1	1	1	-1	-1	1	1	-1	1	1	-0.021	0.021	-0.026	0.008999999999999999	0.023	-0.03	-0.012	0.043	0.008	-0.005	0.044	0.03	-3	3	-3	1	3	-3	-2	4	1	-1	4	4	43.62045	45.11724	43.2355	39.78295	43.26552	40.11959	34.92334	38.05613	44.89268	51.14516	57.33599	64.20923999999999	54.24965	56.70473	52.96495	53.98714	56.71048	52.13373	50.47393	55.89376	57.1284	56.52277	61.17968	63.92297	-0.146	0.0805	0.1446	-0.0122	0.3587	-0.0519	-1.1	-0.0945	1.16245	1.3833	3.93015	6.7424	3	3	3	3	3	3	3	2	2	2	2	1	28521778	2020.09.17 05:00:01	sell	0.10	usdjpy	105.138	105.098	104.938	2020.09.17 05:51:43	105.098	400
31	28521900	2020.09.17 05:05:00	105.049	105.024	105.032	105.054	105.023	105.011	105.055	105.066	105.062	105.105	105.134	105.128	1	-1	1	1	-1	-1	1	1	-1	1	1	-1	0.021	-0.026	0.008999999999999999	0.023	-0.03	-0.012	0.043	0.008	-0.005	0.044	0.03	-0.008999999999999999	3	-3	1	3	-3	-2	4	1	-1	4	4	-1	45.11724	43.2355	39.78295	43.26552	40.11959	34.92334	38.05613	44.89268	51.14516	57.33599	64.20923999999999	64.33351	56.70473	52.96495	53.98714	56.71048	52.13373	50.47393	55.89376	57.1284	56.52277	61.17968	63.92297	62.9541	0.0805	0.1446	-0.0122	0.3587	-0.0519	-1.1	-0.0945	1.16245	1.3833	3.93015	6.7424	4.1778	3	3	3	3	3	3	2	2	2	2	1	1	28521900	2020.09.17 05:05:01	sell	0.10	usdjpy	105.129	105.098	104.938	2020.09.17 05:51:43	105.098	310
32	28521954	2020.09.17 05:10:00	105.024	105.032	105.054	105.023	105.011	105.055	105.066	105.062	105.105	105.134	105.128	105.082	-1	1	1	-1	-1	1	1	-1	1	1	-1	-1	-0.026	0.008999999999999999	0.023	-0.03	-0.012	0.043	0.008	-0.005	0.044	0.03	-0.008999999999999999	-0.047	-3	1	3	-3	-2	4	1	-1	4	4	-1	-4	43.2355	39.78295	43.26552	40.11959	34.92334	38.05613	44.89268	51.14516	57.33599	64.20923999999999	64.33351	60.47887	52.96495	53.98714	56.71048	52.13373	50.47393	55.89376	57.1284	56.52277	61.17968	63.92297	62.9541	56.09289	0.1446	-0.0122	0.3587	-0.0519	-1.1	-0.0945	1.16245	1.3833	3.93015	6.7424	4.1778	1.29	3	3	3	3	3	2	2	2	2	1	1	3	28521954	2020.09.17 05:10:03	sell	0.10	usdjpy	105.085	105.098	104.938	2020.09.17 05:51:43	105.098	-130
33	28522091	2020.09.17 05:15:00	105.032	105.054	105.023	105.011	105.055	105.066	105.062	105.105	105.134	105.128	105.082	105.094	1	1	-1	-1	1	1	-1	1	1	-1	-1	1	0.008999999999999999	0.023	-0.03	-0.012	0.043	0.008	-0.005	0.044	0.03	-0.008999999999999999	-0.047	0.011	1	3	-3	-2	4	1	-1	4	4	-1	-4	2	39.78295	43.26552	40.11959	34.92334	38.05613	44.89268	51.14516	57.33599	64.20923999999999	64.33351	60.47887	56.35235	53.98714	56.71048	52.13373	50.47393	55.89376	57.1284	56.52277	61.17968	63.92297	62.9541	56.09289	57.36875	-0.0122	0.3587	-0.0519	-1.1	-0.0945	1.16245	1.3833	3.93015	6.7424	4.1778	1.29	1.3623	3	3	3	3	2	2	2	2	1	1	3	2	28522091	2020.09.17 05:15:01	sell	0.10	usdjpy	105.091	105.098	104.938	2020.09.17 05:51:43	105.098	-70
34	28522157	2020.09.17 05:20:00	105.054	105.023	105.011	105.055	105.066	105.062	105.105	105.134	105.128	105.082	105.094	105.084	1	-1	-1	1	1	-1	1	1	-1	-1	1	-1	0.023	-0.03	-0.012	0.043	0.008	-0.005	0.044	0.03	-0.008999999999999999	-0.047	0.011	-0.011	3	-3	-2	4	1	-1	4	4	-1	-4	2	-2	43.26552	40.11959	34.92334	38.05613	44.89268	51.14516	57.33599	64.20923999999999	64.33351	60.47887	56.35235	56.24028	56.71048	52.13373	50.47393	55.89376	57.1284	56.52277	61.17968	63.92297	62.9541	56.09289	57.36875	55.94279	0.3587	-0.0519	-1.1	-0.0945	1.16245	1.3833	3.93015	6.7424	4.1778	1.29	1.3623	0.6355	3	3	3	2	2	2	2	1	1	3	2	3	28522157	2020.09.17 05:20:02	sell	0.10	usdjpy	105.084	105.098	104.938	2020.09.17 05:51:43	105.098	-140
35	28522187	2020.09.17 05:25:00	105.023	105.011	105.055	105.066	105.062	105.105	105.134	105.128	105.082	105.094	105.084	105.067	-1	-1	1	1	-1	1	1	-1	-1	1	-1	-1	-0.03	-0.012	0.043	0.008	-0.005	0.044	0.03	-0.008999999999999999	-0.047	0.011	-0.011	-0.017	-3	-2	4	1	-1	4	4	-1	-4	2	-2	-2	40.11959	34.92334	38.05613	44.89268	51.14516	57.33599	64.20923999999999	64.33351	60.47887	56.35235	56.24028	52.7693	52.13373	50.47393	55.89376	57.1284	56.52277	61.17968	63.92297	62.9541	56.09289	57.36875	55.94279	53.56045	-0.0519	-1.1	-0.0945	1.16245	1.3833	3.93015	6.7424	4.1778	1.29	1.3623	0.6355	0.3933	3	3	2	2	2	2	1	1	3	2	3	3	28522187	2020.09.17 05:25:01	sell	0.10	usdjpy	105.064	105.021	104.861	2020.09.17 09:13:07	105.021	430
36	28522221	2020.09.17 05:30:00	105.011	105.055	105.066	105.062	105.105	105.134	105.128	105.082	105.094	105.084	105.067	105.067	-1	1	1	-1	1	1	-1	-1	1	-1	-1	1	-0.012	0.043	0.008	-0.005	0.044	0.03	-0.008999999999999999	-0.047	0.011	-0.011	-0.017	0.001	-2	4	1	-1	4	4	-1	-4	2	-2	-2	1	34.92334	38.05613	44.89268	51.14516	57.33599	64.20923999999999	64.33351	60.47887	56.35235	56.24028	52.7693	53.11381	50.47393	55.89376	57.1284	56.52277	61.17968	63.92297	62.9541	56.09289	57.36875	55.94279	53.56045	53.56045	-1.1	-0.0945	1.16245	1.3833	3.93015	6.7424	4.1778	1.29	1.3623	0.6355	0.3933	0.3293	3	2	2	2	2	1	1	3	2	3	3	3	28522221	2020.09.17 05:30:03	sell	0.10	usdjpy	105.071	105.081	104.921	2020.09.17 06:46:56	105.081	-100
37	28522258	2020.09.17 05:35:00	105.055	105.066	105.062	105.105	105.134	105.128	105.082	105.094	105.084	105.067	105.067	105.051	1	1	-1	1	1	-1	-1	1	-1	-1	1	-1	0.043	0.008	-0.005	0.044	0.03	-0.008999999999999999	-0.047	0.011	-0.011	-0.017	0.001	-0.02	4	1	-1	4	4	-1	-4	2	-2	-2	1	-2	38.05613	44.89268	51.14516	57.33599	64.20923999999999	64.33351	60.47887	56.35235	56.24028	52.7693	53.11381	49.71316	55.89376	57.1284	56.52277	61.17968	63.92297	62.9541	56.09289	57.36875	55.94279	53.56045	53.56045	51.28296	-0.0945	1.16245	1.3833	3.93015	6.7424	4.1778	1.29	1.3623	0.6355	0.3933	0.3293	0.02115	2	2	2	2	1	1	3	2	3	3	3	4	28522258	2020.09.17 05:35:01	sell	0.10	usdjpy	105.050	105.105	104.945	2020.09.17 05:51:44	105.105	-550
38	28522288	2020.09.17 05:40:00	105.066	105.062	105.105	105.134	105.128	105.082	105.094	105.084	105.067	105.067	105.051	105.063	1	-1	1	1	-1	-1	1	-1	-1	1	-1	1	0.008	-0.005	0.044	0.03	-0.008999999999999999	-0.047	0.011	-0.011	-0.017	0.001	-0.02	0.013	1	-1	4	4	-1	-4	2	-2	-2	1	-2	2	44.89268	51.14516	57.33599	64.20923999999999	64.33351	60.47887	56.35235	56.24028	52.7693	53.11381	49.71316	50.09839	57.1284	56.52277	61.17968	63.92297	62.9541	56.09289	57.36875	55.94279	53.56045	53.56045	51.28296	52.86527	1.16245	1.3833	3.93015	6.7424	4.1778	1.29	1.3623	0.6355	0.3933	0.3293	0.02115	0.081	2	2	2	1	1	3	2	3	3	3	4	4	28522288	2020.09.17 05:40:01	sell	0.10	usdjpy	105.062	105.021	104.861	2020.09.17 09:13:07	105.021	410
39	28522313	2020.09.17 05:45:00	105.062	105.105	105.134	105.128	105.082	105.094	105.084	105.067	105.067	105.051	105.063	105.072	-1	1	1	-1	-1	1	-1	-1	1	-1	1	1	-0.005	0.044	0.03	-0.008999999999999999	-0.047	0.011	-0.011	-0.017	0.001	-0.02	0.013	0.01	-1	4	4	-1	-4	2	-2	-2	1	-2	2	2	51.14516	57.33599	64.20923999999999	64.33351	60.47887	56.35235	56.24028	52.7693	53.11381	49.71316	50.09839	53.23776	56.52277	61.17968	63.92297	62.9541	56.09289	57.36875	55.94279	53.56045	53.56045	51.28296	52.86527	54.04367	1.3833	3.93015	6.7424	4.1778	1.29	1.3623	0.6355	0.3933	0.3293	0.02115	0.081	0.1419	2	2	1	1	3	2	3	3	3	4	4	3	28522313	2020.09.17 05:45:13	sell	0.10	usdjpy	105.073	105.081	104.921	2020.09.17 06:46:56	105.081	-80
40	28522341	2020.09.17 05:50:00	105.105	105.134	105.128	105.082	105.094	105.084	105.067	105.067	105.051	105.063	105.072	105.079	1	1	-1	-1	1	-1	-1	1	-1	1	1	1	0.044	0.03	-0.008999999999999999	-0.047	0.011	-0.011	-0.017	0.001	-0.02	0.013	0.01	0.006	4	4	-1	-4	2	-2	-2	1	-2	2	2	1	57.33599	64.20923999999999	64.33351	60.47887	56.35235	56.24028	52.7693	53.11381	49.71316	50.09839	53.23776	52.54802	61.17968	63.92297	62.9541	56.09289	57.36875	55.94279	53.56045	53.56045	51.28296	52.86527	54.04367	54.96545	3.93015	6.7424	4.1778	1.29	1.3623	0.6355	0.3933	0.3293	0.02115	0.081	0.1419	0.117	2	1	1	3	2	3	3	3	4	4	3	3	28522341	2020.09.17 05:50:02	sell	0.10	usdjpy	105.080	105.081	104.921	2020.09.17 06:46:56	105.081	-10
41	28522483	2020.09.17 05:55:00	105.134	105.128	105.082	105.094	105.084	105.067	105.067	105.051	105.063	105.072	105.079	105.067	1	-1	-1	1	-1	-1	1	-1	1	1	1	-1	0.03	-0.008999999999999999	-0.047	0.011	-0.011	-0.017	0.001	-0.02	0.013	0.01	0.006	-0.014	4	-1	-4	2	-2	-2	1	-2	2	2	1	-2	64.20923999999999	64.33351	60.47887	56.35235	56.24028	52.7693	53.11381	49.71316	50.09839	53.23776	52.54802	56.19359	63.92297	62.9541	56.09289	57.36875	55.94279	53.56045	53.56045	51.28296	52.86527	54.04367	54.96545	53.04549	6.7424	4.1778	1.29	1.3623	0.6355	0.3933	0.3293	0.02115	0.081	0.1419	0.117	0.34185	1	1	3	2	3	3	3	4	4	3	3	4	28522483	2020.09.17 05:55:01	sell	0.10	usdjpy	105.067	105.081	104.921	2020.09.17 06:46:56	105.081	-140
42	28522530	2020.09.17 06:00:00	105.128	105.082	105.094	105.084	105.067	105.067	105.051	105.063	105.072	105.079	105.067	105.043	-1	-1	1	-1	-1	1	-1	1	1	1	-1	-1	-0.008999999999999999	-0.047	0.011	-0.011	-0.017	0.001	-0.02	0.013	0.01	0.006	-0.014	-0.023	-1	-4	2	-2	-2	1	-2	2	2	1	-2	-3	64.33351	60.47887	56.35235	56.24028	52.7693	53.11381	49.71316	50.09839	53.23776	52.54802	56.19359	56.84945	62.9541	56.09289	57.36875	55.94279	53.56045	53.56045	51.28296	52.86527	54.04367	54.96545	53.04549	49.41187	4.1778	1.29	1.3623	0.6355	0.3933	0.3293	0.02115	0.081	0.1419	0.117	0.34185	0.099	1	3	2	3	3	3	4	4	3	3	4	4	28522530	2020.09.17 06:00:01	sell	0.10	usdjpy	105.043	105.098	104.936	2020.09.17 07:16:46	105.098	-550
43	28522572	2020.09.17 06:05:00	105.082	105.094	105.084	105.067	105.067	105.051	105.063	105.072	105.079	105.067	105.043	105.046	-1	1	-1	-1	1	-1	1	1	1	-1	-1	1	-0.047	0.011	-0.011	-0.017	0.001	-0.02	0.013	0.01	0.006	-0.014	-0.023	0.004	-4	2	-2	-2	1	-2	2	2	1	-2	-3	1	60.47887	56.35235	56.24028	52.7693	53.11381	49.71316	50.09839	53.23776	52.54802	56.19359	56.84945	56.57213	56.09289	57.36875	55.94279	53.56045	53.56045	51.28296	52.86527	54.04367	54.96545	53.04549	49.41187	49.86376	1.29	1.3623	0.6355	0.3933	0.3293	0.02115	0.081	0.1419	0.117	0.34185	0.099	-0.0704	3	2	3	3	3	4	4	3	3	4	4	4	28522572	2020.09.17 06:05:07	sell	0.10	usdjpy	105.046	105.101	104.943	2020.09.17 07:18:00	105.101	-550
44	28522605	2020.09.17 06:10:00	105.094	105.084	105.067	105.067	105.051	105.063	105.072	105.079	105.067	105.043	105.046	105.05	1	-1	-1	1	-1	1	1	1	-1	-1	1	1	0.011	-0.011	-0.017	0.001	-0.02	0.013	0.01	0.006	-0.014	-0.023	0.004	0.003	2	-2	-2	1	-2	2	2	1	-2	-3	1	1	56.35235	56.24028	52.7693	53.11381	49.71316	50.09839	53.23776	52.54802	56.19359	56.84945	56.57213	56.72816	57.36875	55.94279	53.56045	53.56045	51.28296	52.86527	54.04367	54.96545	53.04549	49.41187	49.86376	50.48454	1.3623	0.6355	0.3933	0.3293	0.02115	0.081	0.1419	0.117	0.34185	0.099	-0.0704	0.2133	2	3	3	3	4	4	3	3	4	4	4	4	28522605	2020.09.17 06:10:02	sell	0.10	usdjpy	105.050	105.104	104.946	2020.09.17 07:18:15	105.104	-540
45	28522771	2020.09.17 06:15:00	105.084	105.067	105.067	105.051	105.063	105.072	105.079	105.067	105.043	105.046	105.05	105.064	-1	-1	1	-1	1	1	1	-1	-1	1	1	1	-0.011	-0.017	0.001	-0.02	0.013	0.01	0.006	-0.014	-0.023	0.004	0.003	0.014	-2	-2	1	-2	2	2	1	-2	-3	1	1	2	56.24028	52.7693	53.11381	49.71316	50.09839	53.23776	52.54802	56.19359	56.84945	56.57213	56.72816	63.95037	55.94279	53.56045	53.56045	51.28296	52.86527	54.04367	54.96545	53.04549	49.41187	49.86376	50.48454	52.64475	0.6355	0.3933	0.3293	0.02115	0.081	0.1419	0.117	0.34185	0.099	-0.0704	0.2133	0.53265	3	3	3	4	4	3	3	4	4	4	4	4	28522771	2020.09.17 06:15:02	sell	0.10	usdjpy	105.066	105.021	104.861	2020.09.17 09:13:07	105.021	450
46	28522965	2020.09.17 06:20:00	105.067	105.067	105.051	105.063	105.072	105.079	105.067	105.043	105.046	105.05	105.064	105.057	-1	1	-1	1	1	1	-1	-1	1	1	1	-1	-0.017	0.001	-0.02	0.013	0.01	0.006	-0.014	-0.023	0.004	0.003	0.014	-0.008999999999999999	-2	1	-2	2	2	1	-2	-3	1	1	2	-1	52.7693	53.11381	49.71316	50.09839	53.23776	52.54802	56.19359	56.84945	56.57213	56.72816	63.95037	56.50571	53.56045	53.56045	51.28296	52.86527	54.04367	54.96545	53.04549	49.41187	49.86376	50.48454	52.64475	51.46308	0.3933	0.3293	0.02115	0.081	0.1419	0.117	0.34185	0.099	-0.0704	0.2133	0.53265	0.0385	3	3	4	4	3	3	4	4	4	4	4	4	28522965	2020.09.17 06:20:01	sell	0.10	usdjpy	105.057	105.021	104.861	2020.09.17 09:13:07	105.021	360
47	28523116	2020.09.17 06:25:00	105.067	105.051	105.063	105.072	105.079	105.067	105.043	105.046	105.05	105.064	105.057	105.044	1	-1	1	1	1	-1	-1	1	1	1	-1	-1	0.001	-0.02	0.013	0.01	0.006	-0.014	-0.023	0.004	0.003	0.014	-0.008999999999999999	-0.014	1	-2	2	2	1	-2	-3	1	1	2	-1	-2	53.11381	49.71316	50.09839	53.23776	52.54802	56.19359	56.84945	56.57213	56.72816	63.95037	56.50571	56.59844	53.56045	51.28296	52.86527	54.04367	54.96545	53.04549	49.41187	49.86376	50.48454	52.64475	51.46308	49.29981	0.3293	0.02115	0.081	0.1419	0.117	0.34185	0.099	-0.0704	0.2133	0.53265	0.0385	-0.3938	3	4	4	3	3	4	4	4	4	4	4	5	28523116	2020.09.17 06:25:05	sell	0.10	usdjpy	105.050	105.100	104.940	2020.09.17 07:17:58	105.100	-500
48	28523151	2020.09.17 06:30:00	105.051	105.063	105.072	105.079	105.067	105.043	105.046	105.05	105.064	105.057	105.044	105.067	-1	1	1	1	-1	-1	1	1	1	-1	-1	1	-0.02	0.013	0.01	0.006	-0.014	-0.023	0.004	0.003	0.014	-0.008999999999999999	-0.014	0.022	-2	2	2	1	-2	-3	1	1	2	-1	-2	3	49.71316	50.09839	53.23776	52.54802	56.19359	56.84945	56.57213	56.72816	63.95037	56.50571	56.59844	54.12042	51.28296	52.86527	54.04367	54.96545	53.04549	49.41187	49.86376	50.48454	52.64475	51.46308	49.29981	52.98069	0.02115	0.081	0.1419	0.117	0.34185	0.099	-0.0704	0.2133	0.53265	0.0385	-0.3938	0.04975	4	4	3	3	4	4	4	4	4	4	5	4	28523151	2020.09.17 06:30:01	sell	0.10	usdjpy	105.070	105.081	104.921	2020.09.17 06:46:56	105.081	-110
49	28523209	2020.09.17 06:35:00	105.063	105.072	105.079	105.067	105.043	105.046	105.05	105.064	105.057	105.044	105.067	105.051	1	1	1	-1	-1	1	1	1	-1	-1	1	-1	0.013	0.01	0.006	-0.014	-0.023	0.004	0.003	0.014	-0.008999999999999999	-0.014	0.022	-0.015	2	2	1	-2	-3	1	1	2	-1	-2	3	-2	50.09839	53.23776	52.54802	56.19359	56.84945	56.57213	56.72816	63.95037	56.50571	56.59844	54.12042	45.54647	52.86527	54.04367	54.96545	53.04549	49.41187	49.86376	50.48454	52.64475	51.46308	49.29981	52.98069	50.30625	0.081	0.1419	0.117	0.34185	0.099	-0.0704	0.2133	0.53265	0.0385	-0.3938	0.04975	-0.5669999999999999	4	3	3	4	4	4	4	4	4	5	4	4	28523209	2020.09.17 06:35:01	sell	0.10	usdjpy	105.051	105.105	104.947	2020.09.17 07:18:16	105.105	-540
