[2020.09.14 09:50:01 / lib_ea_2.mqh:348]	28462448	77.21599999999999	77.208	0.05	0.1	77.158	77.30800000000001	
[2020.09.14 09:54:59 / lib_ea_2.mqh:348]	28462492	77.23099999999999	77.223	0.05	0.1	77.173	77.32299999999999	
[2020.09.14 10:00:00 / lib_ea_2.mqh:348]	28462527	77.173	77.164	0.05	0.1	77.114	77.264	
[2020.09.14 10:04:59 / lib_ea_2.mqh:348]	28462605	77.235	77.227	0.05	0.1	77.17700000000001	77.327	
[2020.09.14 10:10:00 / lib_ea_2.mqh:348]	28462768	77.26600000000001	77.258	0.05	0.1	77.208	77.358	
[2020.09.14 10:14:59 / lib_ea_2.mqh:348]	28462808	77.248	77.239	0.05	0.1	77.18899999999999	77.339	
[2020.09.14 10:20:01 / lib_ea_2.mqh:348]	28462839	77.23999999999999	77.233	0.05	0.1	77.18300000000001	77.333	
[2020.09.14 10:25:03 / lib_ea_2.mqh:348]	28462863	77.214	77.20399999999999	0.05	0.1	77.154	77.304	
[2020.09.14 10:30:00 / lib_ea_2.mqh:348]	28462883	77.218	77.208	0.05	0.1	77.158	77.30800000000001	
[2020.09.14 10:35:02 / lib_ea_2.mqh:348]	28463048	77.249	77.239	0.05	0.1	77.18899999999999	77.339	
[2020.09.14 10:40:00 / lib_ea_2.mqh:348]	28463069	77.232	77.22199999999999	0.05	0.1	77.172	77.322	
[2020.09.14 10:45:00 / lib_ea_2.mqh:348]	28463100	77.229	77.22	0.05	0.1	77.17	77.31999999999999	
[2020.09.14 10:50:02 / lib_ea_2.mqh:348]	28463148	77.22	77.212	0.05	0.1	77.16200000000001	77.312	
[2020.09.14 10:55:03 / lib_ea_2.mqh:348]	28463168	77.21599999999999	77.206	0.05	0.1	77.15600000000001	77.306	
[2020.09.14 11:00:00 / lib_ea_2.mqh:348]	28463200	77.24299999999999	77.23399999999999	0.05	0.1	77.184	77.334	
[2020.09.14 11:05:00 / lib_ea_2.mqh:348]	28463249	77.26300000000001	77.255	0.05	0.1	77.205	77.355	
[2020.09.14 11:10:02 / lib_ea_2.mqh:348]	28463417	77.303	77.29600000000001	0.05	0.1	77.246	77.396	
[2020.09.14 11:15:00 / lib_ea_2.mqh:348]	28463459	77.28	77.27200000000001	0.05	0.1	77.22199999999999	77.372	
[2020.09.14 11:20:06 / lib_ea_2.mqh:348]	28463485	77.28700000000001	77.27800000000001	0.05	0.1	77.22799999999999	77.378	
[2020.09.14 11:25:01 / lib_ea_2.mqh:348]	28463552	77.312	77.304	0.05	0.1	77.254	77.404	
[2020.09.14 11:30:00 / lib_ea_2.mqh:348]	28463595	77.29600000000001	77.29000000000001	0.05	0.1	77.23999999999999	77.39	
