[09/10/2020 12:02:05 / FxUtilitiesController.php:326]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20200902_101208).(tickets-data).log

combined file(this)	[ea-4_tester-1].(20200507_140530).(combined-data).(20200910_120205_303942).dat
dpath	C:\Users\iwabuchiken\AppData\Roaming\MetaQuotes\Terminal\34B08C83A5AAE27A4079DE708E60511E\MQL4\Files\Logs\20200902_101208[eap-2.id-1].[AUDJPY-5].dir
order_type	buy
account : 	20117143

s.n.	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	ticket	open-time	type	size	item	price	SL	TP	close-time	price	profit
54	28267663	2020.09.02 08:35:00	77.991	78.001	77.986	77.97	77.996	77.995	77.986	77.994	77.974	77.976	77.98699999999999	77.979	-1	1	-1	-1	1	-1	-1	1	-1	1	1	-1	-0.006	0.01	-0.015	-0.016	0.026	-0.001	-0.008	0.008	-0.019	0.004	0.011	-0.007	-1	2	-2	-2	3	-1	-1	1	-2	1	2	-1	56.6045	56.86196	51.83141	52.33391	57.7078	58.66611	54.2108	54.26008	52.20287	51.66348	51.50529	50.60984	52.86975	54.52577	51.65972	48.78075	53.23837	53.05145	51.3436	52.76635	48.99612	49.37687	51.47409	49.89176	0.6405	0.315	0.18715	0.1472	0.4984	0.637	0.20355	0.2457	0.1506	0.1575	0.2675	0.31625	2	2	3	4	2	2	3	3	4	4	3	4	28267663	2020.09.02 08:35:06	buy	0.10	audjpy	77.986	78.033	78.183	2020.09.02 09:26:26	78.033	470
55	28267712	2020.09.02 08:40:00	78.001	77.986	77.97	77.996	77.995	77.986	77.994	77.974	77.976	77.98699999999999	77.979	77.965	1	-1	-1	1	-1	-1	1	-1	1	1	-1	-1	0.01	-0.015	-0.016	0.026	-0.001	-0.008	0.008	-0.019	0.004	0.011	-0.007	-0.012	2	-2	-2	3	-1	-1	1	-2	1	2	-1	-2	56.86196	51.83141	52.33391	57.7078	58.66611	54.2108	54.26008	52.20287	51.66348	51.50529	50.60984	44.02405	54.52577	51.65972	48.78075	53.23837	53.05145	51.3436	52.76635	48.99612	49.37687	51.47409	49.89176	47.21795	0.315	0.18715	0.1472	0.4984	0.637	0.20355	0.2457	0.1506	0.1575	0.2675	0.31625	-0.06425	2	3	4	2	2	3	3	4	4	3	4	5	28267712	2020.09.02 08:40:02	buy	0.10	audjpy	77.974	78.033	78.183	2020.09.02 09:26:26	78.033	590
56	28267736	2020.09.02 08:45:00	77.986	77.97	77.996	77.995	77.986	77.994	77.974	77.976	77.98699999999999	77.979	77.965	77.986	-1	-1	1	-1	-1	1	-1	1	1	-1	-1	1	-0.015	-0.016	0.026	-0.001	-0.008	0.008	-0.019	0.004	0.011	-0.007	-0.012	0.022	-2	-2	3	-1	-1	1	-2	1	2	-1	-2	3	51.83141	52.33391	57.7078	58.66611	54.2108	54.26008	52.20287	51.66348	51.50529	50.60984	44.02405	44.87575	51.65972	48.78075	53.23837	53.05145	51.3436	52.76635	48.99612	49.37687	51.47409	49.89176	47.21795	51.33588	0.18715	0.1472	0.4984	0.637	0.20355	0.2457	0.1506	0.1575	0.2675	0.31625	-0.06425	0.1751	3	4	2	2	3	3	4	4	3	4	5	3	28267736	2020.09.02 08:45:04	buy	0.10	audjpy	77.993	78.033	78.183	2020.09.02 09:26:26	78.033	400
57	28267765	2020.09.02 08:50:00	77.97	77.996	77.995	77.986	77.994	77.974	77.976	77.98699999999999	77.979	77.965	77.986	77.98999999999999	-1	1	-1	-1	1	-1	1	1	-1	-1	1	1	-0.016	0.026	-0.001	-0.008	0.008	-0.019	0.004	0.011	-0.007	-0.012	0.022	0.005	-2	3	-1	-1	1	-2	1	2	-1	-2	3	1	52.33391	57.7078	58.66611	54.2108	54.26008	52.20287	51.66348	51.50529	50.60984	44.02405	44.87575	49.37253	48.78075	53.23837	53.05145	51.3436	52.76635	48.99612	49.37687	51.47409	49.89176	47.21795	51.33588	52.08539	0.1472	0.4984	0.637	0.20355	0.2457	0.1506	0.1575	0.2675	0.31625	-0.06425	0.1751	0.3848	4	2	2	3	3	4	4	3	4	5	3	3	28267765	2020.09.02 08:50:01	buy	0.10	audjpy	77.999	78.033	78.183	2020.09.02 09:26:26	78.033	340
58	28267814	2020.09.02 08:55:00	77.996	77.995	77.986	77.994	77.974	77.976	77.98699999999999	77.979	77.965	77.986	77.98999999999999	78.015	1	-1	-1	1	-1	1	1	-1	-1	1	1	1	0.026	-0.001	-0.008	0.008	-0.019	0.004	0.011	-0.007	-0.012	0.022	0.005	0.024	3	-1	-1	1	-2	1	2	-1	-2	3	1	3	57.7078	58.66611	54.2108	54.26008	52.20287	51.66348	51.50529	50.60984	44.02405	44.87575	49.37253	54.855	53.23837	53.05145	51.3436	52.76635	48.99612	49.37687	51.47409	49.89176	47.21795	51.33588	52.08539	56.49374	0.4984	0.637	0.20355	0.2457	0.1506	0.1575	0.2675	0.31625	-0.06425	0.1751	0.3848	0.7938	2	2	3	3	4	4	3	4	5	3	3	1	28267814	2020.09.02 08:55:02	buy	0.10	audjpy	78.023	78.033	78.183	2020.09.02 09:26:26	78.033	100
59	28267862	2020.09.02 08:55:00	77.996	77.995	77.986	77.994	77.974	77.976	77.98699999999999	77.979	77.965	77.986	77.98999999999999	78.015	1	-1	-1	1	-1	1	1	-1	-1	1	1	1	0.026	-0.001	-0.008	0.008	-0.019	0.004	0.011	-0.007	-0.012	0.022	0.005	0.024	3	-1	-1	1	-2	1	2	-1	-2	3	1	3	57.7078	58.66611	54.2108	54.26008	52.20287	51.66348	51.50529	50.60984	44.02405	44.87575	49.37253	54.855	53.23837	53.05145	51.3436	52.76635	48.99612	49.37687	51.47409	49.89176	47.21795	51.33588	52.08539	56.49374	0.4984	0.637	0.20355	0.2457	0.1506	0.1575	0.2675	0.31625	-0.06425	0.1751	0.3848	0.7938	2	2	3	3	4	4	3	4	5	3	3	1	28267862	2020.09.02 09:00:03	buy	0.10	audjpy	78.061	78.000	78.150	2020.09.02 09:32:21	78.000	-610
60	28268025	2020.09.02 09:05:00	77.986	77.994	77.974	77.976	77.98699999999999	77.979	77.965	77.986	77.98999999999999	78.015	78.04900000000001	78.06399999999999	-1	1	-1	1	1	-1	-1	1	1	1	1	1	-0.008	0.008	-0.019	0.004	0.011	-0.007	-0.012	0.022	0.005	0.024	0.034	0.014	-1	1	-2	1	2	-1	-2	3	1	3	4	2	54.2108	54.26008	52.20287	51.66348	51.50529	50.60984	44.02405	44.87575	49.37253	54.855	55.45478	58.62869	51.3436	52.76635	48.99612	49.37687	51.47409	49.89176	47.21795	51.33588	52.08539	56.49374	61.55712	63.52833	0.20355	0.2457	0.1506	0.1575	0.2675	0.31625	-0.06425	0.1751	0.3848	0.7938	0.75915	1.8907	3	3	4	4	3	4	5	3	3	1	1	1	28268025	2020.09.02 09:05:01	buy	0.10	audjpy	78.069	78.014	78.164	2020.09.02 09:27:40	78.014	-550
61	28268073	2020.09.02 09:10:00	77.994	77.974	77.976	77.98699999999999	77.979	77.965	77.986	77.98999999999999	78.015	78.04900000000001	78.06399999999999	78.065	1	-1	1	1	-1	-1	1	1	1	1	1	1	0.008	-0.019	0.004	0.011	-0.007	-0.012	0.022	0.005	0.024	0.034	0.014	0.001	1	-2	1	2	-1	-2	3	1	3	4	2	1	54.26008	52.20287	51.66348	51.50529	50.60984	44.02405	44.87575	49.37253	54.855	55.45478	58.62869	63.83911	52.76635	48.99612	49.37687	51.47409	49.89176	47.21795	51.33588	52.08539	56.49374	61.55712	63.52833	63.6591	0.2457	0.1506	0.1575	0.2675	0.31625	-0.06425	0.1751	0.3848	0.7938	0.75915	1.8907	1.0836	3	4	4	3	4	5	3	3	1	1	1	1	28268073	2020.09.02 09:10:01	buy	0.10	audjpy	78.074	78.015	78.165	2020.09.02 09:27:40	78.015	-590
62	28268115	2020.09.02 09:15:00	77.974	77.976	77.98699999999999	77.979	77.965	77.986	77.98999999999999	78.015	78.04900000000001	78.06399999999999	78.065	78.07599999999999	-1	1	1	-1	-1	1	1	1	1	1	1	1	-0.019	0.004	0.011	-0.007	-0.012	0.022	0.005	0.024	0.034	0.014	0.001	0.011	-2	1	2	-1	-2	3	1	3	4	2	1	2	52.20287	51.66348	51.50529	50.60984	44.02405	44.87575	49.37253	54.855	55.45478	58.62869	63.83911	64.66929	48.99612	49.37687	51.47409	49.89176	47.21795	51.33588	52.08539	56.49374	61.55712	63.52833	63.6591	65.10767	0.1506	0.1575	0.2675	0.31625	-0.06425	0.1751	0.3848	0.7938	0.75915	1.8907	1.0836	1.356	4	4	3	4	5	3	3	1	1	1	1	1	28268115	2020.09.02 09:15:01	buy	0.10	audjpy	78.086	78.024	78.174	2020.09.02 09:25:06	78.058	-280
63	28268171	2020.09.02 09:20:00	77.976	77.98699999999999	77.979	77.965	77.986	77.98999999999999	78.015	78.04900000000001	78.06399999999999	78.065	78.07599999999999	78.048	1	1	-1	-1	1	1	1	1	1	1	1	-1	0.004	0.011	-0.007	-0.012	0.022	0.005	0.024	0.034	0.014	0.001	0.011	-0.026	1	2	-1	-2	3	1	3	4	2	1	2	-3	51.66348	51.50529	50.60984	44.02405	44.87575	49.37253	54.855	55.45478	58.62869	63.83911	64.66929	63.51921	49.37687	51.47409	49.89176	47.21795	51.33588	52.08539	56.49374	61.55712	63.52833	63.6591	65.10767	58.82494	0.1575	0.2675	0.31625	-0.06425	0.1751	0.3848	0.7938	0.75915	1.8907	1.0836	1.356	0.8436	4	3	4	5	3	3	1	1	1	1	1	2	28268171	2020.09.02 09:20:02	buy	0.10	audjpy	78.056	77.997	78.147	2020.09.02 09:32:42	77.997	-590
64	28268197	2020.09.02 09:25:00	77.98699999999999	77.979	77.965	77.986	77.98999999999999	78.015	78.04900000000001	78.06399999999999	78.065	78.07599999999999	78.048	78.06399999999999	1	-1	-1	1	1	1	1	1	1	1	-1	1	0.011	-0.007	-0.012	0.022	0.005	0.024	0.034	0.014	0.001	0.011	-0.026	0.017	2	-1	-2	3	1	3	4	2	1	2	-3	2	51.50529	50.60984	44.02405	44.87575	49.37253	54.855	55.45478	58.62869	63.83911	64.66929	63.51921	62.11274	51.47409	49.89176	47.21795	51.33588	52.08539	56.49374	61.55712	63.52833	63.6591	65.10767	58.82494	61.08378	0.2675	0.31625	-0.06425	0.1751	0.3848	0.7938	0.75915	1.8907	1.0836	1.356	0.8436	0.7938	3	4	5	3	3	1	1	1	1	1	2	2	28268197	2020.09.02 09:25:01	buy	0.10	audjpy	78.074	78.015	78.165	2020.09.02 09:27:40	78.015	-590
65	28268365	2020.09.02 09:30:00	77.979	77.965	77.986	77.98999999999999	78.015	78.04900000000001	78.06399999999999	78.065	78.07599999999999	78.048	78.06399999999999	78.021	-1	-1	1	1	1	1	1	1	1	-1	1	-1	-0.007	-0.012	0.022	0.005	0.024	0.034	0.014	0.001	0.011	-0.026	0.017	-0.044	-1	-2	3	1	3	4	2	1	2	-3	2	-4	50.60984	44.02405	44.87575	49.37253	54.855	55.45478	58.62869	63.83911	64.66929	63.51921	62.11274	59.87895	49.89176	47.21795	51.33588	52.08539	56.49374	61.55712	63.52833	63.6591	65.10767	58.82494	61.08378	52.87749	0.31625	-0.06425	0.1751	0.3848	0.7938	0.75915	1.8907	1.0836	1.356	0.8436	0.7938	0.64925	4	5	3	3	1	1	1	1	1	2	2	3	28268365	2020.09.02 09:30:01	buy	0.10	audjpy	78.031	77.972	78.122	2020.09.02 09:33:16	77.972	-590
66	28268432	2020.09.02 09:35:00	77.965	77.986	77.98999999999999	78.015	78.04900000000001	78.06399999999999	78.065	78.07599999999999	78.048	78.06399999999999	78.021	77.985	-1	1	1	1	1	1	1	1	-1	1	-1	-1	-0.012	0.022	0.005	0.024	0.034	0.014	0.001	0.011	-0.026	0.017	-0.044	-0.037	-2	3	1	3	4	2	1	2	-3	2	-4	-4	44.02405	44.87575	49.37253	54.855	55.45478	58.62869	63.83911	64.66929	63.51921	62.11274	59.87895	56.60585	47.21795	51.33588	52.08539	56.49374	61.55712	63.52833	63.6591	65.10767	58.82494	61.08378	52.87749	47.27982	-0.06425	0.1751	0.3848	0.7938	0.75915	1.8907	1.0836	1.356	0.8436	0.7938	0.64925	0.306	5	3	3	1	1	1	1	1	2	2	3	4	28268432	2020.09.02 09:35:01	buy	0.10	audjpy	77.993	77.936	78.086	2020.09.02 09:39:33	77.936	-570
67	28268495	2020.09.02 09:40:00	77.986	77.98999999999999	78.015	78.04900000000001	78.06399999999999	78.065	78.07599999999999	78.048	78.06399999999999	78.021	77.985	77.929	1	1	1	1	1	1	1	-1	1	-1	-1	-1	0.022	0.005	0.024	0.034	0.014	0.001	0.011	-0.026	0.017	-0.044	-0.037	-0.057	3	1	3	4	2	1	2	-3	2	-4	-4	-4	44.87575	49.37253	54.855	55.45478	58.62869	63.83911	64.66929	63.51921	62.11274	59.87895	56.60585	51.53431	51.33588	52.08539	56.49374	61.55712	63.52833	63.6591	65.10767	58.82494	61.08378	52.87749	47.27982	40.29508	0.1751	0.3848	0.7938	0.75915	1.8907	1.0836	1.356	0.8436	0.7938	0.64925	0.306	-1.12895	3	3	1	1	1	1	1	2	2	3	4	5	28268495	2020.09.02 09:40:02	buy	0.10	audjpy	77.938	77.972	78.122	2020.09.02 10:00:38	77.972	340
68	28268551	2020.09.02 09:45:00	77.98999999999999	78.015	78.04900000000001	78.06399999999999	78.065	78.07599999999999	78.048	78.06399999999999	78.021	77.985	77.929	77.95999999999999	1	1	1	1	1	1	-1	1	-1	-1	-1	1	0.005	0.024	0.034	0.014	0.001	0.011	-0.026	0.017	-0.044	-0.037	-0.057	0.031	1	3	4	2	1	2	-3	2	-4	-4	-4	4	49.37253	54.855	55.45478	58.62869	63.83911	64.66929	63.51921	62.11274	59.87895	56.60585	51.53431	52.96592	52.08539	56.49374	61.55712	63.52833	63.6591	65.10767	58.82494	61.08378	52.87749	47.27982	40.29508	45.02736	0.3848	0.7938	0.75915	1.8907	1.0836	1.356	0.8436	0.7938	0.64925	0.306	-1.12895	-0.73675	3	1	1	1	1	1	2	2	3	4	5	5	28268551	2020.09.02 09:45:01	buy	0.10	audjpy	77.970	77.972	78.122	2020.09.02 10:00:38	77.972	20
69	28268605	2020.09.02 09:50:00	78.015	78.04900000000001	78.06399999999999	78.065	78.07599999999999	78.048	78.06399999999999	78.021	77.985	77.929	77.95999999999999	78.01900000000001	1	1	1	1	1	-1	1	-1	-1	-1	1	1	0.024	0.034	0.014	0.001	0.011	-0.026	0.017	-0.044	-0.037	-0.057	0.031	0.059	3	4	2	1	2	-3	2	-4	-4	-4	4	4	54.855	55.45478	58.62869	63.83911	64.66929	63.51921	62.11274	59.87895	56.60585	51.53431	52.96592	57.28526	56.49374	61.55712	63.52833	63.6591	65.10767	58.82494	61.08378	52.87749	47.27982	40.29508	45.02736	52.56038	0.7938	0.75915	1.8907	1.0836	1.356	0.8436	0.7938	0.64925	0.306	-1.12895	-0.73675	0.51645	1	1	1	1	1	2	2	3	4	5	5	3	28268605	2020.09.02 09:50:01	buy	0.10	audjpy	78.029	77.970	78.120	2020.09.02 10:00:38	77.970	-590
70	28268637	2020.09.02 09:55:00	78.04900000000001	78.06399999999999	78.065	78.07599999999999	78.048	78.06399999999999	78.021	77.985	77.929	77.95999999999999	78.01900000000001	77.98699999999999	1	1	1	1	-1	1	-1	-1	-1	1	1	-1	0.034	0.014	0.001	0.011	-0.026	0.017	-0.044	-0.037	-0.057	0.031	0.059	-0.033	4	2	1	2	-3	2	-4	-4	-4	4	4	-4	55.45478	58.62869	63.83911	64.66929	63.51921	62.11274	59.87895	56.60585	51.53431	52.96592	57.28526	53.31577	61.55712	63.52833	63.6591	65.10767	58.82494	61.08378	52.87749	47.27982	40.29508	45.02736	52.56038	48.74672	0.75915	1.8907	1.0836	1.356	0.8436	0.7938	0.64925	0.306	-1.12895	-0.73675	0.51645	-0.0896	1	1	1	1	2	2	3	4	5	5	3	4	28268637	2020.09.02 09:55:01	buy	0.10	audjpy	77.995	77.987	78.137	2020.09.02 10:17:22	77.987	-80
71	28268683	2020.09.02 10:00:00	78.06399999999999	78.065	78.07599999999999	78.048	78.06399999999999	78.021	77.985	77.929	77.95999999999999	78.01900000000001	77.98699999999999	77.998	1	1	1	-1	1	-1	-1	-1	1	1	-1	1	0.014	0.001	0.011	-0.026	0.017	-0.044	-0.037	-0.057	0.031	0.059	-0.033	0.012	2	1	2	-3	2	-4	-4	-4	4	4	-4	2	58.62869	63.83911	64.66929	63.51921	62.11274	59.87895	56.60585	51.53431	52.96592	57.28526	53.31577	52.38861	63.52833	63.6591	65.10767	58.82494	61.08378	52.87749	47.27982	40.29508	45.02736	52.56038	48.74672	50.05792	1.8907	1.0836	1.356	0.8436	0.7938	0.64925	0.306	-1.12895	-0.73675	0.51645	-0.0896	0.4212	1	1	1	2	2	3	4	5	5	3	4	4	28268683	2020.09.02 10:00:01	buy	0.10	audjpy	78.009	77.947	78.097	2020.09.02 10:32:19	77.947	-620
72	28268897	2020.09.02 10:05:00	78.065	78.07599999999999	78.048	78.06399999999999	78.021	77.985	77.929	77.95999999999999	78.01900000000001	77.98699999999999	77.998	77.989	1	1	-1	1	-1	-1	-1	1	1	-1	1	-1	0.001	0.011	-0.026	0.017	-0.044	-0.037	-0.057	0.031	0.059	-0.033	0.012	-0.008	1	2	-3	2	-4	-4	-4	4	4	-4	2	-1	63.83911	64.66929	63.51921	62.11274	59.87895	56.60585	51.53431	52.96592	57.28526	53.31577	52.38861	49.30334	63.6591	65.10767	58.82494	61.08378	52.87749	47.27982	40.29508	45.02736	52.56038	48.74672	50.05792	48.97877	1.0836	1.356	0.8436	0.7938	0.64925	0.306	-1.12895	-0.73675	0.51645	-0.0896	0.4212	0.3705	1	1	2	2	3	4	5	5	3	4	4	4	28268897	2020.09.02 10:05:00	buy	0.10	audjpy	78.000	77.941	78.091	2020.09.02 10:32:37	77.941	-590
73	28269130	2020.09.02 10:10:00	78.07599999999999	78.048	78.06399999999999	78.021	77.985	77.929	77.95999999999999	78.01900000000001	77.98699999999999	77.998	77.989	77.97199999999999	1	-1	1	-1	-1	-1	1	1	-1	1	-1	-1	0.011	-0.026	0.017	-0.044	-0.037	-0.057	0.031	0.059	-0.033	0.012	-0.008	-0.019	2	-3	2	-4	-4	-4	4	4	-4	2	-1	-2	64.66929	63.51921	62.11274	59.87895	56.60585	51.53431	52.96592	57.28526	53.31577	52.38861	49.30334	43.05003	65.10767	58.82494	61.08378	52.87749	47.27982	40.29508	45.02736	52.56038	48.74672	50.05792	48.97877	46.96564	1.356	0.8436	0.7938	0.64925	0.306	-1.12895	-0.73675	0.51645	-0.0896	0.4212	0.3705	-0.45375	1	2	2	3	4	5	5	3	4	4	4	4	28269130	2020.09.02 10:10:01	buy	0.10	audjpy	77.983	77.987	78.137	2020.09.02 10:17:22	77.987	40
74	28269267	2020.09.02 10:15:00	78.048	78.06399999999999	78.021	77.985	77.929	77.95999999999999	78.01900000000001	77.98699999999999	77.998	77.989	77.97199999999999	78.02800000000001	-1	1	-1	-1	-1	1	1	-1	1	-1	-1	1	-0.026	0.017	-0.044	-0.037	-0.057	0.031	0.059	-0.033	0.012	-0.008	-0.019	0.055	-3	2	-4	-4	-4	4	4	-4	2	-1	-2	4	63.51921	62.11274	59.87895	56.60585	51.53431	52.96592	57.28526	53.31577	52.38861	49.30334	43.05003	48.53094	58.82494	61.08378	52.87749	47.27982	40.29508	45.02736	52.56038	48.74672	50.05792	48.97877	46.96564	53.58129	0.8436	0.7938	0.64925	0.306	-1.12895	-0.73675	0.51645	-0.0896	0.4212	0.3705	-0.45375	1.1123	2	2	3	4	5	5	3	4	4	4	4	3	28269267	2020.09.02 10:15:00	buy	0.10	audjpy	78.037	77.978	78.128	2020.09.02 10:17:26	77.978	-590
75	28269458	2020.09.02 10:20:00	78.06399999999999	78.021	77.985	77.929	77.95999999999999	78.01900000000001	77.98699999999999	77.998	77.989	77.97199999999999	78.02800000000001	77.985	1	-1	-1	-1	1	1	-1	1	-1	-1	1	-1	0.017	-0.044	-0.037	-0.057	0.031	0.059	-0.033	0.012	-0.008	-0.019	0.055	-0.043	2	-4	-4	-4	4	4	-4	2	-1	-2	4	-4	62.11274	59.87895	56.60585	51.53431	52.96592	57.28526	53.31577	52.38861	49.30334	43.05003	48.53094	46.84651	61.08378	52.87749	47.27982	40.29508	45.02736	52.56038	48.74672	50.05792	48.97877	46.96564	53.58129	48.67372	0.7938	0.64925	0.306	-1.12895	-0.73675	0.51645	-0.0896	0.4212	0.3705	-0.45375	1.1123	0.498	2	3	4	5	5	3	4	4	4	4	3	4	28269458	2020.09.02 10:20:01	buy	0.10	audjpy	77.993	77.935	78.085	2020.09.02 10:32:39	77.935	-580
76	28269587	2020.09.02 10:25:00	78.021	77.985	77.929	77.95999999999999	78.01900000000001	77.98699999999999	77.998	77.989	77.97199999999999	78.02800000000001	77.985	77.98099999999999	-1	-1	-1	1	1	-1	1	-1	-1	1	-1	-1	-0.044	-0.037	-0.057	0.031	0.059	-0.033	0.012	-0.008	-0.019	0.055	-0.043	-0.004	-4	-4	-4	4	4	-4	2	-1	-2	4	-4	-1	59.87895	56.60585	51.53431	52.96592	57.28526	53.31577	52.38861	49.30334	43.05003	48.53094	46.84651	42.59968	52.87749	47.27982	40.29508	45.02736	52.56038	48.74672	50.05792	48.97877	46.96564	53.58129	48.67372	48.24107	0.64925	0.306	-1.12895	-0.73675	0.51645	-0.0896	0.4212	0.3705	-0.45375	1.1123	0.498	-0.10375	3	4	5	5	3	4	4	4	4	3	4	4	28269587	2020.09.02 10:25:01	buy	0.10	audjpy	77.990	77.930	78.080	2020.09.02 10:32:44	77.930	-600
77	28269776	2020.09.02 10:30:00	77.985	77.929	77.95999999999999	78.01900000000001	77.98699999999999	77.998	77.989	77.97199999999999	78.02800000000001	77.985	77.98099999999999	77.971	-1	-1	1	1	-1	1	-1	-1	1	-1	-1	-1	-0.037	-0.057	0.031	0.059	-0.033	0.012	-0.008	-0.019	0.055	-0.043	-0.004	-0.008999999999999999	-4	-4	4	4	-4	2	-1	-2	4	-4	-1	-1	56.60585	51.53431	52.96592	57.28526	53.31577	52.38861	49.30334	43.05003	48.53094	46.84651	42.59968	38.68755	47.27982	40.29508	45.02736	52.56038	48.74672	50.05792	48.97877	46.96564	53.58129	48.67372	48.24107	47.13842	0.306	-1.12895	-0.73675	0.51645	-0.0896	0.4212	0.3705	-0.45375	1.1123	0.498	-0.10375	-0.3743	4	5	5	3	4	4	4	4	3	4	4	4	28269776	2020.09.02 10:30:01	buy	0.10	audjpy	77.983	77.923	78.073	2020.09.02 10:32:54	77.923	-600
78	28270056	2020.09.02 10:35:00	77.929	77.95999999999999	78.01900000000001	77.98699999999999	77.998	77.989	77.97199999999999	78.02800000000001	77.985	77.98099999999999	77.971	77.908	-1	1	1	-1	1	-1	-1	1	-1	-1	-1	-1	-0.057	0.031	0.059	-0.033	0.012	-0.008	-0.019	0.055	-0.043	-0.004	-0.008999999999999999	-0.065	-4	4	4	-4	2	-1	-2	4	-4	-1	-1	-4	51.53431	52.96592	57.28526	53.31577	52.38861	49.30334	43.05003	48.53094	46.84651	42.59968	38.68755	33.52159	40.29508	45.02736	52.56038	48.74672	50.05792	48.97877	46.96564	53.58129	48.67372	48.24107	47.13842	40.93378	-1.12895	-0.73675	0.51645	-0.0896	0.4212	0.3705	-0.45375	1.1123	0.498	-0.10375	-0.3743	-3.3812	5	5	3	4	4	4	4	3	4	4	4	6	28270056	2020.09.02 10:35:01	buy	0.10	audjpy	77.916	77.934	78.084	2020.09.02 10:47:43	77.934	180
79	28270188	2020.09.02 10:40:00	77.95999999999999	78.01900000000001	77.98699999999999	77.998	77.989	77.97199999999999	78.02800000000001	77.985	77.98099999999999	77.971	77.908	77.96899999999999	1	1	-1	1	-1	-1	1	-1	-1	-1	-1	1	0.031	0.059	-0.033	0.012	-0.008	-0.019	0.055	-0.043	-0.004	-0.008999999999999999	-0.065	0.063	4	4	-4	2	-1	-2	4	-4	-1	-1	-4	4	52.96592	57.28526	53.31577	52.38861	49.30334	43.05003	48.53094	46.84651	42.59968	38.68755	33.52159	36.8619	45.02736	52.56038	48.74672	50.05792	48.97877	46.96564	53.58129	48.67372	48.24107	47.13842	40.93378	47.92051	-0.73675	0.51645	-0.0896	0.4212	0.3705	-0.45375	1.1123	0.498	-0.10375	-0.3743	-3.3812	-2.6	5	3	4	4	4	4	3	4	4	4	6	4	28270188	2020.09.02 10:40:00	buy	0.10	audjpy	77.978	77.919	78.069	2020.09.02 10:50:25	77.919	-590
80	28270351	2020.09.02 10:45:00	78.01900000000001	77.98699999999999	77.998	77.989	77.97199999999999	78.02800000000001	77.985	77.98099999999999	77.971	77.908	77.96899999999999	77.958	1	-1	1	-1	-1	1	-1	-1	-1	-1	1	-1	0.059	-0.033	0.012	-0.008	-0.019	0.055	-0.043	-0.004	-0.008999999999999999	-0.065	0.063	-0.011	4	-4	2	-1	-2	4	-4	-1	-1	-4	4	-2	57.28526	53.31577	52.38861	49.30334	43.05003	48.53094	46.84651	42.59968	38.68755	33.52159	36.8619	36.27704	52.56038	48.74672	50.05792	48.97877	46.96564	53.58129	48.67372	48.24107	47.13842	40.93378	47.92051	46.86818	0.51645	-0.0896	0.4212	0.3705	-0.45375	1.1123	0.498	-0.10375	-0.3743	-3.3812	-2.6	-2.3532	3	4	4	4	4	3	4	4	4	6	4	4	28270351	2020.09.02 10:45:01	buy	0.10	audjpy	77.966	77.907	78.057	2020.09.02 10:50:36	77.907	-590
81	28270415	2020.09.02 10:50:00	77.98699999999999	77.998	77.989	77.97199999999999	78.02800000000001	77.985	77.98099999999999	77.971	77.908	77.96899999999999	77.958	77.92400000000001	-1	1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	-0.033	0.012	-0.008	-0.019	0.055	-0.043	-0.004	-0.008999999999999999	-0.065	0.063	-0.011	-0.033	-4	2	-1	-2	4	-4	-1	-1	-4	4	-2	-4	53.31577	52.38861	49.30334	43.05003	48.53094	46.84651	42.59968	38.68755	33.52159	36.8619	36.27704	32.10463	48.74672	50.05792	48.97877	46.96564	53.58129	48.67372	48.24107	47.13842	40.93378	47.92051	46.86818	43.74282	-0.0896	0.4212	0.3705	-0.45375	1.1123	0.498	-0.10375	-0.3743	-3.3812	-2.6	-2.3532	-2.8905	4	4	4	4	3	4	4	4	6	4	4	5	28270415	2020.09.02 10:50:01	buy	0.10	audjpy	77.934	77.875	78.025	2020.09.02 10:53:11	77.875	-590
