[2020.09.18 08:49:36 / lib_ea_2.mqh:603]	28538805	104.727	104.721	0.05	0.1	104.777	104.615	
[2020.09.18 08:54:41 / lib_ea_2.mqh:603]	28538838	104.703	104.697	0.05	0.1	104.753	104.591	
[2020.09.18 08:59:30 / lib_ea_2.mqh:603]	28538883	104.699	104.695	0.05	0.1	104.749	104.591	
[2020.09.18 09:04:28 / lib_ea_2.mqh:603]	28538955	104.698	104.693	0.05	0.1	104.748	104.588	
[2020.09.18 09:09:26 / lib_ea_2.mqh:603]	28539159	104.705	104.699	0.05	0.1	104.755	104.593	
[2020.09.18 09:14:00 / lib_ea_2.mqh:603]	28539421	104.794	104.788	0.05	0.1	104.844	104.682	
[2020.09.18 09:18:49 / lib_ea_2.mqh:603]	28539484	104.719	104.712	0.05	0.1	104.769	104.605	
[2020.09.18 09:23:53 / lib_ea_2.mqh:603]	28539526	104.716	104.71	0.05	0.1	104.766	104.604	
[2020.09.18 09:28:46 / lib_ea_2.mqh:603]	28539569	104.76	104.753	0.05	0.1	104.81	104.646	
[2020.09.18 09:33:45 / lib_ea_2.mqh:603]	28539620	104.765	104.76	0.05	0.1	104.815	104.655	
[2020.09.18 09:38:33 / lib_ea_2.mqh:603]	28539653	104.766	104.76	0.05	0.1	104.816	104.654	
[2020.09.18 09:43:32 / lib_ea_2.mqh:603]	28539680	104.764	104.759	0.05	0.1	104.814	104.654	
[2020.09.18 09:48:38 / lib_ea_2.mqh:603]	28539704	104.775	104.769	0.05	0.1	104.825	104.663	
[2020.09.18 09:53:24 / lib_ea_2.mqh:603]	28539766	104.809	104.805	0.05	0.1	104.859	104.701	
[2020.09.18 09:58:22 / lib_ea_2.mqh:603]	28539855	104.752	104.746	0.05	0.1	104.802	104.64	
[2020.09.18 10:03:21 / lib_ea_2.mqh:603]	28539989	104.737	104.732	0.05	0.1	104.787	104.627	
[2020.09.18 10:08:21 / lib_ea_2.mqh:603]	28540027	104.749	104.743	0.05	0.1	104.799	104.637	
[2020.09.18 10:13:17 / lib_ea_2.mqh:603]	28540080	104.727	104.722	0.05	0.1	104.777	104.617	
[2020.09.18 10:19:49 / lib_ea_2.mqh:603]	28540130	104.746	104.742	0.05	0.1	104.796	104.638	
[2020.09.18 10:24:37 / lib_ea_2.mqh:603]	28540166	104.753	104.747	0.05	0.1	104.803	104.641	
[2020.09.18 10:29:35 / lib_ea_2.mqh:603]	28540198	104.775	104.771	0.05	0.1	104.825	104.667	
[2020.09.18 10:34:35 / lib_ea_2.mqh:603]	28540312	104.796	104.792	0.05	0.1	104.846	104.688	
[2020.09.18 10:39:39 / lib_ea_2.mqh:603]	28540361	104.78	104.775	0.05	0.1	104.83	104.67	
