2016.11.07 15:22;USDCHF
no.;time;close;BB +2s
251;2016.10.28 05:22;0.99344;0.99586826
252;2016.10.28 04:22;0.99417;0.99604476
253;2016.10.28 03:22;0.9951;0.99621993
254;2016.10.28 02:22;0.99484;0.99626787
255;2016.10.28 01:22;0.99522;0.99632522
256;2016.10.28 00:22;0.99551;0.99628426
257;2016.10.27 23:22;0.99526;0.99613792
258;2016.10.27 22:22;0.99564;0.9960274
259;2016.10.27 21:22;0.99426;0.9960035
260;2016.10.27 20:22;0.9944;0.99603927
261;2016.10.27 19:22;0.99435;0.99601457
262;2016.10.27 18:22;0.99487;0.99610408
263;2016.10.27 17:22;0.99502;0.99641704
264;2016.10.27 16:22;0.99421;0.99647931
265;2016.10.27 15:22;0.99476;0.9965288
266;2016.10.27 14:22;0.99512;0.99634342
267;2016.10.27 13:22;0.99498;0.99597122
268;2016.10.27 12:22;0.99518;0.99558754
269;2016.10.27 11:22;0.99416;0.99499743
270;2016.10.27 10:22;0.99371;0.99457
271;2016.10.27 09:22;0.99261;0.99418469
272;2016.10.27 08:22;0.99263;0.99397706
273;2016.10.27 07:22;0.99276;0.99375153
274;2016.10.27 06:22;0.99258;0.99344417
275;2016.10.27 05:22;0.9927;0.99312323
276;2016.10.27 04:22;0.99301;0.99272852
277;2016.10.27 03:22;0.99269;0.99217898
278;2016.10.27 02:22;0.99114;0.99160121
279;2016.10.27 01:22;0.99164;0.99136963
280;2016.10.27 00:22;0.99171;0.99097417
281;2016.10.26 23:22;0.99049;0.99044475
282;2016.10.26 22:22;0.98834;0.99029713
283;2016.10.26 21:22;0.98843;0.99027764
284;2016.10.26 20:22;0.98844;0.99025793
285;2016.10.26 19:22;0.98887;0.99022076
286;2016.10.26 18:22;0.9893;0.99021733
287;2016.10.26 17:22;0.98871;0.99022601
288;2016.10.26 16:22;0.99044;0.99021855
289;2016.10.26 15:22;0.99014;0.98999641
290;2016.10.26 14:22;0.98991;0.98990698
291;2016.10.26 13:22;0.98931;0.98978332
292;2016.10.26 12:22;0.98879;0.98990327
293;2016.10.26 11:22;0.98906;0.98997089
294;2016.10.26 10:22;0.98945;0.99009079
295;2016.10.26 09:22;0.98909;0.99015615
296;2016.10.26 08:22;0.98868;0.99015585
297;2016.10.26 07:22;0.98881;0.990143
298;2016.10.26 06:22;0.98908;0.9902313
299;2016.10.26 05:22;0.98943;0.99023016
300;2016.10.26 04:22;0.98938;0.9903508
301;2016.10.26 03:22;0.98979;0.99040369
302;2016.10.26 02:22;0.98928;0.99040511
303;2016.10.26 01:22;0.98931;0.99044707
304;2016.10.26 00:22;0.9891;0.99051022
305;2016.10.25 23:22;0.98918;0.99057834
306;2016.10.25 22:22;0.98944;0.9906315
307;2016.10.25 21:22;0.98881;0.99062215
308;2016.10.25 20:22;0.98893;0.99063072
309;2016.10.25 19:22;0.98824;0.99099341
310;2016.10.25 18:22;0.98874;0.99104129
311;2016.10.25 17:22;0.98994;0.99117764
312;2016.10.25 16:22;0.9897;0.9911655
313;2016.10.25 15:22;0.98999;0.99117247
314;2016.10.25 14:22;0.98989;0.991256
315;2016.10.25 13:22;0.98907;0.99125067
316;2016.10.25 12:22;0.98908;0.99128224
317;2016.10.25 11:22;0.98807;0.99134407
318;2016.10.25 10:22;0.989;0.99135494
319;2016.10.25 09:22;0.99019;0.9914235
320;2016.10.25 08:22;0.98985;0.99145623
321;2016.10.25 07:22;0.9898;0.99143098
322;2016.10.25 06:22;0.98975;0.9914126
323;2016.10.25 05:22;0.98993;0.99133662
324;2016.10.25 04:22;0.98996;0.99120557
325;2016.10.25 03:22;0.9899;0.99106384
326;2016.10.25 02:22;0.98913;0.99092884
327;2016.10.25 01:22;0.98866;0.99091672
328;2016.10.25 00:22;0.99134;0.99090323
329;2016.10.24 23:22;0.99048;0.9904316
330;2016.10.24 22:22;0.99083;0.99008994
331;2016.10.24 21:22;0.98976;0.98952298
332;2016.10.24 20:22;0.98884;0.98922165
333;2016.10.24 19:22;0.98784;0.98961664
334;2016.10.24 18:22;0.98837;0.98967437
335;2016.10.24 17:22;0.98827;0.98966048
336;2016.10.24 16:22;0.98786;0.98969088
337;2016.10.24 15:22;0.98795;0.98982372
338;2016.10.24 14:22;0.98765;0.9898854
339;2016.10.24 13:22;0.98696;0.98991354
340;2016.10.24 12:22;0.98741;0.99004926
341;2016.10.24 11:22;0.98707;0.99007033
342;2016.10.24 10:22;0.98754;0.99006711
343;2016.10.24 09:22;0.98804;0.99005806
344;2016.10.24 08:22;0.98847;0.9900676
345;2016.10.24 07:22;0.98863;0.99019528
346;2016.10.24 06:22;0.989;0.99038684
347;2016.10.24 05:22;0.98838;0.99061049
348;2016.10.24 04:22;0.98907;0.99078231
349;2016.10.24 03:22;0.98836;0.99093816
350;2016.10.24 02:22;0.98792;0.99101875
351;2016.10.24 01:22;0.98799;0.99104227
352;2016.10.24 00:22;0.99029;0.99105194
395;2016.10.22 05:22;0.98669;0.99070111
396;2016.10.22 04:22;0.98602;0.9909091
397;2016.10.22 03:22;0.98627;0.99097141
398;2016.10.22 02:22;0.98735;0.99102514
399;2016.10.22 01:22;0.98699;0.991217
400;2016.10.22 00:22;0.98795;0.99122898
401;2016.10.21 23:22;0.98774;0.99140368
402;2016.10.21 22:22;0.98742;0.99137373
403;2016.10.21 21:22;0.98775;0.99125427
404;2016.10.21 20:22;0.98886;0.9912432
405;2016.10.21 19:22;0.98849;0.99131296
406;2016.10.21 18:22;0.98958;0.99127705
407;2016.10.21 17:22;0.98842;0.99128387
408;2016.10.21 16:22;0.98901;0.99123908
409;2016.10.21 15:22;0.98847;0.99123527
410;2016.10.21 14:22;0.98929;0.99117777
411;2016.10.21 13:22;0.98896;0.99119148
412;2016.10.21 12:22;0.98829;0.99127636
413;2016.10.21 11:22;0.99037;0.99126644
414;2016.10.21 10:22;0.99079;0.99120146
415;2016.10.21 09:22;0.99019;0.99109923
416;2016.10.21 08:22;0.99016;0.99110338
417;2016.10.21 07:22;0.99033;0.99106404
418;2016.10.21 06:22;0.99064;0.99095124
419;2016.10.21 05:22;0.99014;0.99075339
420;2016.10.21 04:22;0.99074;0.99066067
421;2016.10.21 03:22;0.98954;0.99041464
422;2016.10.21 02:22;0.98885;0.99035407
423;2016.10.21 01:22;0.99032;0.99034994
424;2016.10.21 00:22;0.99032;0.99011415
425;2016.10.20 23:22;0.98934;0.98985496
426;2016.10.20 22:22;0.98973;0.98980168
427;2016.10.20 21:22;0.98898;0.98964026
428;2016.10.20 20:22;0.98911;0.98963896
429;2016.10.20 19:22;0.98935;0.989582
430;2016.10.20 18:22;0.9899;0.98960782
431;2016.10.20 17:22;0.98822;0.98963966
432;2016.10.20 16:22;0.98836;0.98966601
433;2016.10.20 15:22;0.98917;0.98964815
434;2016.10.20 14:22;0.9884;0.98970985
435;2016.10.20 13:22;0.98807;0.98976437
436;2016.10.20 12:22;0.98822;0.98996428
437;2016.10.20 11:22;0.98863;0.9902252
438;2016.10.20 10:22;0.98897;0.99036365
439;2016.10.20 09:22;0.98814;0.99046797
440;2016.10.20 08:22;0.9879;0.99055087
441;2016.10.20 07:22;0.9884;0.99055159
442;2016.10.20 06:22;0.98872;0.9903924
443;2016.10.20 05:22;0.98851;0.99019063
444;2016.10.20 04:22;0.98899;0.99002807
445;2016.10.20 03:22;0.98889;0.98967114
446;2016.10.20 02:22;0.98837;0.98918738
447;2016.10.20 01:22;0.9878;0.98874025
448;2016.10.20 00:22;0.98815;0.98832385
449;2016.10.19 23:22;0.98698;0.9877251
450;2016.10.19 22:22;0.98604;0.98732786
451;2016.10.19 21:22;0.98715;0.98706543
452;2016.10.19 20:22;0.98759;0.98653052
453;2016.10.19 19:22;0.98587;0.98567468
454;2016.10.19 18:22;0.98613;0.98526929
455;2016.10.19 17:22;0.98511;0.98462167
456;2016.10.19 16:22;0.9842;0.98424629
457;2016.10.19 15:22;0.9839;0.98429333
458;2016.10.19 14:22;0.9831;0.98441215
459;2016.10.19 13:22;0.98318;0.98477166
460;2016.10.19 12:22;0.98341;0.98491733
461;2016.10.19 11:22;0.98379;0.9850473
462;2016.10.19 10:22;0.98296;0.98502054
463;2016.10.19 09:22;0.98214;0.98506361
464;2016.10.19 08:22;0.98213;0.98514733
465;2016.10.19 07:22;0.98266;0.98512687
466;2016.10.19 06:22;0.98243;0.98499526
467;2016.10.19 05:22;0.98258;0.98491398
468;2016.10.19 04:22;0.98287;0.98473359
469;2016.10.19 03:22;0.98267;0.984443
470;2016.10.19 02:22;0.98323;0.98413215
471;2016.10.19 01:22;0.98188;0.98364031
472;2016.10.19 00:22;0.98333;0.98335603
473;2016.10.18 23:22;0.98368;0.98268057
474;2016.10.18 22:22;0.98297;0.98175004
475;2016.10.18 21:22;0.98188;0.98091245
476;2016.10.18 20:22;0.98063;0.98055632
477;2016.10.18 19:22;0.98009;0.98032117
478;2016.10.18 18:22;0.97896;0.98007697
479;2016.10.18 17:22;0.97915;0.98018645
480;2016.10.18 16:22;0.97845;0.98100497
481;2016.10.18 15:22;0.97832;0.98146939
482;2016.10.18 14:22;0.97803;0.98189026
483;2016.10.18 13:22;0.97781;0.98222226
484;2016.10.18 12:22;0.97824;0.98268971
485;2016.10.18 11:22;0.97827;0.98304248
486;2016.10.18 10:22;0.97741;0.98332146
487;2016.10.18 09:22;0.97761;0.98358058
488;2016.10.18 08:22;0.97769;0.98380487
489;2016.10.18 07:22;0.97761;0.98394599
490;2016.10.18 06:22;0.97762;0.98393123
491;2016.10.18 05:22;0.97744;0.98383026
492;2016.10.18 04:22;0.9788;0.98358108
493;2016.10.18 03:22;0.97883;0.98350425
494;2016.10.18 02:22;0.97954;0.983393
495;2016.10.18 01:22;0.9807;0.98334176
496;2016.10.18 00:22;0.97952;0.98334196
497;2016.10.17 23:22;0.97818;0.98333134
498;2016.10.17 22:22;0.97967;0.982927
499;2016.10.17 21:22;0.98228;0.98293425
500;2016.10.17 20:22;0.98151;0.98290123
501;2016.10.17 19:22;0.98159;0.98292605
502;2016.10.17 18:22;0.98143;0.98302949
503;2016.10.17 17:22;0.98233;0.98330425
504;2016.10.17 16:22;0.98205;0.98324083
505;2016.10.17 15:22;0.98189;0.98321643
506;2016.10.17 14:22;0.98231;0.98314354
507;2016.10.17 13:22;0.98238;0.98320485
508;2016.10.17 12:22;0.9822;0.98308302
509;2016.10.17 11:22;0.98152;0.98297196
510;2016.10.17 10:22;0.98125;0.98288283
511;2016.10.17 09:22;0.98049;0.98276897
512;2016.10.17 08:22;0.98096;0.98271737
513;2016.10.17 07:22;0.98084;0.98254679
514;2016.10.17 06:22;0.98056;0.98230497
515;2016.10.17 05:22;0.98073;0.9820673
516;2016.10.17 04:22;0.98182;0.98174725
517;2016.10.17 03:22;0.98038;0.98105738
518;2016.10.17 02:22;0.97963;0.9805832
519;2016.10.17 01:22;0.97984;0.98018331
520;2016.10.17 00:22;0.97989;0.97964241
563;2016.10.15 05:22;0.97928;0.98298658
564;2016.10.15 04:22;0.97992;0.98300655
565;2016.10.15 03:22;0.97952;0.98290938
566;2016.10.15 02:22;0.97985;0.98279536
567;2016.10.15 01:22;0.97797;0.98254639
568;2016.10.15 00:22;0.98091;0.98248704
569;2016.10.14 23:22;0.98143;0.98195784
570;2016.10.14 22:22;0.98046;0.98117164
571;2016.10.14 21:22;0.98072;0.98045929
572;2016.10.14 20:22;0.97941;0.97953062
573;2016.10.14 19:22;0.97979;0.97887539
574;2016.10.14 18:22;0.97886;0.97788027
575;2016.10.14 17:22;0.97808;0.97701639
576;2016.10.14 16:22;0.97758;0.97625317
577;2016.10.14 15:22;0.97507;0.97562552
578;2016.10.14 14:22;0.97458;0.97549783
579;2016.10.14 13:22;0.9748;0.97534555
580;2016.10.14 12:22;0.97453;0.97510004
581;2016.10.14 11:22;0.9743;0.97488154
582;2016.10.14 10:22;0.97425;0.97468074
583;2016.10.14 09:22;0.97386;0.9744634
584;2016.10.14 08:22;0.97349;0.97430108
585;2016.10.14 07:22;0.97338;0.97419911
586;2016.10.14 06:22;0.97359;0.97410129
587;2016.10.14 05:22;0.97336;0.97394192
588;2016.10.14 04:22;0.97283;0.97380932
589;2016.10.14 03:22;0.97297;0.97374912
590;2016.10.14 02:22;0.97351;0.97378443
591;2016.10.14 01:22;0.9739;0.97358235
592;2016.10.14 00:22;0.97218;0.97320769
593;2016.10.13 23:22;0.97327;0.97321847
594;2016.10.13 22:22;0.97218;0.9729788
595;2016.10.13 21:22;0.97161;0.97294961
596;2016.10.13 20:22;0.9705;0.9731629
597;2016.10.13 19:22;0.97116;0.97340497
598;2016.10.13 18:22;0.97183;0.97340356
599;2016.10.13 17:22;0.97262;0.97346945
600;2016.10.13 16:22;0.97218;0.97396523
601;2016.10.13 15:22;0.97236;0.97437089
602;2016.10.13 14:22;0.97215;0.97439375
603;2016.10.13 13:22;0.97204;0.97450048
604;2016.10.13 12:22;0.97252;0.97468965
605;2016.10.13 11:22;0.97167;0.97505264
606;2016.10.13 10:22;0.97203;0.97528102
607;2016.10.13 09:22;0.97198;0.97538065
608;2016.10.13 08:22;0.97177;0.97535281
609;2016.10.13 07:22;0.97032;0.97526609
610;2016.10.13 06:22;0.97112;0.9752875
611;2016.10.13 05:22;0.9714;0.97514554
612;2016.10.13 04:22;0.97063;0.97496255
613;2016.10.13 03:22;0.97079;0.97482347
614;2016.10.13 02:22;0.97192;0.97463641
615;2016.10.13 01:22;0.96938;0.97424059
616;2016.10.13 00:22;0.96887;0.97412716
617;2016.10.12 23:22;0.97078;0.97404771
618;2016.10.12 22:22;0.97239;0.97374773
619;2016.10.12 21:22;0.97466;0.97311634
620;2016.10.12 20:22;0.97441;0.97199389
621;2016.10.12 19:22;0.97257;0.9708968
622;2016.10.12 18:22;0.9687;0.97002534
623;2016.10.12 17:22;0.96773;0.97036276
624;2016.10.12 16:22;0.9658;0.9709522
625;2016.10.12 15:22;0.966;0.97161737
626;2016.10.12 14:22;0.9658;0.97206931
627;2016.10.12 13:22;0.96609;0.97259146
628;2016.10.12 12:22;0.96621;0.97295638
629;2016.10.12 11:22;0.96594;0.97317832
630;2016.10.12 10:22;0.96679;0.97327944
631;2016.10.12 09:22;0.96613;0.97344613
632;2016.10.12 08:22;0.96621;0.97354745
633;2016.10.12 07:22;0.96607;0.97355157
634;2016.10.12 06:22;0.96613;0.9735078
635;2016.10.12 05:22;0.9668;0.9734549
636;2016.10.12 04:22;0.9662;0.97342869
637;2016.10.12 03:22;0.96551;0.97315642
638;2016.10.12 02:22;0.96745;0.97240267
639;2016.10.12 01:22;0.97001;0.97183731
640;2016.10.12 00:22;0.97082;0.97184576
641;2016.10.11 23:22;0.9695;0.97195228
642;2016.10.11 22:22;0.97033;0.97213072
643;2016.10.11 21:22;0.97105;0.97247101
644;2016.10.11 20:22;0.97154;0.97246962
645;2016.10.11 19:22;0.971;0.97248061
646;2016.10.11 18:22;0.97173;0.97247756
647;2016.10.11 17:22;0.97126;0.97242767
648;2016.10.11 16:22;0.97067;0.97242611
649;2016.10.11 15:22;0.97019;0.97245165
650;2016.10.11 14:22;0.97064;0.97263385
651;2016.10.11 13:22;0.97078;0.97278232
652;2016.10.11 12:22;0.9703;0.9727985
653;2016.10.11 11:22;0.97055;0.97277427
654;2016.10.11 10:22;0.9711;0.97275669
655;2016.10.11 09:22;0.97123;0.97278839
656;2016.10.11 08:22;0.97089;0.9727966
657;2016.10.11 07:22;0.97124;0.97279559
658;2016.10.11 06:22;0.97096;0.9728162
659;2016.10.11 05:22;0.97119;0.97282523
660;2016.10.11 04:22;0.97168;0.97283809
661;2016.10.11 03:22;0.97253;0.97280929
662;2016.10.11 02:22;0.97288;0.97265338
663;2016.10.11 01:22;0.971;0.97235619
664;2016.10.11 00:22;0.96995;0.9723528
665;2016.10.10 23:22;0.9709;0.97229066
666;2016.10.10 22:22;0.97129;0.97237885
667;2016.10.10 21:22;0.97124;0.9724619
668;2016.10.10 20:22;0.97133;0.97248345
669;2016.10.10 19:22;0.97251;0.97248605
670;2016.10.10 18:22;0.97238;0.97237661
671;2016.10.10 17:22;0.97146;0.97253471
672;2016.10.10 16:22;0.97138;0.97258846
673;2016.10.10 15:22;0.9712;0.97250486
674;2016.10.10 14:22;0.97175;0.97269882
675;2016.10.10 13:22;0.97147;0.97253021
676;2016.10.10 12:22;0.97092;0.97238414
677;2016.10.10 11:22;0.97056;0.97230435
678;2016.10.10 10:22;0.9707;0.97225838
679;2016.10.10 09:22;0.97059;0.97219183
680;2016.10.10 08:22;0.97079;0.97213969
681;2016.10.10 07:22;0.97036;0.97205995
682;2016.10.10 06:22;0.97038;0.97201635
683;2016.10.10 05:22;0.97074;0.97196424
684;2016.10.10 04:22;0.97089;0.97185694
685;2016.10.10 03:22;0.97189;0.97171301
686;2016.10.10 02:22;0.97198;0.97130575
687;2016.10.10 01:22;0.97025;0.97076798
688;2016.10.10 00:22;0.97027;0.97064306
