2016.11.07 16:14;USDJPY
no.;time;close;BB +2s
99;2016.11.01 13:00;104.875;105.13425485
100;2016.11.01 12:00;104.869;105.13668909
101;2016.11.01 11:00;104.818;105.13751001
102;2016.11.01 10:00;104.831;105.13728393
103;2016.11.01 09:00;104.767;105.14365045
104;2016.11.01 08:00;104.824;105.14016597
105;2016.11.01 07:00;104.848;105.14392108
106;2016.11.01 06:00;104.766;105.14373582
107;2016.11.01 05:00;104.815;105.1409403
108;2016.11.01 04:00;104.871;105.14350273
109;2016.11.01 03:00;104.928;105.17802772
110;2016.11.01 02:00;104.981;105.19172052
111;2016.11.01 01:00;105.071;105.20307734
112;2016.11.01 00:00;105.069;105.17798536
113;2016.10.31 23:00;105.095;105.1510262
114;2016.10.31 22:00;104.992;105.11327648
115;2016.10.31 21:00;105.018;105.10337622
116;2016.10.31 20:00;105.039;105.19138487
117;2016.10.31 19:00;104.984;105.27917037
118;2016.10.31 18:00;105.023;105.35880218
119;2016.10.31 17:00;104.945;105.37994328
120;2016.10.31 16:00;104.919;105.41591437
121;2016.10.31 15:00;104.822;105.47732424
122;2016.10.31 14:00;104.751;105.52005525
123;2016.10.31 13:00;104.811;105.55746059
124;2016.10.31 12:00;104.771;105.5834426
125;2016.10.31 11:00;104.859;105.6144332
126;2016.10.31 10:00;104.799;105.65146393
127;2016.10.31 09:00;104.779;105.68271137
128;2016.10.31 08:00;104.569;105.69098698
129;2016.10.31 07:00;104.615;105.68001187
130;2016.10.31 06:00;104.55;105.66336706
131;2016.10.29 05:00;104.787;105.63384845
132;2016.10.29 04:00;104.715;105.62744201
133;2016.10.29 03:00;104.739;105.60138862
134;2016.10.29 02:00;104.554;105.56789213
135;2016.10.29 01:00;105.344;105.41264928
136;2016.10.29 00:00;105.401;105.40486103
137;2016.10.28 23:00;105.393;105.38154877
138;2016.10.28 22:00;105.171;105.35986762
139;2016.10.28 21:00;105.221;105.36288091
140;2016.10.28 20:00;105.359;105.36519791
141;2016.10.28 19:00;105.269;105.35199638
142;2016.10.28 18:00;105.261;105.37035151
143;2016.10.28 17:00;105.204;105.41610277
144;2016.10.28 16:00;105.267;105.46999399
145;2016.10.28 15:00;105.33;105.50381623
146;2016.10.28 14:00;105.322;105.51766283
147;2016.10.28 13:00;105.149;105.51405715
148;2016.10.28 12:00;105.166;105.52415163
149;2016.10.28 11:00;105.121;105.53733577
150;2016.10.28 10:00;105.238;105.54185854
151;2016.10.28 09:00;105.235;105.53690688
152;2016.10.28 08:00;105.221;105.52977625
153;2016.10.28 07:00;105.253;105.51799916
154;2016.10.28 06:00;105.235;105.49515502
155;2016.10.28 05:00;105.281;105.46149191
156;2016.10.28 04:00;105.251;105.40096607
157;2016.10.28 03:00;105.284;105.33614538
158;2016.10.28 02:00;105.29;105.2526608
159;2016.10.28 01:00;105.272;105.15317345
160;2016.10.28 00:00;105.144;105.03541716
161;2016.10.27 23:00;105.035;104.93270696
162;2016.10.27 22:00;104.879;104.8428479
163;2016.10.27 21:00;104.767;104.78808155
164;2016.10.27 20:00;104.727;104.75814109
165;2016.10.27 19:00;104.695;104.73363376
166;2016.10.27 18:00;104.728;104.71127156
167;2016.10.27 17:00;104.711;104.70879771
168;2016.10.27 16:00;104.614;104.68226101
169;2016.10.27 15:00;104.654;104.67636792
170;2016.10.27 14:00;104.552;104.66466705
171;2016.10.27 13:00;104.483;104.66930489
172;2016.10.27 12:00;104.442;104.67089477
173;2016.10.27 11:00;104.389;104.67426742
174;2016.10.27 10:00;104.409;104.67670388
175;2016.10.27 09:00;104.536;104.67291999
176;2016.10.27 08:00;104.562;104.65414427
177;2016.10.27 07:00;104.548;104.62935329
178;2016.10.27 06:00;104.472;104.60254904
179;2016.10.27 05:00;104.467;104.58837125
180;2016.10.27 04:00;104.488;104.57634444
181;2016.10.27 03:00;104.534;104.5557699
182;2016.10.27 02:00;104.47;104.5203967
183;2016.10.27 01:00;104.573;104.49295522
184;2016.10.27 00:00;104.427;104.42733762
185;2016.10.26 23:00;104.439;104.39761667
186;2016.10.26 22:00;104.206;104.35790848
187;2016.10.26 21:00;104.294;104.3636424
188;2016.10.26 20:00;104.253;104.35818196
189;2016.10.26 19:00;104.187;104.35818196
190;2016.10.26 18:00;104.153;104.46603564
191;2016.10.26 17:00;104.191;104.61958055
192;2016.10.26 16:00;104.175;104.70177454
193;2016.10.26 15:00;104.196;104.72820484
194;2016.10.26 14:00;104.283;104.75253179
195;2016.10.26 13:00;104.349;104.76113121
196;2016.10.26 12:00;104.359;104.76621765
197;2016.10.26 11:00;104.284;104.77286733
198;2016.10.26 10:00;104.33;104.78103509
199;2016.10.26 09:00;104.153;104.78497096
200;2016.10.26 08:00;104.166;104.78226245
201;2016.10.26 07:00;104.158;104.78320735
202;2016.10.26 06:00;104.206;104.78113774
203;2016.10.26 05:00;104.229;104.77705392
204;2016.10.26 04:00;104.203;104.77586823
205;2016.10.26 03:00;104.226;104.7676882
206;2016.10.26 02:00;104.286;104.76102781
207;2016.10.26 01:00;104.242;104.76602901
208;2016.10.26 00:00;104.253;104.77239391
209;2016.10.25 23:00;104.628;104.77435282
210;2016.10.25 22:00;104.851;104.75743642
211;2016.10.25 21:00;104.756;104.67188746
212;2016.10.25 20:00;104.554;104.60246319
213;2016.10.25 19:00;104.56;104.58128954
214;2016.10.25 18:00;104.445;104.54993816
215;2016.10.25 17:00;104.43;104.54506942
216;2016.10.25 16:00;104.455;104.57590605
217;2016.10.25 15:00;104.456;104.57404391
218;2016.10.25 14:00;104.416;104.57991188
219;2016.10.25 13:00;104.382;104.5771764
220;2016.10.25 12:00;104.461;104.57462586
221;2016.10.25 11:00;104.471;104.54768047
222;2016.10.25 10:00;104.412;104.52430555
223;2016.10.25 09:00;104.471;104.49481257
224;2016.10.25 08:00;104.327;104.44040303
225;2016.10.25 07:00;104.324;104.41047047
226;2016.10.25 06:00;104.225;104.37476188
227;2016.10.25 05:00;104.181;104.35322922
228;2016.10.25 04:00;104.229;104.33674257
229;2016.10.25 03:00;104.232;104.30904473
230;2016.10.25 02:00;104.284;104.27769071
231;2016.10.25 01:00;104.222;104.22892552
232;2016.10.25 00:00;104.207;104.18856081
233;2016.10.24 23:00;104.262;104.1439197
234;2016.10.24 22:00;104.161;104.06301172
235;2016.10.24 21:00;103.934;103.99868754
236;2016.10.24 20:00;104.005;103.99755193
237;2016.10.24 19:00;103.896;103.98646861
238;2016.10.24 18:00;103.92;103.98883271
239;2016.10.24 17:00;103.894;104.01631978
240;2016.10.24 16:00;103.925;104.02343737
241;2016.10.24 15:00;103.796;104.02287548
242;2016.10.24 14:00;103.867;104.02948147
243;2016.10.24 13:00;103.904;104.02831135
244;2016.10.24 12:00;103.902;104.02331307
245;2016.10.24 11:00;103.925;104.01855307
246;2016.10.24 10:00;103.943;104.02436617
247;2016.10.24 09:00;103.905;104.01283624
248;2016.10.24 08:00;103.916;104.05366344
249;2016.10.24 07:00;103.969;104.08692198
250;2016.10.24 06:00;103.842;104.12339251
251;2016.10.22 05:00;103.829;104.15532629
252;2016.10.22 04:00;103.825;104.1920548
253;2016.10.22 03:00;103.83;104.21847312
254;2016.10.22 02:00;103.914;104.22708407
255;2016.10.22 01:00;103.924;104.23008922
256;2016.10.22 00:00;103.956;104.23160043
257;2016.10.21 23:00;103.813;104.23077325
258;2016.10.21 22:00;103.661;104.23361951
259;2016.10.21 21:00;103.718;104.22210165
260;2016.10.21 20:00;103.726;104.21420757
261;2016.10.21 19:00;103.706;104.20347179
262;2016.10.21 18:00;103.845;104.18876977
263;2016.10.21 17:00;103.775;104.19190701
264;2016.10.21 16:00;103.844;104.19071387
265;2016.10.21 15:00;103.961;104.22333548
266;2016.10.21 14:00;103.824;104.23506075
267;2016.10.21 13:00;104.095;104.24115208
268;2016.10.21 12:00;104.092;104.23535453
269;2016.10.21 11:00;104.143;104.21865767
270;2016.10.21 10:00;104.1;104.18670725
271;2016.10.21 09:00;104.14;104.160358
272;2016.10.21 08:00;104.109;104.12568853
273;2016.10.21 07:00;103.999;104.09036205
274;2016.10.21 06:00;103.962;104.08590203
275;2016.10.21 05:00;103.949;104.06810518
276;2016.10.21 04:00;103.944;104.0483062
277;2016.10.21 03:00;103.946;104.04871447
278;2016.10.21 02:00;103.937;104.04028366
279;2016.10.21 01:00;103.944;104.02138533
280;2016.10.21 00:00;103.93;103.98731423
281;2016.10.20 23:00;104.012;103.95024708
282;2016.10.20 22:00;103.81;103.8807669
283;2016.10.20 21:00;103.784;103.85883268
284;2016.10.20 20:00;103.626;103.84488742
285;2016.10.20 19:00;103.7;103.844723
286;2016.10.20 18:00;103.735;103.83226243
287;2016.10.20 17:00;103.67;103.80834205
288;2016.10.20 16:00;103.732;103.7856625
289;2016.10.20 15:00;103.749;103.747582
290;2016.10.20 14:00;103.71;103.69777725
291;2016.10.20 13:00;103.621;103.65008695
292;2016.10.20 12:00;103.611;103.62226913
293;2016.10.20 11:00;103.497;103.60564224
294;2016.10.20 10:00;103.608;103.62535703
295;2016.10.20 09:00;103.61;103.67990274
296;2016.10.20 08:00;103.392;103.72998248
297;2016.10.20 07:00;103.372;103.78206416
298;2016.10.20 06:00;103.387;103.84048401
299;2016.10.20 05:00;103.442;103.8672868
300;2016.10.20 04:00;103.419;103.8931876
301;2016.10.20 03:00;103.402;103.94332255
302;2016.10.20 02:00;103.347;103.98973993
303;2016.10.20 01:00;103.263;104.02492562
304;2016.10.20 00:00;103.294;104.04742096
305;2016.10.19 23:00;103.266;104.06257738
306;2016.10.19 22:00;103.252;104.07021566
307;2016.10.19 21:00;103.443;104.06526506
308;2016.10.19 20:00;103.443;104.0707658
309;2016.10.19 19:00;103.389;104.06801763
310;2016.10.19 18:00;103.367;104.06614061
311;2016.10.19 17:00;103.44;104.07244027
312;2016.10.19 16:00;103.531;104.08264007
313;2016.10.19 15:00;103.603;104.07908729
314;2016.10.19 14:00;103.795;104.06051019
315;2016.10.19 13:00;103.808;104.06737861
316;2016.10.19 12:00;103.769;104.08259111
317;2016.10.19 11:00;103.827;104.09135088
318;2016.10.19 10:00;103.705;104.10551742
319;2016.10.19 09:00;103.719;104.10155718
320;2016.10.19 08:00;103.864;104.08879359
321;2016.10.19 07:00;103.878;104.09149206
322;2016.10.19 06:00;103.861;104.09298005
323;2016.10.19 05:00;103.863;104.09546245
324;2016.10.19 04:00;103.847;104.10410039
325;2016.10.19 03:00;103.875;104.10394715
326;2016.10.19 02:00;103.883;104.10394459
327;2016.10.19 01:00;103.837;104.10391052
328;2016.10.19 00:00;103.807;104.10373891
329;2016.10.18 23:00;103.934;104.10149475
330;2016.10.18 22:00;104.07;104.09946682
331;2016.10.18 21:00;104.093;104.07637662
332;2016.10.18 20:00;104.012;104.04441107
333;2016.10.18 19:00;103.85;104.03439382
334;2016.10.18 18:00;103.938;104.05399673
335;2016.10.18 17:00;104.002;104.05709531
336;2016.10.18 16:00;103.986;104.0515429
337;2016.10.18 15:00;104.017;104.0787016
338;2016.10.18 14:00;103.989;104.08860219
339;2016.10.18 13:00;103.935;104.11533276
340;2016.10.18 12:00;103.815;104.15172001
341;2016.10.18 11:00;103.831;104.1828569
342;2016.10.18 10:00;103.81;104.19529431
343;2016.10.18 09:00;103.745;104.23673479
344;2016.10.18 08:00;103.857;104.25405092
345;2016.10.18 07:00;103.858;104.27811087
346;2016.10.18 06:00;103.881;104.30101657
347;2016.10.18 05:00;103.892;104.30307409
348;2016.10.18 04:00;103.87;104.3177628
349;2016.10.18 03:00;103.858;104.3109875
350;2016.10.18 02:00;103.836;104.32092063
351;2016.10.18 01:00;103.916;104.33797474
352;2016.10.18 00:00;103.954;104.33203576
353;2016.10.17 23:00;104.03;104.33386174
354;2016.10.17 22:00;103.965;104.33371206
355;2016.10.17 21:00;103.967;104.32349291
356;2016.10.17 20:00;104.106;104.31894743
357;2016.10.17 19:00;104.066;104.31890705
358;2016.10.17 18:00;104.122;104.34382908
359;2016.10.17 17:00;104.154;104.36727138
360;2016.10.17 16:00;104.153;104.38592414
361;2016.10.17 15:00;104.072;104.39346247
362;2016.10.17 14:00;104.239;104.40630087
363;2016.10.17 13:00;104.201;104.41899663
364;2016.10.17 12:00;104.208;104.41847056
365;2016.10.17 11:00;104.227;104.41811824
366;2016.10.17 10:00;104.096;104.43080906
367;2016.10.17 09:00;104.208;104.43426737
368;2016.10.17 08:00;104.042;104.43247629
369;2016.10.17 07:00;104.246;104.43756018
370;2016.10.17 06:00;104.334;104.45592318
371;2016.10.15 05:00;104.171;104.4495658
372;2016.10.15 04:00;104.23;104.46381155
373;2016.10.15 03:00;104.164;104.47578406
374;2016.10.15 02:00;104.063;104.49992075
375;2016.10.15 01:00;103.996;104.51546444
376;2016.10.15 00:00;104.115;104.52527833
377;2016.10.14 23:00;104.332;104.53212971
378;2016.10.14 22:00;104.335;104.50312206
379;2016.10.14 21:00;104.326;104.46446819
380;2016.10.14 20:00;104.264;104.41410327
381;2016.10.14 19:00;104.328;104.36743691
382;2016.10.14 18:00;104.338;104.31121578
383;2016.10.14 17:00;104.185;104.22779405
384;2016.10.14 16:00;104.2;104.16374015
385;2016.10.14 15:00;103.963;104.08977858
386;2016.10.14 14:00;104.037;104.06881918
387;2016.10.14 13:00;104.089;104.04029198
388;2016.10.14 12:00;103.985;104.04057253
389;2016.10.14 11:00;103.844;104.01918644
390;2016.10.14 10:00;103.863;104.0230579
391;2016.10.14 09:00;103.805;104.00848894
392;2016.10.14 08:00;103.726;104.00978741
393;2016.10.14 07:00;103.623;104.01945326
394;2016.10.14 06:00;103.662;104.02157669
395;2016.10.14 05:00;103.696;104.12709041
396;2016.10.14 04:00;103.61;104.31197261
397;2016.10.14 03:00;103.597;104.38457396
398;2016.10.14 02:00;103.582;104.4383098
399;2016.10.14 01:00;103.625;104.47847425
400;2016.10.14 00:00;103.619;104.50869534
401;2016.10.13 23:00;103.425;104.54022273
402;2016.10.13 22:00;103.497;104.54833468
403;2016.10.13 21:00;103.638;104.55470686
404;2016.10.13 20:00;103.794;104.57670283
405;2016.10.13 19:00;103.814;104.6227711
406;2016.10.13 18:00;103.891;104.61778887
407;2016.10.13 17:00;104.09;104.61869399
408;2016.10.13 16:00;103.869;104.61748084
409;2016.10.13 15:00;103.871;104.62504147
410;2016.10.13 14:00;103.722;104.64851698
411;2016.10.13 13:00;103.816;104.66329513
412;2016.10.13 12:00;103.829;104.68059464
413;2016.10.13 11:00;103.722;104.70258099
414;2016.10.13 10:00;104.248;104.71340014
415;2016.10.13 09:00;104.57;104.70565893
416;2016.10.13 08:00;104.303;104.63279183
417;2016.10.13 07:00;104.263;104.60821126
418;2016.10.13 06:00;104.236;104.57759437
419;2016.10.13 05:00;104.202;104.53634709
420;2016.10.13 04:00;104.253;104.49429055
421;2016.10.13 03:00;104.292;104.4469719
422;2016.10.13 02:00;104.31;104.37413909
423;2016.10.13 01:00;104.37;104.28230423
424;2016.10.13 00:00;104.476;104.15479652
425;2016.10.12 23:00;104.054;103.93868714
426;2016.10.12 22:00;103.871;103.84264857
427;2016.10.12 21:00;103.923;103.81270964
428;2016.10.12 20:00;103.753;103.72653602
429;2016.10.12 19:00;103.595;103.68581698
430;2016.10.12 18:00;103.579;103.68963702
431;2016.10.12 17:00;103.589;103.74121395
432;2016.10.12 16:00;103.528;103.76516299
433;2016.10.12 15:00;103.575;103.80456126
434;2016.10.12 14:00;103.553;103.82510012
435;2016.10.12 13:00;103.559;103.87833659
436;2016.10.12 12:00;103.435;103.92572734
437;2016.10.12 11:00;103.454;103.97627739
438;2016.10.12 10:00;103.584;104.01583405
439;2016.10.12 09:00;103.594;104.06836593
440;2016.10.12 08:00;103.355;104.10286406
441;2016.10.12 07:00;103.455;104.11399363
442;2016.10.12 06:00;103.551;104.13211172
443;2016.10.12 05:00;103.52;104.15833849
444;2016.10.12 04:00;103.461;104.17863621
445;2016.10.12 03:00;103.442;104.17291654
446;2016.10.12 02:00;103.224;104.16257194
447;2016.10.12 01:00;103.453;104.10704279
448;2016.10.12 00:00;103.365;104.08983406
449;2016.10.11 23:00;103.618;104.04426388
450;2016.10.11 22:00;103.805;104.03951505
451;2016.10.11 21:00;103.728;104.03791145
452;2016.10.11 20:00;103.785;104.03782976
453;2016.10.11 19:00;103.727;104.0392306
454;2016.10.11 18:00;103.88;104.04868515
455;2016.10.11 17:00;103.885;104.04170972
456;2016.10.11 16:00;103.922;104.0568346
457;2016.10.11 15:00;103.901;104.05682788
458;2016.10.11 14:00;103.992;104.05094741
459;2016.10.11 13:00;103.927;104.04589706
460;2016.10.11 12:00;103.847;104.05299123
461;2016.10.11 11:00;103.882;104.04611814
462;2016.10.11 10:00;103.938;104.02747011
463;2016.10.11 09:00;103.929;104.01230071
464;2016.10.11 08:00;103.702;103.98504337
465;2016.10.11 07:00;103.658;103.98662827
466;2016.10.11 06:00;103.633;103.97076921
467;2016.10.11 05:00;103.611;103.94530892
468;2016.10.11 04:00;103.651;103.91952658
469;2016.10.11 03:00;103.678;103.87835292
470;2016.10.11 02:00;103.74;103.82449431
471;2016.10.11 01:00;103.741;103.74898911
472;2016.10.11 00:00;103.664;103.66248347
473;2016.10.10 23:00;103.574;103.58038389
474;2016.10.10 22:00;103.622;103.50795197
475;2016.10.10 21:00;103.407;103.41047381
476;2016.10.10 20:00;103.394;103.35798645
477;2016.10.10 19:00;103.391;103.36704074
478;2016.10.10 18:00;103.206;103.31485565
479;2016.10.10 17:00;103.111;103.29690014
480;2016.10.10 16:00;103.18;103.33965791
481;2016.10.10 15:00;103.134;103.45093538
482;2016.10.10 14:00;102.935;103.56350061
483;2016.10.10 13:00;102.89;103.69245039
484;2016.10.10 12:00;102.857;103.79416988
485;2016.10.10 11:00;102.951;103.88189469
486;2016.10.10 10:00;103.024;103.98018025
487;2016.10.10 09:00;102.976;104.06571206
488;2016.10.10 08:00;103.029;104.11235622
489;2016.10.10 07:00;103.072;104.15407963
490;2016.10.10 06:00;103.128;104.18739124
491;2016.10.08 05:00;102.956;104.19490087
492;2016.10.08 04:00;102.96;104.19501136
493;2016.10.08 03:00;103.064;104.19093559
494;2016.10.08 02:00;103.164;104.21503223
495;2016.10.08 01:00;103.047;104.24128145
496;2016.10.08 00:00;103.426;104.23382758
497;2016.10.07 23:00;103.103;104.27475974
498;2016.10.07 22:00;102.964;104.27725526
499;2016.10.07 21:00;103.346;104.18367561
500;2016.10.07 20:00;103.62;104.14307231
501;2016.10.07 19:00;103.688;104.15078343
502;2016.10.07 18:00;103.811;104.14920847
503;2016.10.07 17:00;103.808;104.15771371
504;2016.10.07 16:00;103.835;104.15907547
505;2016.10.07 15:00;103.928;104.17039721
506;2016.10.07 14:00;103.929;104.18111248
507;2016.10.07 13:00;103.799;104.18894778
508;2016.10.07 12:00;103.805;104.19460772
509;2016.10.07 11:00;103.785;104.19508058
510;2016.10.07 10:00;103.572;104.20027258
511;2016.10.07 09:00;103.695;104.20540297
512;2016.10.07 08:00;103.753;104.21678474
513;2016.10.07 07:00;103.952;104.2315422
514;2016.10.07 06:00;103.973;104.22629974
515;2016.10.07 05:00;103.948;104.21883785
516;2016.10.07 04:00;104.06;104.20107052
517;2016.10.07 03:00;104.133;104.15885769
518;2016.10.07 02:00;104.034;104.08853018
519;2016.10.07 01:00;103.952;104.03067497
520;2016.10.07 00:00;104.021;103.9840201
521;2016.10.06 23:00;103.918;103.91128143
522;2016.10.06 22:00;103.974;103.86166486
523;2016.10.06 21:00;103.894;103.77384785
524;2016.10.06 20:00;103.65;103.69024882
525;2016.10.06 19:00;103.591;103.67485503
526;2016.10.06 18:00;103.566;103.67094114
527;2016.10.06 17:00;103.62;103.72520162
528;2016.10.06 16:00;103.688;103.76427896
529;2016.10.06 15:00;103.6;103.76998197
530;2016.10.06 14:00;103.521;103.76737545
531;2016.10.06 13:00;103.513;103.77363803
532;2016.10.06 12:00;103.456;103.80425932
533;2016.10.06 11:00;103.457;103.83680488
534;2016.10.06 10:00;103.383;103.83151061
535;2016.10.06 09:00;103.462;103.83600471
536;2016.10.06 08:00;103.448;103.82910984
537;2016.10.06 07:00;103.479;103.82412691
538;2016.10.06 06:00;103.523;103.80024779
539;2016.10.06 05:00;103.511;103.76501463
540;2016.10.06 04:00;103.577;103.72885678
541;2016.10.06 03:00;103.641;103.66603672
542;2016.10.06 02:00;103.527;103.57704638
543;2016.10.06 01:00;103.511;103.50137864
544;2016.10.06 00:00;103.524;103.41674311
545;2016.10.05 23:00;103.556;103.30884442
546;2016.10.05 22:00;103.146;103.14519446
547;2016.10.05 21:00;103.064;103.11388152
548;2016.10.05 20:00;103.06;103.09552779
549;2016.10.05 19:00;103.124;103.08510874
550;2016.10.05 18:00;103.076;103.03761846
551;2016.10.05 17:00;102.866;103.00616748
552;2016.10.05 16:00;102.788;103.04651437
553;2016.10.05 15:00;102.996;103.06418406
554;2016.10.05 14:00;102.903;103.0695057
555;2016.10.05 13:00;102.873;103.08366399
556;2016.10.05 12:00;102.791;103.09607609
557;2016.10.05 11:00;102.887;103.10090351
558;2016.10.05 10:00;102.854;103.0950063
559;2016.10.05 09:00;102.774;103.09984513
560;2016.10.05 08:00;102.87;103.10511247
561;2016.10.05 07:00;102.831;103.09864787
562;2016.10.05 06:00;102.89;103.07442988
563;2016.10.05 05:00;102.904;103.04011043
564;2016.10.05 04:00;102.855;103.0047156
565;2016.10.05 03:00;102.804;102.98878246
566;2016.10.05 02:00;102.721;102.98850964
567;2016.10.05 01:00;102.946;102.98616849
568;2016.10.05 00:00;102.649;102.91241525
569;2016.10.04 23:00;102.86;102.88814792
570;2016.10.04 22:00;102.663;102.7991077
571;2016.10.04 21:00;102.479;102.73811107
572;2016.10.04 20:00;102.538;102.70164364
573;2016.10.04 19:00;102.42;102.6381055
574;2016.10.04 18:00;102.38;102.58101871
575;2016.10.04 17:00;102.34;102.53254874
576;2016.10.04 16:00;102.395;102.48660278
577;2016.10.04 15:00;102.33;102.41062668
578;2016.10.04 14:00;102.212;102.33617817
579;2016.10.04 13:00;102.203;102.27037986
580;2016.10.04 12:00;102.111;102.19252068
581;2016.10.04 11:00;102.249;102.1243303
582;2016.10.04 10:00;102.148;102.00146732
583;2016.10.04 09:00;102.019;101.8777616
584;2016.10.04 08:00;101.835;101.77194136
585;2016.10.04 07:00;101.67;101.70555928
586;2016.10.04 06:00;101.627;101.67692638
587;2016.10.04 05:00;101.64;101.65444115
588;2016.10.04 04:00;101.588;101.62921752
589;2016.10.04 03:00;101.583;101.61972716
590;2016.10.04 02:00;101.561;101.60097816
591;2016.10.04 01:00;101.527;101.58506903
592;2016.10.04 00:00;101.544;101.57082844
593;2016.10.03 23:00;101.618;101.55190139
594;2016.10.03 22:00;101.442;101.50434323
595;2016.10.03 21:00;101.352;101.50394079
596;2016.10.03 20:00;101.378;101.50658504
597;2016.10.03 19:00;101.339;101.52324113
598;2016.10.03 18:00;101.388;101.52927947
599;2016.10.03 17:00;101.408;101.53901856
600;2016.10.03 16:00;101.389;101.55356173
601;2016.10.03 15:00;101.328;101.55101656
602;2016.10.03 14:00;101.476;101.5638205
603;2016.10.03 13:00;101.349;101.55683089
604;2016.10.03 12:00;101.425;101.57817657
605;2016.10.03 11:00;101.419;101.604244
606;2016.10.03 10:00;101.391;101.62014035
