[09/06/2020 10:21:17 / FxUtilitiesController.php:326]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-6_tester-1].(20200904_094034).(tickets-data).log

combined file(this)	[ea-4_tester-1].(20200507_140530).(combined-data).(20200906_102117_631892).dat
dpath	C:\Users\iwabuchiken\AppData\Roaming\MetaQuotes\Terminal\34B08C83A5AAE27A4079DE708E60511E\MQL4\Files\Logs\20200904_094034[eap-2.id-1].[AUDJPY-5].dir
order_type	sell
account : 	20116358

s.n.	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	ticket	open-time	type	size	item	price	SL	TP	close-time	price	profit
11	28312169	2020.09.04 04:35:00	77.18600000000001	77.19799999999999	77.18000000000001	77.18899999999999	77.14700000000001	77.20399999999999	77.248	77.252	77.226	77.238	77.20999999999999	77.196	1	1	-1	1	-1	1	1	1	-1	1	-1	-1	0.006	0.011	-0.021	0.01	-0.048	0.057	0.044	0.007	-0.027	0.014	-0.028	-0.014	1	2	-3	2	-4	4	4	1	-3	2	-3	-2	61.8072	66.59472	71.73309999999999	67.02266	64.84639	69.47641	69.76596000000001	74.68872	73.33882	69.41771	73.50097	68.96585	60.12476	61.2656	58.6176	59.53804	53.67364	59.3882	63.08799	63.407	59.8669	60.92675	57.21561	55.43833	0.8018999999999999	1.8768	2.1995	5.33715	3.9032	4.9932	4.8443	7.171	4.33485	4.53055	4.539	5.4571	2	2	2	2	3	2	2	2	2	2	3	3	28312169	2020.09.04 04:35:01	sell	0.10	audjpy	77.195	77.256	77.084	2020.09.04 04:45:54	77.256	-610
12	28312231	2020.09.04 04:40:00	77.19799999999999	77.18000000000001	77.18899999999999	77.14700000000001	77.20399999999999	77.248	77.252	77.226	77.238	77.20999999999999	77.196	77.208	1	-1	1	-1	1	1	1	-1	1	-1	-1	1	0.011	-0.021	0.01	-0.048	0.057	0.044	0.007	-0.027	0.014	-0.028	-0.014	0.013	2	-3	2	-4	4	4	1	-3	2	-3	-2	2	66.59472	71.73309999999999	67.02266	64.84639	69.47641	69.76596000000001	74.68872	73.33882	69.41771	73.50097	68.96585	72.78528	61.2656	58.6176	59.53804	53.67364	59.3882	63.08799	63.407	59.8669	60.92675	57.21561	55.43833	56.6532	1.8768	2.1995	5.33715	3.9032	4.9932	4.8443	7.171	4.33485	4.53055	4.539	5.4571	4.3648	2	2	2	3	2	2	2	2	2	3	3	3	28312231	2020.09.04 04:40:01	sell	0.10	audjpy	77.206	77.266	77.100	2020.09.04 04:51:11	77.266	-600
13	28312282	2020.09.04 04:45:00	77.18000000000001	77.18899999999999	77.14700000000001	77.20399999999999	77.248	77.252	77.226	77.238	77.20999999999999	77.196	77.208	77.232	-1	1	-1	1	1	1	-1	1	-1	-1	1	1	-0.021	0.01	-0.048	0.057	0.044	0.007	-0.027	0.014	-0.028	-0.014	0.013	0.024	-3	2	-4	4	4	1	-3	2	-3	-2	2	3	71.73309999999999	67.02266	64.84639	69.47641	69.76596000000001	74.68872	73.33882	69.41771	73.50097	68.96585	72.78528	71.86920000000001	58.6176	59.53804	53.67364	59.3882	63.08799	63.407	59.8669	60.92675	57.21561	55.43833	56.6532	59.00604	2.1995	5.33715	3.9032	4.9932	4.8443	7.171	4.33485	4.53055	4.539	5.4571	4.3648	3.1008	2	2	3	2	2	2	2	2	3	3	3	2	28312282	2020.09.04 04:45:01	sell	0.10	audjpy	77.235	77.247	77.081	2020.09.04 05:16:19	77.247	-120
14	28312333	2020.09.04 04:50:00	77.18899999999999	77.14700000000001	77.20399999999999	77.248	77.252	77.226	77.238	77.20999999999999	77.196	77.208	77.232	77.235	1	-1	1	1	1	-1	1	-1	-1	1	1	1	0.01	-0.048	0.057	0.044	0.007	-0.027	0.014	-0.028	-0.014	0.013	0.024	0.003	2	-4	4	4	1	-3	2	-3	-2	2	3	1	67.02266	64.84639	69.47641	69.76596000000001	74.68872	73.33882	69.41771	73.50097	68.96585	72.78528	71.86920000000001	70.87609	59.53804	53.67364	59.3882	63.08799	63.407	59.8669	60.92675	57.21561	55.43833	56.6532	59.00604	59.29674	5.33715	3.9032	4.9932	4.8443	7.171	4.33485	4.53055	4.539	5.4571	4.3648	3.1008	1.7582	2	3	2	2	2	2	2	3	3	3	2	2	28312333	2020.09.04 04:50:04	sell	0.10	audjpy	77.233	77.247	77.081	2020.09.04 05:16:19	77.247	-140
15	28312467	2020.09.04 04:55:00	77.14700000000001	77.20399999999999	77.248	77.252	77.226	77.238	77.20999999999999	77.196	77.208	77.232	77.235	77.25	-1	1	1	1	-1	1	-1	-1	1	1	1	1	-0.048	0.057	0.044	0.007	-0.027	0.014	-0.028	-0.014	0.013	0.024	0.003	0.016	-4	4	4	1	-3	2	-3	-2	2	3	1	2	64.84639	69.47641	69.76596000000001	74.68872	73.33882	69.41771	73.50097	68.96585	72.78528	71.86920000000001	70.87609	70.42256	53.67364	59.3882	63.08799	63.407	59.8669	60.92675	57.21561	55.43833	56.6532	59.00604	59.29674	60.76125	3.9032	4.9932	4.8443	7.171	4.33485	4.53055	4.539	5.4571	4.3648	3.1008	1.7582	2.5714	3	2	2	2	2	2	3	3	3	2	2	2	28312467	2020.09.04 04:55:03	sell	0.10	audjpy	77.249	77.247	77.081	2020.09.04 05:16:19	77.247	20
16	28312506	2020.09.04 05:00:00	77.20399999999999	77.248	77.252	77.226	77.238	77.20999999999999	77.196	77.208	77.232	77.235	77.25	77.229	1	1	1	-1	1	-1	-1	1	1	1	1	-1	0.057	0.044	0.007	-0.027	0.014	-0.028	-0.014	0.013	0.024	0.003	0.016	-0.02	4	4	1	-3	2	-3	-2	2	3	1	2	-3	69.47641	69.76596000000001	74.68872	73.33882	69.41771	73.50097	68.96585	72.78528	71.86920000000001	70.87609	70.42256	69.85957999999999	59.3882	63.08799	63.407	59.8669	60.92675	57.21561	55.43833	56.6532	59.00604	59.29674	60.76125	57.70171	4.9932	4.8443	7.171	4.33485	4.53055	4.539	5.4571	4.3648	3.1008	1.7582	2.5714	1.2994	2	2	2	2	2	3	3	3	2	2	2	3	28312506	2020.09.04 05:00:01	sell	0.10	audjpy	77.229	77.227	77.065	2020.09.04 05:44:50	77.227	20
17	28312558	2020.09.04 05:05:00	77.248	77.252	77.226	77.238	77.20999999999999	77.196	77.208	77.232	77.235	77.25	77.229	77.229	1	1	-1	1	-1	-1	1	1	1	1	-1	-1	0.044	0.007	-0.027	0.014	-0.028	-0.014	0.013	0.024	0.003	0.016	-0.02	-0.001	4	1	-3	2	-3	-2	2	3	1	2	-3	-1	69.76596000000001	74.68872	73.33882	69.41771	73.50097	68.96585	72.78528	71.86920000000001	70.87609	70.42256	69.85957999999999	65.82671000000001	63.08799	63.407	59.8669	60.92675	57.21561	55.43833	56.6532	59.00604	59.29674	60.76125	57.70171	57.70171	4.8443	7.171	4.33485	4.53055	4.539	5.4571	4.3648	3.1008	1.7582	2.5714	1.2994	1.24525	2	2	2	2	3	3	3	2	2	2	3	3	28312558	2020.09.04 05:05:01	sell	0.10	audjpy	77.233	77.247	77.081	2020.09.04 05:16:19	77.247	-140
18	28312691	2020.09.04 05:10:00	77.252	77.226	77.238	77.20999999999999	77.196	77.208	77.232	77.235	77.25	77.229	77.229	77.20399999999999	1	-1	1	-1	-1	1	1	1	1	-1	-1	-1	0.007	-0.027	0.014	-0.028	-0.014	0.013	0.024	0.003	0.016	-0.02	-0.001	-0.027	1	-3	2	-3	-2	2	3	1	2	-3	-1	-3	74.68872	73.33882	69.41771	73.50097	68.96585	72.78528	71.86920000000001	70.87609	70.42256	69.85957999999999	65.82671000000001	61.50676	63.407	59.8669	60.92675	57.21561	55.43833	56.6532	59.00604	59.29674	60.76125	57.70171	57.70171	54.10783	7.171	4.33485	4.53055	4.539	5.4571	4.3648	3.1008	1.7582	2.5714	1.2994	1.24525	0.96075	2	2	2	3	3	3	2	2	2	3	3	4	28312691	2020.09.04 05:10:01	sell	0.10	audjpy	77.203	77.209	77.043	2020.09.04 06:09:14	77.209	-60
19	28312739	2020.09.04 05:15:00	77.226	77.238	77.20999999999999	77.196	77.208	77.232	77.235	77.25	77.229	77.229	77.20399999999999	77.202	-1	1	-1	-1	1	1	1	1	-1	-1	-1	-1	-0.027	0.014	-0.028	-0.014	0.013	0.024	0.003	0.016	-0.02	-0.001	-0.027	-0.001	-3	2	-3	-2	2	3	1	2	-3	-1	-3	-1	73.33882	69.41771	73.50097	68.96585	72.78528	71.86920000000001	70.87609	70.42256	69.85957999999999	65.82671000000001	61.50676	58.1572	59.8669	60.92675	57.21561	55.43833	56.6532	59.00604	59.29674	60.76125	57.70171	57.70171	54.10783	53.82552	4.33485	4.53055	4.539	5.4571	4.3648	3.1008	1.7582	2.5714	1.2994	1.24525	0.96075	0.2123	2	2	3	3	3	2	2	2	3	3	4	4	28312739	2020.09.04 05:15:06	sell	0.10	audjpy	77.203	77.209	77.043	2020.09.04 06:09:14	77.209	-60
20	28312787	2020.09.04 05:20:00	77.238	77.20999999999999	77.196	77.208	77.232	77.235	77.25	77.229	77.229	77.20399999999999	77.202	77.22	1	-1	-1	1	1	1	1	-1	-1	-1	-1	1	0.014	-0.028	-0.014	0.013	0.024	0.003	0.016	-0.02	-0.001	-0.027	-0.001	0.017	2	-3	-2	2	3	1	2	-3	-1	-3	-1	2	69.41771	73.50097	68.96585	72.78528	71.86920000000001	70.87609	70.42256	69.85957999999999	65.82671000000001	61.50676	58.1572	58.14691	60.92675	57.21561	55.43833	56.6532	59.00604	59.29674	60.76125	57.70171	57.70171	54.10783	53.82552	56.00041	4.53055	4.539	5.4571	4.3648	3.1008	1.7582	2.5714	1.2994	1.24525	0.96075	0.2123	0.5014999999999999	2	3	3	3	2	2	2	3	3	4	4	3	28312787	2020.09.04 05:20:01	sell	0.10	audjpy	77.218	77.227	77.065	2020.09.04 05:44:50	77.227	-90
21	28312816	2020.09.04 05:25:00	77.20999999999999	77.196	77.208	77.232	77.235	77.25	77.229	77.229	77.20399999999999	77.202	77.22	77.199	-1	-1	1	1	1	1	-1	-1	-1	-1	1	-1	-0.028	-0.014	0.013	0.024	0.003	0.016	-0.02	-0.001	-0.027	-0.001	0.017	-0.021	-3	-2	2	3	1	2	-3	-1	-3	-1	2	-3	73.50097	68.96585	72.78528	71.86920000000001	70.87609	70.42256	69.85957999999999	65.82671000000001	61.50676	58.1572	58.14691	53.79836	57.21561	55.43833	56.6532	59.00604	59.29674	60.76125	57.70171	57.70171	54.10783	53.82552	56.00041	52.93825	4.539	5.4571	4.3648	3.1008	1.7582	2.5714	1.2994	1.24525	0.96075	0.2123	0.5014999999999999	0.01235	3	3	3	2	2	2	3	3	4	4	3	4	28312816	2020.09.04 05:25:01	sell	0.10	audjpy	77.195	77.209	77.043	2020.09.04 06:09:14	77.209	-140
22	28312858	2020.09.04 05:25:00	77.20999999999999	77.196	77.208	77.232	77.235	77.25	77.229	77.229	77.20399999999999	77.202	77.22	77.199	-1	-1	1	1	1	1	-1	-1	-1	-1	1	-1	-0.028	-0.014	0.013	0.024	0.003	0.016	-0.02	-0.001	-0.027	-0.001	0.017	-0.021	-3	-2	2	3	1	2	-3	-1	-3	-1	2	-3	73.50097	68.96585	72.78528	71.86920000000001	70.87609	70.42256	69.85957999999999	65.82671000000001	61.50676	58.1572	58.14691	53.79836	57.21561	55.43833	56.6532	59.00604	59.29674	60.76125	57.70171	57.70171	54.10783	53.82552	56.00041	52.93825	4.539	5.4571	4.3648	3.1008	1.7582	2.5714	1.2994	1.24525	0.96075	0.2123	0.5014999999999999	0.01235	3	3	3	2	2	2	3	3	4	4	3	4	28312858	2020.09.04 05:30:02	sell	0.10	audjpy	77.184	77.241	77.073	2020.09.04 06:25:29	77.241	-570
23	28312882	2020.09.04 05:35:00	77.208	77.232	77.235	77.25	77.229	77.229	77.20399999999999	77.202	77.22	77.199	77.182	77.194	1	1	1	1	-1	-1	-1	-1	1	-1	-1	1	0.013	0.024	0.003	0.016	-0.02	-0.001	-0.027	-0.001	0.017	-0.021	-0.016	0.01	2	3	1	2	-3	-1	-3	-1	2	-3	-2	2	72.78528	71.86920000000001	70.87609	70.42256	69.85957999999999	65.82671000000001	61.50676	58.1572	58.14691	53.79836	49.35551	56.01765	56.6532	59.00604	59.29674	60.76125	57.70171	57.70171	54.10783	53.82552	56.00041	52.93825	50.58139	52.16384	4.3648	3.1008	1.7582	2.5714	1.2994	1.24525	0.96075	0.2123	0.5014999999999999	0.01235	0.0225	0.0555	3	2	2	2	3	3	4	4	3	4	5	4	28312882	2020.09.04 05:35:02	sell	0.10	audjpy	77.195	77.209	77.043	2020.09.04 06:09:14	77.209	-140
24	28312933	2020.09.04 05:40:00	77.232	77.235	77.25	77.229	77.229	77.20399999999999	77.202	77.22	77.199	77.182	77.194	77.182	1	1	1	-1	-1	-1	-1	1	-1	-1	1	-1	0.024	0.003	0.016	-0.02	-0.001	-0.027	-0.001	0.017	-0.021	-0.016	0.01	-0.013	3	1	2	-3	-1	-3	-1	2	-3	-2	2	-2	71.86920000000001	70.87609	70.42256	69.85957999999999	65.82671000000001	61.50676	58.1572	58.14691	53.79836	49.35551	56.01765	58.41516	59.00604	59.29674	60.76125	57.70171	57.70171	54.10783	53.82552	56.00041	52.93825	50.58139	52.16384	50.46291	3.1008	1.7582	2.5714	1.2994	1.24525	0.96075	0.2123	0.5014999999999999	0.01235	0.0225	0.0555	0.35875	2	2	2	3	3	4	4	3	4	5	4	5	28312933	2020.09.04 05:40:01	sell	0.10	audjpy	77.181	77.239	77.073	2020.09.04 06:25:25	77.239	-580
25	28312995	2020.09.04 05:45:00	77.235	77.25	77.229	77.229	77.20399999999999	77.202	77.22	77.199	77.182	77.194	77.182	77.22199999999999	1	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	0.003	0.016	-0.02	-0.001	-0.027	-0.001	0.017	-0.021	-0.016	0.01	-0.013	0.041	1	2	-3	-1	-3	-1	2	-3	-2	2	-2	4	70.87609	70.42256	69.85957999999999	65.82671000000001	61.50676	58.1572	58.14691	53.79836	49.35551	56.01765	58.41516	57.14933	59.29674	60.76125	57.70171	57.70171	54.10783	53.82552	56.00041	52.93825	50.58139	52.16384	50.46291	55.54868	1.7582	2.5714	1.2994	1.24525	0.96075	0.2123	0.5014999999999999	0.01235	0.0225	0.0555	0.35875	0.2421	2	2	3	3	4	4	3	4	5	4	5	3	28312995	2020.09.04 05:45:01	sell	0.10	audjpy	77.224	77.209	77.043	2020.09.04 06:09:14	77.209	150
